split,subject,set
0,CSO-12-6B-GQULO,TEST
0,CSO-14-9A-SORZU,TEST
0,CSO-16-10C-ACALGU,TEST
1,CDMS-12-7C-JSZAOR,TRAIN
1,CSO-14-8A-MCIDOS,TRAIN
1,CDMS-15-10A-SGOMO,TRAIN
1,CSO-14-8A-SZARA,TRAIN
1,CSO-16-9A-JALEMO,TRAIN
1,CDMS-10-5A-HEPIHO,TRAIN
1,CDMS-11-5A-EAARCA,TRAIN
1,CSO-14-9A-MARJA,TRAIN
1,CSO-9-4A-LCOMO,TRAIN
1,CDMS-11-6B-JMARME,TRAIN
1,CSO-13-7A-YAMEZA,TRAIN
1,CSO-8-4A-ARAGR,TRAIN
1,CSO-11-6B-DISEMO,TRAIN
1,CDMS-9-4A-ILOSE,TRAIN
1,CSO-12-6B-VPAMA,TRAIN
1,CSO-17-11A-RLPAIG,TRAIN
1,CDMS-10-5B-SRAJA,TRAIN
1,CDMS-10-5A-SROPU,TRAIN
1,CDMS-13-7C-SSOSLO,TRAIN
1,CSO-12-7B-SSARA,TRAIN
1,CDMS-12-6A-JSOTGU,TRAIN
1,CSO-11-6B-LHFDLACH,TRAIN
1,CDMS-11-6B-MMAMO,TRAIN
1,CSO-15-7B-JCRAGA,TRAIN
1,CSO-9-4A-NSARPA,TRAIN
1,CSO-14-7B-EALHU,TRAIN
1,CDMS-11-6B-JDCHBA,TRAIN
1,CDMS-9-4A-EROHI,TRAIN
1,CDMS-11-6B-EROCO,TRAIN
1,CDMS-13-7C-MVEAR,TRAIN
1,CDMS-14-10A-IMORTO,TRAIN
1,CSO-13-8B-JEMABE,TRAIN
1,CSO-17-11A-DJAPA,TRAIN
1,CDMS-9-4C-SCAMO,TRAIN
1,CSO-14-9A-HASACA,TRAIN
1,CSO-11-6B-SFLVA,TRAIN
1,CDMS-8-4A-LGOPA,TRAIN
1,CDMS-12-6A-JGIGA,TRAIN
1,CSO-11-6A-EROMO,TRAIN
1,CSO-9-4A-FAGIGA,TRAIN
1,CSO-12-7B-VHOMA,TRAIN
1,CSO-9-4A-DSMOMU,TRAIN
1,CDMS-11-6B-YLNIME,TRAIN
1,CSO-13-9B-DMLLLU,TRAIN
1,CSO-10-5A-GZAMA,TRAIN
1,CSO-11-6B-RJGIHE,TRAIN
1,CSO-10-5A-MAARAN,TRAIN
1,CSO-16-11A-JDMUVA,TRAIN
1,CDMS-13-6B-JDTAHE,TRAIN
1,CDMS-XX-10A-VGILO,TRAIN
1,CSO-9-4A-MLORO,TRAIN
1,CDMS-15-10A-MAALCA,TRAIN
1,CSO-17-11B-CDBEBU,TRAIN
1,CSO-14-9B-ERAGA,TRAIN
1,CDMS-12-7C-MAROBE,TRAIN
1,CDMS-11-6B-JPSAMA,TRAIN
1,CSO-12-6A-DGISE,TRAIN
1,CSO-15-10C-ALBAHO,TRAIN
1,CSO-15-9B-ALRIHE,TRAIN
1,CDMS-11-7C-SPGAVE,TRAIN
1,CSO-15-9B-JCAPA,TRAIN
1,CSO-16-10B-LTVIFA,TRAIN
1,CSO-15-8B-KEPOGO,TRAIN
1,CSO-11-5A-MDVOSPE,TRAIN
1,CSO-15-10B-YVBUAN,TRAIN
1,CSO-18-11B-YLLRE,TRAIN
1,CSO-13-6A-ANASA,TRAIN
1,CSO-17-11A-SPUVA,TRAIN
1,CDMS-11-6B-VZAPE,TRAIN
1,CSO-15-10A-LJRAGU,TRAIN
1,CDMS-XX-6B-SPUCA,TRAIN
1,CSO-11-6B-VCOMA,TRAIN
1,CSO-14-7A-MVEBE,TRAIN
1,CDMS-16-10A-SGALO,TRAIN
1,CDMS-11-7C-SALMA,TRAIN
1,CSO-17-11C-JDAAG,TRAIN
1,CSO-11-6B-ANREVA,TRAIN
1,CDMS-10-5C-NBEMO,TRAIN
1,CDMS-9-4A-CRAAG,TRAIN
1,CSO-17-10B-EHECO,TRAIN
1,CSO-17-11A-JDAMO,TRAIN
1,CDMS-11-6B-AVROTO,TRAIN
1,CDMS-8-4A-DBEVA,TRAIN
1,CDMS-12-7C-CATRAR,TRAIN
1,CSO-10-5A-JJSEMO,TRAIN
1,CSO-10-4A-LRAVI,TRAIN
1,CDMS-8-4A-DOSTR,TRAIN
1,CSO-13-6B-LJMAHU,TRAIN
1,CDMS-10-5C-ICAPA,TRAIN
1,CDMS-15-10A-MAALRI,TRAIN
1,CSO-17-10A-YVGOCA,TRAIN
1,CSO-14-8B-JLLORA,TRAIN
1,CDMS-13-6B-ASUMO,TRAIN
1,CSO-17-11C-SARJA,TRAIN
1,CSO-17-10B-YCQUVE,TRAIN
1,CDMS-12-6B-SCLAG,TRAIN
1,CSO-17-11C-MCAAG,TRAIN
1,CDMS-11-5A-MGTHAR,TRAIN
1,CSO-18-11A-ADBAHO,TRAIN
1,CDMS-9-5C-MLOGO,TRAIN
1,CDMS-10-5C-JFALGI,TRAIN
1,CDMS-9-4A-CARGA,TRAIN
1,CSO-11-6A-DSCACH,TRAIN
1,CSO-13-8B-FCJISA,TRAIN
1,CDMS-11-6B-JFSAHE,TRAIN
1,CSO-12-7A-JHEZA,TRAIN
1,CSO-15-8A-VBMABR,TRAIN
1,CSO-16-9B-SJPAJI,TRAIN
1,CSO-18-9B-MAMOLO,TRAIN
1,CSO-12-7A-DALRE,TRAIN
1,CSO-11-6A-CAPAMU,TRAIN
1,CDMS-15-11B-VSAHO,TRAIN
1,CDMS-15-10A-JJMACH,TRAIN
1,CSO-13-8A-MGAAN,TRAIN
1,CDMS-9-5C-JDMADE,TRAIN
1,CSO-10-5A-JLCARI,TRAIN
1,CDMS-10-5C-MAORTO,TRAIN
1,CDMS-10-5A-SZURO,TRAIN
1,CDMS-8-4A-DJAVDA,TRAIN
1,CSO-12-7A-IMERO,TRAIN
1,CSO-8-3A-KVPECO,TRAIN
1,CSO-16-9A-JSMAGU,TRAIN
1,CSO-15-11C-JETALO,TRAIN
1,CSO-8-4A-JRAAR,TRAIN
1,CDMS-11-6B-RSECA,TRAIN
1,CSO-13-8A-MJAGA,TRAIN
1,CSO-12-7A-ESALA,TRAIN
1,CSO-14-7B-EVEGO,TRAIN
1,CSO-13-7A-KRAMA,TRAIN
1,CSO-10-5A-DABRZA,TRAIN
1,CDMS-15-10A-AMALOS,TRAIN
1,CSO-16-11A-VZAOR,TRAIN
1,CDMS-8-4C-JDBUTU,TRAIN
1,CSO-10-5A-ACAVA,TRAIN
1,CDMS-11-6B-SCAPA,TRAIN
1,CDMS-11-6A-DFVEBE,TRAIN
1,CDMS-11-6B-ARAHE,TRAIN
1,CSO-12-7A-LSARAR,TRAIN
1,CSO-13-6B-JETAVE,TRAIN
1,CSO-12-6B-GQULO,TRAIN
1,CDMS-11-6B-EAFESA,TRAIN
1,CSO-10-4A-KCOMO,TRAIN
1,CDMS-9-4A-ACDUTR,TRAIN
1,CSO-10-5A-SVHEES,TRAIN
1,CSO-15-10B-MEBUAR,TRAIN
1,CDMS-11-6A-NMREPR,TRAIN
1,CDMS-10-6B-JJMOBE,TRAIN
1,CSO-10-5A-RVMOIB,TRAIN
1,CDMS-10-5C-DAAUSA,TRAIN
1,CSO-9-4A-YVDITR,TRAIN
1,CSO-16-10A-MSACO,TRAIN
1,CSO-14-9A-SORZU,TRAIN
1,CSO-13-7A-JJATFL,TRAIN
1,CSO-16-10A-JEGAHE,TRAIN
1,CSO-16-11B-LLOZA,TRAIN
1,CDMS-9-5C-LVIZAC,TRAIN
1,CDMS-14-10A-JCVANI,TRAIN
1,CSO-15-9B-KSBEJA,TRAIN
1,CSO-15-10A-SFEGA,TRAIN
1,CSO-11-5A-MTAGA,TRAIN
1,CSO-10-5A-JBUVE,TRAIN
1,CSO-13-8A-VHODU,TRAIN
1,CSO-12-7A-SCAHO,TRAIN
1,CSO-14-8A-AQUMA,TRAIN
1,CSO-9-4A-DVGATO,TRAIN
1,CDMS-11-6B-JACUPE,TRAIN
1,CDMS-18-7C-VVECA,TRAIN
1,CDMS-14-6B-KDCAHE,VALIDATION
1,CDMS-10-5A-KSRAGU,VALIDATION
1,CSO-9-4A-KEMOCO,VALIDATION
1,CSO-9-2A-EXMOCO,VALIDATION
1,CSO-12-8A-YTOME,VALIDATION
1,CSO-17-11A-NPAHE,VALIDATION
1,CSO-15-10A-MAARLO,VALIDATION
1,CSO-9-4A-DKVIMO,VALIDATION
1,CSO-16-10B-JESUGU,VALIDATION
1,CSO-10-4A-LSCAVA,VALIDATION
1,CSO-16-9A-JPROSO,VALIDATION
1,CSO-12-7B-DVAGRO,VALIDATION
1,CSO-9-4A-SLOCA,VALIDATION
1,CSO-16-10A-SMOUT,VALIDATION
1,CSO-16-11B-YAROMO,VALIDATION
1,CDMS-12-6A-SROAL,VALIDATION
1,CSO-9-4A-MPAME,VALIDATION
1,CDMS-12-6B-IJDAGA,VALIDATION
1,CSO-12-6B-LJHEFE,VALIDATION
1,CDMS-12-7C-VQURA,VALIDATION
1,CSO-16-11A-JAVABO,VALIDATION
1,CSO-8-3A-DAPAVA,VALIDATION
1,CSO-13-8A-MBUAN,VALIDATION
1,CDMS-12-6A-FAROPA,VALIDATION
1,CSO-8-3A-AIPRBR,VALIDATION
1,CSO-13-7A-CDDITR,VALIDATION
1,CDMS-9-5A-ABERO,VALIDATION
1,CSO-13-7A-RXCHLU,VALIDATION
1,CSO-13-6B-LFMIES,VALIDATION
1,CSO-14-9A-AEDCAGO,VALIDATION
1,CDMS-17-10A-ASSAMO,VALIDATION
1,CDMS-11-6B-MEBRTA,VALIDATION
1,CDMS-15-11B-JEMOLO,VALIDATION
1,CSO-16-10B-VVILI,VALIDATION
1,CSO-14-9A-JSMAAL,VALIDATION
1,CDMS-11-6B-LESTA,VALIDATION
1,CDMS-12-5A-SRIGO,VALIDATION
1,CDMS-12-7C-VMAPA,VALIDATION
1,CSO-15-10C-SSCAMO,VALIDATION
1,CDMS-11-6B-JLPENA,VALIDATION
1,CSO-13-8A-KIGAGU,VALIDATION
1,CSO-13-7A-CAPAMU,VALIDATION
1,CSO-10-5A-IPECA,VALIDATION
1,CDMS-13-7C-RAIZAC,VALIDATION
1,CSO-17-11C-MAPAMA,VALIDATION
1,CDMS-16-11B-NGABE,VALIDATION
1,CDMS-11-6B-EFRGR,VALIDATION
1,CDMS-10-6B-ASCACO,VALIDATION
1,CSO-13-8A-MGAHE,VALIDATION
1,CSO-16-11B-KRORE,TEST
1,CSO-9-4A-AGAPE,TEST
1,CDMS-11-7C-ICARE,TEST
1,CSO-10-5A-JANORO,TEST
1,CSO-15-9B-RMCHLU,TEST
1,CDMS-12-7C-ARAHE,TEST
1,CDMS-11-6B-MAGIMU,TEST
1,CSO-16-10C-ACALGU,TEST
1,CSO-16-10C-MAVAVE,TEST
1,CDMS-12-7C-DLOLO,TEST
1,CDMS-10-4A-JURAN,TEST
1,CDMS-9-4A-TGAFR,TEST
1,CSO-15-9B-AMSAGO,TEST
1,CSO-12-7B-SMUGU,TEST
1,CSO-11-6A-FSOVRE,TEST
1,CDMS-9-5A-VVAAR,TEST
1,CSO-12-6A-FJOVRE,TEST
1,CDMS-9-5C-SCAAG,TEST
1,CSO-14-9B-MFEGA,TEST
1,CSO-16-10A-YKMUJO,TEST
1,CSO-9-4A-GSBRCO,TEST
1,CSO-10-5A-ARACA,TEST
1,CDMS-15-10A-SHEGA,TEST
1,CDMS-XX-5C-MPCAQU,TEST
2,CSO-15-10C-ALBAHO,TRAIN
2,CSO-14-9A-SORZU,TRAIN
2,CSO-11-5A-MDVOSPE,TRAIN
2,CSO-15-10A-SFEGA,TRAIN
2,CDMS-16-10A-SGALO,TRAIN
2,CSO-10-5A-JBUVE,TRAIN
2,CDMS-10-4A-JURAN,TRAIN
2,CDMS-12-5A-SRIGO,TRAIN
2,CSO-16-11B-YAROMO,TRAIN
2,CDMS-9-5A-VVAAR,TRAIN
2,CDMS-9-4A-CRAAG,TRAIN
2,CDMS-9-5C-JDMADE,TRAIN
2,CSO-16-10B-LTVIFA,TRAIN
2,CDMS-11-6A-DFVEBE,TRAIN
2,CDMS-9-5C-MLOGO,TRAIN
2,CSO-13-8A-MGAHE,TRAIN
2,CSO-10-4A-LRAVI,TRAIN
2,CDMS-15-11B-JEMOLO,TRAIN
2,CDMS-14-6B-KDCAHE,TRAIN
2,CSO-12-7A-JHEZA,TRAIN
2,CDMS-12-6B-SCLAG,TRAIN
2,CDMS-15-10A-MAALRI,TRAIN
2,CSO-17-11C-MCAAG,TRAIN
2,CSO-17-11A-RLPAIG,TRAIN
2,CSO-12-7A-IMERO,TRAIN
2,CDMS-10-5C-MAORTO,TRAIN
2,CDMS-13-6B-JDTAHE,TRAIN
2,CSO-14-8B-JLLORA,TRAIN
2,CDMS-15-10A-SGOMO,TRAIN
2,CSO-10-5A-IPECA,TRAIN
2,CDMS-10-5C-JFALGI,TRAIN
2,CSO-12-6A-FJOVRE,TRAIN
2,CSO-8-3A-KVPECO,TRAIN
2,CSO-16-9A-JPROSO,TRAIN
2,CDMS-12-7C-MAROBE,TRAIN
2,CDMS-9-5A-ABERO,TRAIN
2,CSO-12-6B-VPAMA,TRAIN
2,CDMS-12-6B-IJDAGA,TRAIN
2,CSO-16-9B-SJPAJI,TRAIN
2,CDMS-9-4A-TGAFR,TRAIN
2,CSO-15-10A-LJRAGU,TRAIN
2,CSO-17-11B-CDBEBU,TRAIN
2,CDMS-9-4A-ILOSE,TRAIN
2,CDMS-9-5C-LVIZAC,TRAIN
2,CDMS-12-7C-VMAPA,TRAIN
2,CSO-10-5A-JJSEMO,TRAIN
2,CSO-13-6A-ANASA,TRAIN
2,CSO-10-4A-LSCAVA,TRAIN
2,CSO-15-8A-VBMABR,TRAIN
2,CSO-16-11A-VZAOR,TRAIN
2,CDMS-11-7C-SALMA,TRAIN
2,CSO-9-4A-FAGIGA,TRAIN
2,CSO-16-11A-JDMUVA,TRAIN
2,CSO-13-7A-YAMEZA,TRAIN
2,CSO-9-4A-DSMOMU,TRAIN
2,CSO-10-5A-SVHEES,TRAIN
2,CSO-13-8B-FCJISA,TRAIN
2,CSO-11-6B-RJGIHE,TRAIN
2,CDMS-10-5A-KSRAGU,TRAIN
2,CSO-15-9B-RMCHLU,TRAIN
2,CDMS-16-11B-NGABE,TRAIN
2,CDMS-9-4A-CARGA,TRAIN
2,CSO-16-9A-JALEMO,TRAIN
2,CDMS-XX-5C-MPCAQU,TRAIN
2,CDMS-10-6B-ASCACO,TRAIN
2,CSO-10-5A-GZAMA,TRAIN
2,CSO-12-7A-SCAHO,TRAIN
2,CSO-14-8A-AQUMA,TRAIN
2,CSO-9-4A-KEMOCO,TRAIN
2,CDMS-8-4A-DJAVDA,TRAIN
2,CSO-11-6B-ANREVA,TRAIN
2,CDMS-12-7C-VQURA,TRAIN
2,CDMS-11-6B-JPSAMA,TRAIN
2,CSO-17-11C-JDAAG,TRAIN
2,CDMS-11-6B-VZAPE,TRAIN
2,CSO-9-4A-MPAME,TRAIN
2,CSO-13-7A-JJATFL,TRAIN
2,CSO-17-10B-YCQUVE,TRAIN
2,CDMS-14-10A-IMORTO,TRAIN
2,CDMS-11-6B-MAGIMU,TRAIN
2,CDMS-10-5C-ICAPA,TRAIN
2,CSO-17-11A-NPAHE,TRAIN
2,CSO-10-4A-KCOMO,TRAIN
2,CDMS-14-10A-JCVANI,TRAIN
2,CSO-16-11B-LLOZA,TRAIN
2,CDMS-11-6B-JFSAHE,TRAIN
2,CSO-16-9A-JSMAGU,TRAIN
2,CDMS-10-5C-DAAUSA,TRAIN
2,CSO-10-5A-MAARAN,TRAIN
2,CSO-10-5A-ARACA,TRAIN
2,CDMS-11-6B-EROCO,TRAIN
2,CDMS-11-6B-MEBRTA,TRAIN
2,CDMS-11-6B-JACUPE,TRAIN
2,CSO-17-11A-JDAMO,TRAIN
2,CSO-13-8A-MJAGA,TRAIN
2,CDMS-11-6B-EAFESA,TRAIN
2,CSO-14-9B-ERAGA,TRAIN
2,CDMS-11-6B-AVROTO,TRAIN
2,CSO-11-6B-DISEMO,TRAIN
2,CDMS-11-5A-MGTHAR,TRAIN
2,CDMS-9-4C-SCAMO,TRAIN
2,CDMS-17-10A-ASSAMO,TRAIN
2,CDMS-10-5A-SROPU,TRAIN
2,CDMS-11-6B-JMARME,TRAIN
2,CDMS-11-7C-SPGAVE,TRAIN
2,CSO-13-6B-JETAVE,TRAIN
2,CSO-15-10B-MEBUAR,TRAIN
2,CDMS-XX-6B-SPUCA,TRAIN
2,CSO-16-10A-JEGAHE,TRAIN
2,CSO-12-7A-DALRE,TRAIN
2,CDMS-11-6B-RSECA,TRAIN
2,CDMS-8-4A-LGOPA,TRAIN
