number,value,datetime_start,datetime_complete,duration,params_dt_max_depth,params_dt_min_samples_leaf,params_dt_min_samples_split,params_elastic_alpha,params_elastic_l1_ratio,params_et_max_depth,params_et_max_features,params_et_min_samples_leaf,params_et_min_samples_split,params_et_n_estimators,params_knn_metric,params_knn_n_neighbors,params_knn_weights,params_quantile_alpha,params_regressor,params_rf_max_depth,params_rf_max_features,params_rf_min_samples_leaf,params_rf_min_samples_split,params_rf_n_estimators,params_rfe_n_features,params_rfe_proxy_et_max_depth,params_rfe_proxy_et_min_samples_leaf,params_rfe_proxy_et_min_samples_split,params_rfe_proxy_et_n_estimators,params_rfe_proxy_lsvr_C,params_rfe_proxy_lsvr_epsilon,params_rfe_proxy_type,params_ridge_alpha,params_ridge_solver,params_svr_C,params_svr_degree,params_svr_epsilon,params_svr_gamma,params_svr_kernel,params_use_scaler,params_xgb_booster,params_xgb_colsample_bytree,params_xgb_learning_rate,params_xgb_max_depth,params_xgb_n_estimators,params_xgb_reg_alpha,params_xgb_reg_lambda,params_xgb_subsample,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_estimator,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_use_scaler_final,state
54,6.361936036800446,2026-06-09 16:05:26.028980,2026-06-09 16:05:40.505307,0 days 00:00:14.476327,,,,,,18.0,,3.0,4.0,183.0,,,,,ExtraTreesRegressor,,,,,,5,,,,,,,,,,,,,,,False,,,,,,,,,0.021019730257003353,0.03727151265091515,98.0,0.02914562145395925,0.008125891196955896,0.04074221342304122,1.9844674545084815,6.29340725947089,6.430464814130002,98.0,6.361936036800446,0.06852877732955573,0.3435948136527803,1.9844674545084815,125884734232503.27,293995395928516.94,98.0,209940065080510.1,84055330848006.83,421443032616133.44,1.9844674545084815,17.212180972617833,17.932890133563713,98.0,17.572535553090773,0.3603545804729396,1.8067732965830254,1.9844674545084815,5.6335825073489065,5.881083684208315,98.0,5.757333095778611,0.12375058842970413,0.6204701444831944,1.9844674545084815,99.0,0.37373737373737376,0.007917909359697762,0.03939655844847545,98.0,0.023657233904086604,0.015739324544388842,0.07891502657114421,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",5,"['pe_T2W10', 'l2_T2W10', 'l3_T2W10', 'diameter_T2W10', 'asp_T2W10']",0.2021034603136261,0.24175868482898796,98.0,0.22193107257130704,0.019827612257680927,0.09941319551194197,1.9844674545084815,7.567931379086606,7.71783233871047,98.0,7.642881858898538,0.07495047981193216,0.3757924356409097,1.9844674545084815,completed,False,COMPLETE
55,6.537347283626874,2026-06-09 16:05:40.523154,2026-06-09 16:05:42.506541,0 days 00:00:01.983387,,,,,,,,,,,,,,,Ridge,,,,,,3,,,,,,,,0.0012951428420898935,lsqr,,,,,,True,,,,,,,,,-0.003933518609421083,0.008522027146154777,98.0,0.002294254268366847,0.0062277728777879295,0.03122528293661088,1.9844674545084815,6.478893410215995,6.595801157037752,98.0,6.537347283626874,0.05845387341087906,0.29308049150370574,1.9844674545084815,170010755780517.56,395287817291783.8,98.0,282649286536150.7,112638530755633.14,564755661683357.8,1.9844674545084815,16.47446368835991,17.10692628092034,98.0,16.790694984640126,0.3162312962802159,1.5855446069620158,1.9844674545084815,6.072086432082953,6.242872809779401,98.0,6.157479620931177,0.08539318884822371,0.42815088715828864,1.9844674545084815,99.0,0.42424242424242425,-0.009207050568317426,0.01708068076093783,98.0,0.003936815096310202,0.013143865664627628,0.0659017167634061,1.9844674545084815,Ridge,"{'mode': 'original', 'type': 'Ridge'}",3,"['pe_T2W10', 'diameter_T2W10', 'asp_T2W10']",0.09876552721875459,0.15079972072116604,98.0,0.12478262396996032,0.02601709675120573,0.1304465052254981,1.9844674545084815,7.652105248108489,7.79353025497786,98.0,7.722817751543174,0.07071250343468577,0.3545437462530598,1.9844674545084815,completed,True,COMPLETE
56,6.754049441951162,2026-06-09 16:05:42.518825,2026-06-09 16:05:42.684519,0 days 00:00:00.165694,2.0,3.0,19.0,,,,,,,,,,,,DecisionTreeRegressor,,,,,,5,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DecisionTreeRegressor,"{'mode': 'original', 'type': 'DecisionTreeRegressor'}",5,"['pe_T2W10', 'atd_T2W10', 'density_T2W10', 'diameter_T2W10', 'asp_T2W10']",,,,,,,,,,,,,,,pruned,False,PRUNED
57,6.361684398737149,2026-06-09 16:05:42.694852,2026-06-09 16:05:56.525194,0 days 00:00:13.830342,,,,,,18.0,,3.0,4.0,173.0,,,,,ExtraTreesRegressor,,,,,,5,,,,,,,,,,,,,,,False,,,,,,,,,0.021047370670089913,0.0373154796035141,98.0,0.029181425136802004,0.00813405446671209,0.04078314304793719,1.9844674545084815,6.293174067713697,6.4301947297606015,98.0,6.361684398737149,0.06851033102345248,0.343502326155482,1.9844674545084815,125757893165467.52,293717419090445.94,98.0,209737656127956.72,83979762962489.2,421064144584647.06,1.9844674545084815,17.217907103284656,17.93719087671366,98.0,17.57754898999916,0.3596418867145031,1.8031999382266686,1.9844674545084815,5.64329475776214,5.8865186584197,98.0,5.76490670809092,0.12161195032877949,0.6097472775593595,1.9844674545084815,99.0,0.3838383838383838,0.007663896792505117,0.039159712840151684,98.0,0.0234118048163284,0.01574790802382328,0.07895806307539388,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",5,"['pe_T2W10', 'l2_T2W10', 'l3_T2W10', 'diameter_T2W10', 'asp_T2W10']",0.2019866013144934,0.24154199396126988,98.0,0.22176429763788164,0.01977769632338824,0.09916292319117487,1.9844674545084815,7.568972788893403,7.7186545198453125,98.0,7.643813654369358,0.07484086547595531,0.3752428429178042,1.9844674545084815,completed,False,COMPLETE
58,6.578849721706865,2026-06-09 16:05:56.544997,2026-06-09 16:05:56.847512,0 days 00:00:00.302515,,,,,,,,,,,,,,6.105754922383769,QuantileRegressor,,,,,,4,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",4,"['atd_T2W10', 'density_T2W10', 'diameter_T2W10', 'asp_T2W10']",,,,,,,,,,,,,,,pruned,True,PRUNED
59,6.360812330196358,2026-06-09 16:05:56.857246,2026-06-09 16:06:10.117732,0 days 00:00:13.260486,,,,,,18.0,,3.0,3.0,156.0,,,,,ExtraTreesRegressor,,,,,,5,,,,,,,,,,,,,,,False,,,,,,,,,0.021230582062382024,0.03735906951058032,98.0,0.029294825786481175,0.008064243724099151,0.040433120618911446,1.9844674545084815,6.293106464685832,6.428518195706885,98.0,6.360812330196358,0.06770586551052642,0.33946883557276425,1.9844674545084815,125863073958807.36,293936738832412.25,98.0,209899906395609.8,84036832436802.45,421350283870302.56,1.9844674545084815,17.220728241980613,17.944162430381592,98.0,17.582445336181102,0.3617170942004907,1.8136047718925281,1.9844674545084815,5.644086837913064,5.88655239764624,98.0,5.765319617779652,0.12123277986658793,0.607846163759053,1.9844674545084815,99.0,0.3838383838383838,0.007664884782724396,0.03925306573420977,98.0,0.023458975258467085,0.01579409047574269,0.07918961617731145,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",5,"['pe_T2W10', 'l2_T2W10', 'l3_T2W10', 'diameter_T2W10', 'asp_T2W10']",0.20404510698765527,0.24375192710052962,98.0,0.22389851704409244,0.019853410056437173,0.09954254248414426,1.9844674545084815,7.569077195450313,7.717856887987447,98.0,7.64346704171888,0.0743898462685672,0.37298148839558504,1.9844674545084815,completed,False,COMPLETE
60,6.360691369725586,2026-06-09 16:06:10.135456,2026-06-09 16:06:24.046494,0 days 00:00:13.911038,,,,,,18.0,,3.0,3.0,162.0,,,,,ExtraTreesRegressor,,,,,,5,,,,,,,,,,,,,,,False,,,,,,,,,0.021221340350486038,0.037415953781017044,98.0,0.029318647065751543,0.008097306715265505,0.040598894367273757,1.9844674545084815,6.292696386227819,6.428686353223354,98.0,6.360691369725586,0.06799498349776772,0.3409184374016736,1.9844674545084815,125707120944836.81,293581463390343.94,98.0,209644292167590.38,83937171222753.56,420850594869507.1,1.9844674545084815,17.21276365215901,17.934115577086057,98.0,17.573439614622533,0.360675962463526,1.8083846661341827,1.9844674545084815,5.644493290694835,5.886875681752364,98.0,5.765684486223599,0.12119119552876396,0.6076376650324993,1.9844674545084815,99.0,0.3838383838383838,0.007959565755950367,0.03951542277689135,98.0,0.02373749426642086,0.015777928510470492,0.07910858208240476,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",5,"['pe_T2W10', 'l2_T2W10', 'l3_T2W10', 'diameter_T2W10', 'asp_T2W10']",0.20322589218616588,0.24280076157740993,98.0,0.2230133268817879,0.019787434695622018,0.09921175018507927,1.9844674545084815,7.567949940657643,7.716840602788658,98.0,7.64239527172315,0.07444533106550773,0.37325968230489215,1.9844674545084815,completed,False,COMPLETE
61,6.3614326097090235,2026-06-09 16:06:24.068045,2026-06-09 16:06:36.872475,0 days 00:00:12.804430,,,,,,18.0,,3.0,3.0,144.0,,,,,ExtraTreesRegressor,,,,,,5,,,,,,,,,,,,,,,False,,,,,,,,,0.021122336435899537,0.03727263870717962,98.0,0.029197487571539577,0.008075151135640042,0.04048780903131086,1.9844674545084815,6.293730728219641,6.429134491198406,98.0,6.3614326097090235,0.06770188148938269,0.3394488601835072,1.9844674545084815,125991434256936.78,294219790993824.9,98.0,210105612625380.8,84114178368444.03,421738086805139.5,1.9844674545084815,17.23029411180045,17.953589374627658,98.0,17.591941743214054,0.36164763141360456,1.8132564940704803,1.9844674545084815,5.633063378813239,5.875485493812717,98.0,5.754274436312978,0.12121105749973908,0.6077372504983708,1.9844674545084815,99.0,0.3838383838383838,0.0071163876752341,0.03861547325120215,98.0,0.022865930463218123,0.015749542787984024,0.07896625958070254,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",5,"['pe_T2W10', 'l2_T2W10', 'l3_T2W10', 'diameter_T2W10', 'asp_T2W10']",0.20274932851115837,0.24235056213577258,98.0,0.22254994532346548,0.019800616812307107,0.09927784368772824,1.9844674545084815,7.571594514482433,7.720039387709402,98.0,7.6458169510959175,0.07422243661348489,0.3721421170908109,1.9844674545084815,completed,False,COMPLETE
62,6.360610963343953,2026-06-09 16:06:36.915086,2026-06-09 16:06:49.773152,0 days 00:00:12.858066,,,,,,18.0,,3.0,2.0,148.0,,,,,ExtraTreesRegressor,,,,,,5,,,,,,,,,,,,,,,False,,,,,,,,,0.02128770465510023,0.03737070744569376,98.0,0.029329206050396996,0.008041501395296765,0.04031909339514663,1.9844674545084815,6.292936790664785,6.4282851360231215,98.0,6.360610963343953,0.067674172679168,0.3393099316362128,1.9844674545084815,126004781337700.86,294230665327175.9,98.0,210117723332438.38,84112941994737.52,421731887780294.06,1.9844674545084815,17.22219538216946,17.947643601955008,98.0,17.584919492062234,0.3627241098927735,1.8186538240224295,1.9844674545084815,5.645424508929607,5.884960378614534,98.0,5.7651924437720705,0.11976793484246301,0.6005016119852199,1.9844674545084815,99.0,0.3838383838383838,0.007472855149366273,0.03899869240433754,98.0,0.023235773776851907,0.015762918627485634,0.07903332438559324,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",5,"['pe_T2W10', 'l2_T2W10', 'l3_T2W10', 'diameter_T2W10', 'asp_T2W10']",0.20211643952044744,0.24176478665900042,98.0,0.22194061308972393,0.01982417356927648,0.09939595435359101,1.9844674545084815,7.569900839757071,7.718937964295969,98.0,7.64441940202652,0.07451856226944899,0.37362685450396343,1.9844674545084815,completed,False,COMPLETE
63,6.47829397441419,2026-06-09 16:06:49.794248,2026-06-09 16:06:50.107379,0 days 00:00:00.313131,,,,,,,,,,,,,,,LinearRegression,,,,,,5,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",5,"['pe_T2W10', 'l3_T2W10', 'density_T2W10', 'diameter_T2W10', 'asp_T2W10']",,,,,,,,,,,,,,,pruned,False,PRUNED
64,6.360894692672537,2026-06-09 16:06:50.118031,2026-06-09 16:07:02.864837,0 days 00:00:12.746806,,,,,,18.0,,3.0,2.0,146.0,,,,,ExtraTreesRegressor,,,,,,5,,,,,,,,,,,,,,,False,,,,,,,,,0.021208288171076853,0.03735272796186334,98.0,0.029280508066470097,0.008072219895393246,0.04047311215525942,1.9844674545084815,6.293198409435713,6.428590975909361,98.0,6.360894692672537,0.06769628323682424,0.33942079123759045,1.9844674545084815,125980762848178.48,294187696073875.3,98.0,210084229461026.9,84103466612848.42,421684379387450.3,1.9844674545084815,17.230629199192236,17.954515280665277,98.0,17.592572239928757,0.3619430407365196,1.8147376398783235,1.9844674545084815,5.639422059473698,5.880289875039009,98.0,5.759855967256353,0.12043390778265574,0.6038407179374958,1.9844674545084815,99.0,0.3939393939393939,0.007311767576581762,0.03882692997457041,98.0,0.023069348775576086,0.015757581198994324,0.07900656317928953,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",5,"['pe_T2W10', 'l2_T2W10', 'l3_T2W10', 'diameter_T2W10', 'asp_T2W10']",0.20235519777951727,0.24199648415654595,98.0,0.2221758409680316,0.019820643188514352,0.09937825346109949,1.9844674545084815,7.570790310207871,7.719234525816804,98.0,7.645012418012337,0.07422210780446645,0.3721404684830607,1.9844674545084815,completed,False,COMPLETE
65,6.360333014215805,2026-06-09 16:07:02.877784,2026-06-09 16:07:15.903785,0 days 00:00:13.026001,,,,,,18.0,,2.0,2.0,145.0,,,,,ExtraTreesRegressor,,,,,,5,,,,,,,,,,,,,,,False,,,,,,,,,0.019213289833805977,0.03940837647594924,98.0,0.02931083315487761,0.010097543321071632,0.05062783331256285,1.9844674545084815,6.2833538984134085,6.437312130018202,98.0,6.360333014215805,0.07697911580239672,0.38596376558834145,1.9844674545084815,117509172335868.56,275155788475746.62,98.0,196332480405807.6,78823308069939.03,395210317521682.5,1.9844674545084815,17.327080904421837,18.131212124397724,98.0,17.72914651440978,0.40206560998794294,2.0159072396059967,1.9844674545084815,5.60761667844095,5.876037407385329,98.0,5.7418270429131395,0.13421036447218976,0.6729141678587237,1.9844674545084815,99.0,0.494949494949495,-0.013160125080000347,0.02700905348961282,98.0,0.006924464204806238,0.020084589284806584,0.1007016465421372,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",5,"['pe_T2W10', 'l2_T2W10', 'l3_T2W10', 'diameter_T2W10', 'asp_T2W10']",0.20738717625900766,0.2511011497560303,98.0,0.229244163007519,0.02185698674851132,0.10958822820886774,1.9844674545084815,7.617296147888361,7.789918184759362,98.0,7.703607166323861,0.08631101843550078,0.43275277118853905,1.9844674545084815,completed,False,COMPLETE
66,6.52069296835588,2026-06-09 16:07:15.922809,2026-06-09 16:07:16.221167,0 days 00:00:00.298358,,,,,,,,,,,euclidean,19.0,distance,,KNeighborsRegressor,,,,,,5,,,,,4.574005517805615,0.20173564749582334,LinearSVR,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'LinearSVR'}",5,"['nodes_T2W10', 'pe_T2W10', 'l3_T2W10', 'lsc_T2W10', 'density_T2W10']",,,,,,,,,,,,,,,pruned,True,PRUNED
67,6.566126161692094,2026-06-09 16:07:16.231232,2026-06-09 16:07:17.794898,0 days 00:00:01.563666,,,,,,,,,,,,,,,XGBRegressor,,,,,,4,,,,,,,,,,,,,,,True,gblinear,0.8415452859306143,0.001264922312213696,10.0,64.0,1.3576290106934692e-08,8.492697567755116,0.9961814441721907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XGBRegressor,"{'mode': 'original', 'type': 'XGBRegressor'}",4,"['edges_T2W10', 'pe_T2W10', 'l2_T2W10', 'l3_T2W10']",,,,,,,,,,,,,,,pruned,True,PRUNED
68,6.356173476145202,2026-06-09 16:07:17.804998,2026-06-09 16:07:29.208007,0 days 00:00:11.403009,,,,,,18.0,,2.0,2.0,119.0,,,,,ExtraTreesRegressor,,,,,,5,,,,,,,,,,,,,,,False,,,,,,,,,0.01998208387786963,0.03990464972466139,98.0,0.029943366801265508,0.00996128292339588,0.049944640531776704,1.9844674545084815,6.2799416652270565,6.432405287063347,98.0,6.356173476145202,0.07623181091814528,0.3822168713279729,1.9844674545084815,117417210097087.84,275078329237115.84,98.0,196247769667101.84,78830559570014.0,395246675646167.56,1.9844674545084815,17.313111190779388,18.11611658826235,98.0,17.71461388952087,0.40150269874147976,2.0130848722390517,1.9844674545084815,5.592346793201625,5.858525462840459,98.0,5.725436128021042,0.1330893348194167,0.6672934638325675,1.9844674545084815,99.0,0.45454545454545453,-0.011737586970620769,0.028086327656697187,98.0,0.00817437034303821,0.019911957313658978,0.09983609119052593,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",5,"['pe_T2W10', 'l2_T2W10', 'l3_T2W10', 'diameter_T2W10', 'asp_T2W10']",0.208649030421156,0.2515827727628907,98.0,0.23011590159202336,0.021466871170867333,0.10763223695341274,1.9844674545084815,7.613232930263413,7.784569657472959,98.0,7.698901293868186,0.08566836360477345,0.4295305793530577,1.9844674545084815,completed,False,COMPLETE
69,6.572397108263048,2026-06-09 16:07:29.225920,2026-06-09 16:07:29.486084,0 days 00:00:00.260164,,,,,,,,,,,,,,,SVR,,,,,,5,,,,,,,,,,0.0012445413187247704,,8.522632902153827,scale,linear,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'original', 'type': 'SVR'}",5,"['edges_T2W10', 'pe_T2W10', 'l2_T2W10', 'l3_T2W10', 'lcc_T2W10']",,,,,,,,,,,,,,,pruned,True,PRUNED
70,6.57056202992901,2026-06-09 16:07:29.499405,2026-06-09 16:07:29.766173,0 days 00:00:00.266768,,,,8.88280956693101,0.28818204015693594,,,,,,,,,,ElasticNet,,,,,,3,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",3,"['density_T2W10', 'diameter_T2W10', 'asp_T2W10']",,,,,,,,,,,,,,,pruned,False,PRUNED
71,6.358274937856314,2026-06-09 16:07:29.775903,2026-06-09 16:07:41.192666,0 days 00:00:11.416763,,,,,,18.0,,2.0,2.0,124.0,,,,,ExtraTreesRegressor,,,,,,5,,,,,,,,,,,,,,,False,,,,,,,,,0.01962148298058717,0.03959688512422835,98.0,0.02960918405240776,0.00998770107182059,0.05007709786048969,1.9844674545084815,6.282201823132403,6.4343480525802255,98.0,6.358274937856314,0.07607311472391104,0.38142118823817983,1.9844674545084815,117219841396312.83,274622526129497.62,98.0,195921183762905.22,78701342366592.39,394598796570245.0,1.9844674545084815,17.318588682650912,18.121930171130266,98.0,17.72025942689059,0.40167074423967597,2.0139274315825557,1.9844674545084815,5.57992139478244,5.848812413036036,98.0,5.714366903909238,0.13444550912679767,0.6740931540734187,1.9844674545084815,99.0,0.46464646464646464,-0.012315223936665856,0.027609094467469307,98.0,0.007646935265401725,0.01996215920206758,0.10008779724986244,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",5,"['pe_T2W10', 'l2_T2W10', 'l3_T2W10', 'diameter_T2W10', 'asp_T2W10']",0.20807215554225444,0.2510803263128555,98.0,0.22957624092755496,0.021504085385300527,0.10781882442179727,1.9844674545084815,7.615417760141731,7.786100382278582,98.0,7.700759071210157,0.08534131106842544,0.4278907783868044,1.9844674545084815,completed,False,COMPLETE
72,6.358518708806291,2026-06-09 16:07:41.206618,2026-06-09 16:07:52.574114,0 days 00:00:11.367496,,,,,,18.0,,2.0,2.0,125.0,,,,,ExtraTreesRegressor,,,,,,5,,,,,,,,,,,,,,,False,,,,,,,,,0.01960417366353237,0.039547786500845485,98.0,0.029575980082188928,0.009971806418656555,0.04999740403543123,1.9844674545084815,6.282454165330018,6.434583252282565,98.0,6.358518708806291,0.07606454347627352,0.38137821306264713,1.9844674545084815,117143064605971.64,274393046120370.75,98.0,195768055363171.2,78624990757199.55,394215979044181.94,1.9844674545084815,17.31933880483628,18.121823064730297,98.0,17.72058093478329,0.40124212994700614,2.011778412531616,1.9844674545084815,5.581262119138564,5.850227803212591,98.0,5.715744961175577,0.1344828420370135,0.6742803366677768,1.9844674545084815,99.0,0.46464646464646464,-0.012433337623569213,0.027437012431899922,98.0,0.007501837404165355,0.019935175027734568,0.09995250193725327,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",5,"['pe_T2W10', 'l2_T2W10', 'l3_T2W10', 'diameter_T2W10', 'asp_T2W10']",0.20838281639494993,0.2515558522296608,98.0,0.22996933431230537,0.021586517917355438,0.10823213094197823,1.9844674545084815,7.6161130153169845,7.786582915295731,98.0,7.701347965306358,0.08523494998937343,0.4273574970915459,1.9844674545084815,completed,False,COMPLETE
73,6.3967468624641395,2026-06-09 16:07:52.595149,2026-06-09 16:08:01.798726,0 days 00:00:09.203577,,,,,,17.0,,2.0,2.0,94.0,,,,,ExtraTreesRegressor,,,,,,4,,,,,,,,,,,,,,,False,,,,,,,,,0.014274033125294124,0.0332593655914144,98.0,0.023766699358354265,0.009492666233060141,0.04759505440657603,1.9844674545084815,6.322446906533288,6.471046818394991,98.0,6.3967468624641395,0.07429995593085134,0.37253078936022743,1.9844674545084815,113786759985589.12,265608446498252.62,98.0,189697603241920.88,75910843256331.75,380607579170037.06,1.9844674545084815,17.31860488049814,18.1418797866019,98.0,17.73024233355002,0.4116374530518819,2.063899276849733,1.9844674545084815,5.589113908431471,5.879702901564216,98.0,5.734408404997843,0.14529449656637267,0.7284886352549343,1.9844674545084815,99.0,0.5050505050505051,-0.020649746896091878,0.0196695495705441,98.0,-0.0004900986627738885,0.02015964823331799,0.10107798282642147,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",4,"['pe_T2W10', 'l3_T2W10', 'diameter_T2W10', 'asp_T2W10']",0.1801616471214266,0.22492562532322144,98.0,0.20254363622232402,0.022381989100897424,0.11222052506961407,1.9844674545084815,7.643265212899194,7.823912671257314,98.0,7.733588942078254,0.09032372917905976,0.45287200655071763,1.9844674545084815,completed,False,COMPLETE
74,6.813487843510833,2026-06-09 16:08:01.811809,2026-06-09 16:08:02.836065,0 days 00:00:01.024256,,,,,,18.0,,2.0,2.0,132.0,,,,,ExtraTreesRegressor,,,,,,6,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",6,"['pe_T2W10', 'l2_T2W10', 'l3_T2W10', 'density_T2W10', 'diameter_T2W10', 'asp_T2W10']",,,,,,,,,,,,,,,pruned,False,PRUNED
75,6.74844732292146,2026-06-09 16:08:02.845903,2026-06-09 16:08:03.828144,0 days 00:00:00.982241,,,,,,16.0,,1.0,3.0,132.0,,,,,ExtraTreesRegressor,,,,,,4,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",4,"['pe_T2W10', 'lsc_T2W10', 'diameter_T2W10', 'asp_T2W10']",,,,,,,,,,,,,,,pruned,False,PRUNED
76,6.513717121863082,2026-06-09 16:08:03.838253,2026-06-09 16:08:50.559832,0 days 00:00:46.721579,,,,,,,,,,,,,,,RandomForestRegressor,2.0,log2,5.0,12.0,478.0,5,,,,,,,,,,,,,,,False,,,,,,,,,0.001072899324311631,0.011003215755822873,98.0,0.006038057540067252,0.004965158215755621,0.02489468918575529,1.9844674545084815,6.456366082451789,6.5710681612743755,98.0,6.513717121863082,0.057351039411293596,0.28755101823213036,1.9844674545084815,147253976959795.03,342581233891064.5,98.0,244917605425429.78,97663628465634.75,489673353749323.2,1.9844674545084815,16.334603555105605,16.903211805496586,98.0,16.618907680301096,0.2843041251954903,1.4254657200068057,1.9844674545084815,5.89462888045986,6.082012616562873,98.0,5.9883207485113665,0.0936918680515065,0.46975943827403116,1.9844674545084815,99.0,0.3333333333333333,0.009604159968448909,0.02867966953348489,98.0,0.0191419147509669,0.00953775478251799,0.047821122816849006,1.9844674545084815,RandomForestRegressor,"{'mode': 'original', 'type': 'RandomForestRegressor'}",5,"['pe_T2W10', 'l2_T2W10', 'l3_T2W10', 'diameter_T2W10', 'asp_T2W10']",0.1404052146419284,0.18425682923324616,98.0,0.16233102193758728,0.02192580729565887,0.10993328592030083,1.9844674545084815,7.599153356562709,7.733848353394132,98.0,7.666500854978421,0.06734749841571161,0.3376720272834519,1.9844674545084815,completed,False,COMPLETE
