subject,z_diameter_T6W50,z_asp_T6W50
CSO-13-7A-YBOSO,0.267223612098953,0.4556090760273845
CSO-13-8A-KIGAGU,0.3869380239996042,0.89231777919206
CSO-13-8A-MBUAN,1.00340206331933,1.7508249000454112
CSO-13-8A-MGAAN,0.0790281408556185,0.4699296195249167
CSO-13-8A-MGAHE,0.4703543162626533,0.6918520384328076
CSO-13-8A-MJAGA,1.2572025101808169,2.2468723614165924
CSO-13-8A-VHODU,-0.0174620211023858,-0.0366470081598873
CSO-13-8B-FCJISA,0.4321313387571578,0.8144638603572966
CSO-13-8B-JEMABE,0.5696769431662073,0.9654041020735066
CSO-13-9B-DMLLLU,0.6900829561346917,1.1506816832924656
CSO-14-7A-MVEBE,-0.345450288338139,-0.64966505207967
CSO-14-7B-EALHU,0.4343873123204141,1.0422210057600525
CSO-14-7B-EVEGO,0.2265068098443581,0.5962313687521662
CSO-14-8A-AQUMA,0.0936992065594036,0.0892191938856073
CSO-14-8A-MCIDOS,0.8347235357075443,1.629156246617538
CSO-14-8A-SZARA,0.8507561545782565,1.3895389776090248
CSO-14-8B-JLLORA,0.2474017004698581,0.4031478982658563
CSO-14-9A-AEDCAGO,0.425731772345792,0.7995380221950092
CSO-14-9A-HASACA,0.5525657726439122,0.8495180998799426
CSO-14-9A-JSMAAL,0.2641950527372762,0.7622661713622186
CSO-14-9A-MARJA,0.4628762109934091,0.7078137391387466
CSO-14-9A-SORZU,0.6138412842659485,1.1912263976751247
CSO-14-9B-ERAGA,0.315417981334382,0.7432460534741802
CSO-14-9B-MFEGA,0.8541952742878108,1.405019268063366
CSO-15-10A-LJRAGU,0.0670942911125386,0.4043130828671686
CSO-15-10A-MAARLO,0.4657642849258755,0.6566165761128926
CSO-15-10A-SFEGA,0.383887832916968,0.7919467103354915
CSO-15-10B-MEBUAR,0.9446713324901166,1.1280634315285507
CSO-15-10B-YVBUAN,0.1284660318496706,0.3195935076334575
CSO-15-10C-ALBAHO,0.8659918252048233,1.7683871975566705
CSO-15-10C-SSCAMO,0.8415707625893816,1.5245726428157371
CSO-15-11C-JETALO,1.344004267799822,2.479239989990632
CSO-15-7B-JCRAGA,1.0551583467285237,1.5340078711129288
CSO-15-8A-VBMABR,0.7521620620890653,1.4074919624401636
CSO-15-8B-KEPOGO,0.3627557546371491,0.4569595087885009
CSO-15-9B-ALRIHE,0.3999705734024046,0.5604894608689044
CSO-15-9B-AMSAGO,0.1732442348904858,0.3548225444176225
CSO-15-9B-JCAPA,0.1531848216896516,0.4759529518040114
CSO-15-9B-KSBEJA,0.5264357526046312,1.130105536417242
CSO-15-9B-RMCHLU,0.3867302214606187,0.7884177919816506
CSO-15-9B-SJAGRO,0.0960669538339308,0.1284491379694936
CSO-16-10A-JEGAHE,0.4811084261043741,1.031040627260641
CSO-16-10A-MSACO,0.6136300938095754,0.7955648922978635
CSO-16-10A-SARI,0.6959822165579377,1.382838959554761
CSO-16-10A-SMOUT,0.7866395837107544,1.315224350080016
CSO-16-10A-YKMUJO,0.1427943823390422,0.1294209367507391
CSO-16-10B-JESUGU,-0.0354148842295722,-0.1368675444519718
CSO-16-10B-LTVIFA,-0.2774396014798995,-0.2092973802952603
CSO-16-10B-VVILI,0.5862758797158457,1.1155240762749974
CSO-16-10C-ACALGU,0.2251639292577224,0.4743436531506094
CSO-16-10C-MAVAVE,0.6932105136054079,1.0508594983635942
CSO-16-11A-JAVABO,0.1981272982739217,0.5143215141332155
CSO-16-11A-JDMUVA,0.3337842676964504,0.5431398426957148
CSO-16-11A-VZAOR,0.4428204752341875,0.9393275137659416
CSO-16-11B-KRORE,0.6565107278430629,0.999711616877209
CSO-16-11B-LLOZA,-0.0392929353460549,0.1729095270133369
CSO-16-11B-YAROMO,1.0545123299311825,2.10068077783542
CSO-16-9A-JALEMO,0.1092966978302334,0.2042907494249967
CSO-16-9A-JPROSO,1.1372590506944642,1.6661405103655562
CSO-16-9A-JSMAGU,0.1727031846013746,0.4964709798492918
CSO-16-9B-SJPAJI,0.4739533444909357,0.5635186037689736
CSO-17-10A-YVGOCA,0.2244257206312465,0.5789605650483283
CSO-17-10B-EHECO,0.6818858370629235,0.8920267101577872
CSO-17-10B-YCQUVE,0.6868886359324635,1.1286960502660448
CSO-17-11A-DJAPA,0.1820929042797663,0.5342863842463295
CSO-17-11A-JDAMO,0.4471018917339158,1.0423320780903915
CSO-17-11A-NPAHE,-0.0497326385991435,0.0285750379681428
CSO-17-11A-RLPAIG,0.6602472654160971,1.4782304022354062
CSO-17-11A-SPUVA,0.6543628307788074,1.183823481021306
CSO-17-11B-CDBEBU,0.9336199576787932,0.8265742446608522
CSO-17-11C-JDAAG,-0.0532200204412006,-0.021371624623945
CSO-17-11C-MAPAMA,0.2871067434290697,0.5534181250483946
CSO-17-11C-MCAAG,0.4583393506103665,0.779615508772806
CSO-17-11C-SARJA,0.0169773111962096,0.317711013629805
CSO-18-11A-ADBAHO,-0.0179850156050199,0.0663722591482478
CSO-18-11B-YLLRE,0.6632059860400734,1.0088318307464614
CSO-18-9B-MAMOLO,1.45567249633396,2.4393638299768003
CSO-8-3A-AIPRBR,0.3287235827693857,0.664248181886357
CSO-8-3A-DAPAVA,0.9146078475979398,1.6556772811273328
CSO-8-3A-KVPECO,-0.1048820060093154,0.0130091973673472
CSO-8-4A-ARAGR,0.7408492699267045,1.4395796348982095
CSO-8-4A-JRAAR,0.0670940423337861,0.0626691852612025
CSO-9-2A-EXMOCO,0.6303087735206098,1.213909987706406
CSO-9-4A-AGAPE,0.3877183921476578,0.6467853395642862
CSO-9-4A-DKVIMO,0.0160587627619952,0.412227425878715
CSO-9-4A-DSMOMU,0.3056955891010186,0.533883198429358
CSO-9-4A-DVGATO,0.8938652061768472,1.1583190129314744
CSO-9-4A-EGCAMO,0.4152748236715419,0.8151123813795361
CSO-9-4A-FAGIGA,0.2044681051739457,0.9608115178695796
CSO-9-4A-GSBRCO,0.6481495986023678,1.191396570362962
CSO-9-4A-KEMOCO,0.402794674129604,0.6691124211455441
CSO-9-4A-LCOMO,0.898873144990855,1.161954460803258
CSO-9-4A-MLORO,0.5183085604559695,0.8380695082938598
CSO-9-4A-MPAME,1.0657948010700742,1.5173575354034172
CSO-9-4A-NSARPA,0.0906292726718707,0.3660964728529423
CSO-9-4A-SLOCA,0.9019732967315232,1.1884481953440156
CSO-9-4A-YVDITR,1.018427271894606,1.4891463388252282
