subject,z_re_T6W50,z_l1_T6W50,z_l2_T6W50,z_l3_T6W50,z_diameter_T6W50,z_asp_T6W50,y_true,y_pred
CSO-14-8A-SZARA,1.109534736519415,-3.2257375156636057,-0.7844346391736937,0.32172781771057624,-1.3493546951547162,2.9500413072581573,12,4.35585040603898
CSO-14-8B-JLLORA,2.5713568105750197,-0.07476505054457439,1.3670246990100816,-0.8406350864381539,1.3577415051132813,-3.8514897978805642,13,5.8633064743779375
CSO-14-9A-AEDCAGO,0.26125140793032425,-0.021975755715755163,-1.2021659558308897,0.15180693578870227,0.5576203546325925,-1.1182333703495935,2,3.9623770109982286
CSO-14-9A-HASACA,0.3210635189334297,0.5981538494821573,-1.3770237765130975,0.900650782943867,-0.011451171953245465,-0.7736022599002883,11,4.99186433753567
CSO-14-9A-JSMAAL,0.08352395731093587,-2.022352179173678,-0.7698346462059728,0.7758892990352376,1.2823940542022423,-1.3752365591397069,2,3.3084573205719057
CSO-14-9A-MARJA,-0.11371950260495622,1.588378304671276,0.8681488959764784,-0.5979684991201247,0.39096281520555065,-1.7507062073090947,3,5.719169201361977
CSO-14-9A-SORZU,-0.4632599084712238,-1.2669426585638488,-0.52756965815118,0.1316449504808237,-0.286378627202776,1.5826027636544313,5,4.504170256289074
CSO-14-9B-ERAGA,1.0029678242792377,-0.585557256990978,-0.3126615533078555,0.24065501295710878,1.0525699525856633,-1.506387302641,1,5.225660071425024
CSO-14-9B-MFEGA,-0.9427416219242352,-1.8269581076839625,-0.15671048495634743,-1.7181945578065843,-1.3647851404503584,3.0567836321298447,11,2.3814671138512047
CSO-15-10A-LJRAGU,-1.2999248154328333,1.4981311744396864,1.9218131485092698,-0.05882363725984319,2.166734460129526,-3.8434554193515815,8,5.718548305577071
CSO-15-10A-MAARLO,-0.10618696411642004,-0.19360919156695186,0.8380308696496271,0.022116166184224184,0.3780047705347337,-2.1037295710717534,4,4.168699474156307
CSO-15-10A-SFEGA,-1.053196747716557,0.9190999309620393,0.3789014247838529,-0.9458910697871117,0.7453633449439931,-1.170578271700181,2,4.2077720060288835
CSO-15-10B-MEBUAR,2.5170836043038816,1.3865871786616784,-1.6077958980167613,0.2020210294820548,-1.770727935281677,1.1470707642928615,8,7.208312137984885
CSO-15-10B-YVBUAN,0.5879575422310083,0.8309186753955028,0.8869012758938,-0.29159453413961534,1.8913752495990694,-4.427628206629755,6,4.812003396892857
CSO-15-10C-ALBAHO,-1.8701044317193039,-2.645718818343849,-1.4729862276630585,0.573003380715976,-1.4177132293146453,5.562339822585557,5,4.062893890803524
CSO-15-10C-SSCAMO,-3.0965826317473772,-0.7723936919854675,-1.0082370254607225,0.5004233985790654,-1.308142204583481,3.8811483431773417,3,3.5302895825222067
CSO-15-11C-JETALO,-1.451729607595462,-1.450243277452421,-2.6986903970723293,-0.05361832572856384,-3.5624320728043806,10.463932588543887,5,6.581292302433577
CSO-15-7B-JCRAGA,2.355783972539108,-2.8360959538892407,0.5800206067856121,-0.3634505294840813,-2.2664547412861817,3.946207729957448,8,6.750084479165511
CSO-15-8A-VBMABR,-2.81816793170074,1.6847178048566036,0.6116268162646926,0.5903413213861826,-0.9069883691436238,3.073833773873312,12,7.569436810079274
CSO-15-8B-KEPOGO,0.08373934070057532,0.32920109320556457,1.4884079400095505,0.28291307044994596,0.8401775431744519,-3.480438852213966,5,4.878073529868971
CSO-15-9B-ALRIHE,1.0674164803807702,-1.6624802588367291,0.1581511433905065,0.9690229571071248,0.673204226267462,-2.7665615634439966,3,3.7728263794079853
CSO-15-9B-AMSAGO,0.4231103891770147,1.209233195159098,0.6457219655356833,-0.4799048727610612,1.6904669734088327,-4.184710975817885,15,4.6379900692445295
CSO-15-9B-JCAPA,0.7935132139267834,-0.23981036629090235,1.5375818668303705,0.3810657034930791,1.7804683994127717,-3.3494720418189483,5,6.2374201700960015
CSO-15-9B-KSBEJA,-1.724257171035083,-0.06977982807722016,-0.09875358834734388,1.3833634704189037,0.10578750504598988,1.1611518323512209,13,6.091585614899315
CSO-15-9B-RMCHLU,0.11233049976373202,1.5887263564116292,-0.8711669853048896,-0.1776618588354976,0.7326102788585326,-1.194911468191705,5,5.524000217244649
CSO-15-9B-SJAGRO,4.785054952398742,1.1439335187140138,-1.9624963060164582,1.2136891499701064,2.036741576790943,-5.745639290739819,3,6.805356995660373
CSO-16-10A-JEGAHE,-1.2846278888054234,0.6968522125542834,0.1630229307123221,0.4894623149500279,0.30915955691636127,0.4780626650150378,6,6.186005185885456
CSO-16-10A-MSACO,0.3687142323638754,0.6231595740838521,0.7720308420467926,-0.015223871733900773,-0.2854310699616101,-1.145629569632122,5,5.651693531709735
CSO-16-10A-SARI,-4.141559980235761,0.19490201023319298,0.3781232263232156,1.3289206684637067,-0.6549238565948601,2.9038422061557725,3,5.343377668888114
CSO-16-10A-SMOUT,0.02820354977516465,-1.839178083290853,-0.34919384399189957,0.4531892518014993,-1.0616801380386671,2.4376144805253666,0,5.003028611323457
CSO-16-10A-YKMUJO,2.499559088072498,-0.5788918204691433,1.3989422339193827,0.49333458709024325,1.8270876274529724,-5.738938378924013,5,5.235166731684787
CSO-16-10B-JESUGU,2.6430353365453736,-0.06566876050344517,0.8753407402903373,-0.12659877076478143,2.6266667556013648,-7.575095888627397,3,3.7117528070843004
CSO-16-10B-LTVIFA,1.0719337950080687,0.5464556450698355,-0.529791488602817,-0.21931650274837544,3.7125693920665093,-8.074526379986118,10,1.8413978553499515
CSO-16-10B-VVILI,0.26018108878240975,-0.5114432273689112,-1.2783978760327372,0.24541424539520132,-0.16269974920939892,1.060607274728236,13,4.947735150837647
CSO-16-10C-ACALGU,0.28901177087833363,1.64711353405955,0.5723670846579976,0.13580709519176815,1.457516663050519,-3.3605687509009683,6,6.075320791480047
CSO-16-10C-MAVAVE,0.4984814642228237,-0.35882398312110075,-0.24496314838456243,-0.08558116138467078,-0.6424879385702664,0.6147211071871148,4,5.1154197344921855
CSO-16-11A-JAVABO,1.0696725601404737,-0.9371071617958675,0.440578766581462,0.5460788794279297,1.578823070098516,-3.08490662186877,4,4.947212887126591
CSO-16-11A-JDMUVA,0.08038496661938632,0.1192634199859328,0.16108024292153145,0.6036116492684978,0.9701651510875757,-2.8861935939220156,4,4.382385230503757
CSO-16-11A-VZAOR,2.1326032571814184,-1.5181361266318394,-0.6382404670101256,0.6046049101536388,0.4809477414751316,-0.1543331536887289,1,6.241519556022342
CSO-16-11B-KRORE,-2.186910912804548,0.8075135900955871,1.0674610692359967,0.4208786004921718,-0.47782544223599027,0.2620375578556957,3,5.22722785718176
CSO-16-11B-LLOZA,2.0811979530394202,-0.34758514147224595,-0.27870653434155224,0.4317838754234599,2.6440665731885065,-5.4390684737879536,4,4.425761646592482
CSO-16-11B-YAROMO,-1.3459170741491473,-1.6850225773198086,-4.489325359559859,0.596120957839086,-2.2635562301283,7.853626888775181,4,3.999999999999999
CSO-16-9A-JALEMO,1.6432076061227816,0.7382576772642148,-1.193211131836574,0.9608643785104363,1.97738311932197,-5.222683345394142,5,4.237891698531535
CSO-16-9A-JPROSO,-1.9951212382697288,-2.2010235421872544,-0.27372635268202905,0.5268231139816271,-2.634819476529515,4.857311119577781,0,3.613517018433727
CSO-16-9A-JSMAGU,1.5708522111851742,1.0525935888284572,0.3712981879178053,-0.04965793215511449,1.6928945268508164,-3.207992654090695,9,6.764061323079291
CSO-16-9B-SJPAJI,0.14253374728441104,0.6748091854950066,1.2832560704707365,0.29681169612279534,0.34126256720567716,-2.745674503444985,7,5.327072157676489
CSO-17-10A-YVGOCA,1.27497310316029,1.1146450874072809,-0.9426851322877826,-0.07246615296996983,1.4608288152259628,-2.63919647240296,13,5.530172642675669
CSO-17-10B-EHECO,-0.9493925938723937,0.4931796635651168,-0.2584488514184996,1.2973561992767155,-0.5916770286172993,-0.48048967900235023,8,4.844601104474137
CSO-17-10B-YCQUVE,-1.0019135164781985,0.8108660323343123,-0.9557596817535211,-0.13890231047372603,-0.6141232999893235,1.151432904331297,4,4.585673522513687
CSO-17-11A-DJAPA,0.06863621366290085,0.5356222795399244,-0.7873825229193933,0.5216153601042414,1.6507652705075968,-2.9472414625540453,7,4.376088532884072
CSO-17-11A-JDAMO,-4.501993322196251,1.6286361545778116,1.5017698355236866,-0.12399466290327243,0.46173812719407603,0.5559213922977629,3,4.856150919036661
CSO-17-11A-NPAHE,1.6826860811002933,1.2495588060713954,0.33999646400258376,0.8522471429917146,2.6909068356841646,-6.434308128062702,6,5.715160596330296
CSO-17-11A-RLPAIG,1.6300809740953743,-2.917529580183005,-0.9818222634139379,0.474667396244976,-0.4945903249632865,3.561601464267172,1,6.60648106059014
CSO-17-11A-SPUVA,-0.8744512350910842,0.5206983867523413,1.2832281942014685,-0.8866079004816202,-0.4681883807348779,1.5315569168862035,2,6.4403093760752785
CSO-17-11B-CDBEBU,2.1790173809779243,0.274691929425168,-0.1472901067686037,0.5192499536362203,-1.72114325987942,-0.9318086226832516,5,5.506790669250885
CSO-17-11C-JDAAG,2.800036749054938,1.2069271350288555,0.1681434460331047,-0.15287328199948322,2.706553820751121,-6.77870882909516,3,5.284152434316223
CSO-17-11C-MAPAMA,1.7384725482828975,-0.36988341421581533,-0.33233692335999154,0.2598959619665555,1.1795951929505657,-2.8153210377998525,2,4.994495722367207
CSO-17-11C-MCAAG,-1.5481791612768812,1.1563134340592771,-0.09822275055742602,0.2047439953479195,0.41131854046862165,-1.2556064646236107,3,4.204440987960748
CSO-17-11C-SARJA,0.9691220670656184,1.0545423484512098,-0.24802824314300853,-0.34761602526649016,2.391596454561786,-4.440608698636646,3,4.713081297575316
CSO-18-11A-ADBAHO,0.3803289721756753,1.2954063907023785,-0.05656554725396701,0.3302846839321897,2.5484634195633102,-6.1736823165281125,7,3.6583089971343212
CSO-18-11B-YLLRE,-0.465557749517492,1.5329247482396198,0.19711816776430346,0.5412243711376031,-0.5078653431624263,0.3249248037121209,10,6.956842392716577
CSO-18-9B-MAMOLO,-3.5127359136924063,-2.260163605846632,-1.2899638763590715,-1.0556380484621066,-4.063458683442631,10.188971725284494,1,3.3410849920244923
CSO-8-3A-AIPRBR,0.8221293959035096,-0.06268280401114334,1.0766161542120398,-0.14637968667072782,0.992871142306378,-2.051106828290118,0,5.9655207679927855
CSO-8-3A-DAPAVA,0.4115852102135304,-1.3708822961979774,-0.766598809928774,0.30482024395344065,-1.6358408135172555,4.7851632863153775,3,7.062320215381189
CSO-8-3A-KVPECO,0.7241218041507224,-0.2703512760963079,2.4029549154101093,0.0864806697206193,2.938347858032924,-6.541640352817249,7,4.673987012943665
CSO-8-4A-ARAGR,0.6481005387501614,0.14489757910958412,-1.0925750944848143,0.778635514390495,-0.8562307813465723,3.2950901364716327,10,8.251991287433334
CSO-8-4A-JRAAR,0.6446001843074604,1.5632183899019554,1.567685348055098,0.369967250863,2.16673557633578,-6.199216379796544,1,5.447063764209597
CSO-9-2A-EXMOCO,-1.3283393641982641,1.000467974710477,1.4491283970891327,-0.2822901702101288,-0.3602640146159248,1.7390145017621088,5,7.551790719080248
CSO-9-4A-AGAPE,2.2097470271353585,1.4840734737308185,-0.7005889566130121,-0.2656762491359417,0.7281766112293556,-2.171519581127247,1,6.61828571976218
CSO-9-4A-DKVIMO,-0.6729086646237502,0.13351166495773126,1.5555634961025862,0.709199187753985,2.3957177450554448,-3.7888830988013837,3,5.666273724987461
CSO-9-4A-DSMOMU,-0.007747222772797269,-1.7572985760310929,0.20443661954182316,1.085621518370827,1.0961918250906837,-2.9500215777970866,7,3.0052559809452046
CSO-9-4A-DVGATO,-0.34816282679937954,-2.127779419425318,-0.02618876179063845,0.5923815586209318,-1.542773918274822,1.3556941818455353,4,3.237244208719156
CSO-9-4A-EGCAMO,-0.11719717041089824,-0.023317073557738266,-0.3503789863613129,-0.07296451832994989,0.6045379928959779,-1.0108424068113786,8,4.363911231967547
CSO-9-4A-FAGIGA,1.9090309895399884,-3.998360252037661,-1.8328677161841915,0.6587847498105687,1.5503735009459128,-0.006193003971311395,9,3.6148416626461533
CSO-9-4A-GSBRCO,-0.9981209353383093,-2.4042863982337037,1.3613502973568798,-0.13951404873310347,-0.44031120654366707,1.5837761672403012,3,4.296967270291245
CSO-9-4A-KEMOCO,-1.2873089219943892,0.7611499568326393,1.521002128270548,-0.5366315563385339,0.6605332129091984,-2.017566100563517,2,4.435252113658794
CSO-9-4A-LCOMO,0.84753960814546,-0.8299796859725097,-1.9619747508147023,-0.20830449327899148,-1.565243251255233,1.3807619387412189,3,2.9968727601080887
CSO-9-4A-MLORO,-0.9212812641501766,0.549750438603594,1.868439791295655,-1.6266341791456769,0.14225212519535402,-0.8525445307839863,3,4.4940557755576105
CSO-9-4A-MPAME,-0.9854511756904197,0.19357590881790454,0.7094539287270865,1.305611882467128,-2.314177775294252,3.8313975105517164,10,8.07448367412201
CSO-9-4A-NSARPA,1.053395149671496,0.16032392017407193,-0.5287901339777735,0.7280656284796281,2.061139053119902,-4.1069730719218,3,4.701233940088372
CSO-9-4A-SLOCA,-0.917995924965048,0.5392918317283342,2.1035408091694006,-0.9956322242953227,-1.5791528344865673,1.5634460316369538,4,6.047571083330598
CSO-9-4A-YVDITR,-2.5356118449733125,2.7826660313354443,1.5786500066228437,-1.2034424319370962,-2.1016518589380326,3.6368708820591844,8,7.491554178711879
