file,window,wc,nodes,edges,re,pe,l1,l2,l3,lcc,lsc,atd,density,diameter,asp,cc
CDMS-11-6B-LESTA,2,3,7,5,0,0,0,0,0,4,1,1.4285714285714286,0.23809523809523808,3.0,1.6666666666666667,0.0
CDMS-11-6B-LESTA,3,3,9,9,0,0,0,0,0,9,1,2.0,0.25,6.0,2.5555555555555554,0.0
CDMS-11-6B-LESTA,4,3,13,11,0,0,0,0,0,10,1,1.6923076923076923,0.14102564102564102,5.0,2.7333333333333334,0.0
CDMS-11-6B-LESTA,5,3,14,11,1,0,0,0,0,6,1,1.5714285714285714,0.10989010989010989,4.0,2.1333333333333333,0.0
CDMS-11-6B-LESTA,6,3,12,10,2,0,0,0,0,4,1,1.6666666666666667,0.12121212121212122,2.0,1.5,0.0
CDMS-11-6B-MEBRTA,0,3,7,5,0,0,0,0,0,5,1,1.4285714285714286,0.23809523809523808,4.0,2.0,0.0
CDMS-11-6B-MEBRTA,1,3,4,2,0,0,0,0,0,2,1,1.0,0.3333333333333333,1.0,1.0,0.0
CDMS-11-6B-MEBRTA,2,3,7,6,0,0,0,0,0,7,1,1.7142857142857142,0.2857142857142857,4.0,2.0952380952380953,0.0
CDMS-11-6B-MEBRTA,3,3,14,12,1,0,0,0,0,10,1,1.7142857142857142,0.12087912087912088,4.0,2.111111111111111,0.0
CDMS-11-6B-MMAMO,0,3,18,16,3,0,0,0,0,9,1,1.7777777777777777,0.08496732026143791,3.0,2.0555555555555554,0.0
CDMS-11-6B-MMAMO,1,3,13,12,2,0,0,0,0,9,1,1.8461538461538463,0.1282051282051282,3.0,2.0555555555555554,0.0
CDMS-11-6B-MMAMO,2,3,14,12,1,0,0,0,0,10,1,1.7142857142857142,0.12087912087912088,5.0,2.577777777777778,0.0
CDMS-11-6B-MMAMO,3,3,17,15,2,0,0,0,0,10,1,1.7647058823529411,0.09558823529411764,5.0,2.466666666666667,0.0
CDMS-11-6B-RSECA,0,3,13,8,0,0,0,0,0,4,1,1.2307692307692308,0.10256410256410256,3.0,1.6666666666666667,0.0
CDMS-11-6B-RSECA,1,3,8,5,0,0,0,0,0,4,1,1.25,0.17857142857142858,2.0,1.5,0.0
CDMS-11-6B-RSECA,2,3,12,9,1,0,0,0,0,5,1,1.5,0.12121212121212122,2.0,1.6,0.0
CDMS-11-6B-SCAPA,0,3,11,8,0,0,0,0,0,7,1,1.4545454545454546,0.14545454545454545,4.0,2.0952380952380953,0.0
