run_name,target,window,set,metric,mean,std,ci_lower,ci_upper,t_critical,df,significant
W20_z_top5,MOT_V4,T2W20,TEST,RMSE,3.537472,0.266581,3.511268,3.563676,1.9659,399,True
W20_z_top5,MOT_V4,T2W20,TEST,MAE,2.932415,0.197535,2.912998,2.951832,1.9659,399,True
W20_z_top5,MOT_V4,T2W20,TEST,rho,0.044161,0.205873,0.023924,0.064397,1.9659,399,True
W20_z_top5,COG_V1,T2W20,VALIDATION,R2,-0.017601,0.02814,-0.020367,-0.014835,1.9659,399,True
W20_z_top5,COG_V1,T2W20,VALIDATION,RMSE,1.341771,0.081794,1.333731,1.349811,1.9659,399,True
W20_z_top5,COG_V1,T2W20,VALIDATION,MAE,1.028849,0.060682,1.022884,1.034813,1.9659,399,True
W20_z_top5,COG_V1,T2W20,VALIDATION,rho,-0.097906,0.128441,-0.110531,-0.085281,1.9659,399,True
W20_z_top5,COG_V1,T2W20,TEST,R2,-0.020267,0.038227,-0.024025,-0.016509,1.9659,399,True
W20_z_top5,COG_V1,T2W20,TEST,RMSE,1.339087,0.109779,1.328296,1.349878,1.9659,399,True
W20_z_top5,COG_V1,T2W20,TEST,MAE,1.015255,0.079287,1.007461,1.023048,1.9659,399,True
W20_z_top5,COG_V1,T2W20,TEST,rho,-0.092825,0.201723,-0.112653,-0.072996,1.9659,399,True
W30_raw_all,MOT,T2W30,VALIDATION,R2,-0.004409,0.030733,-0.00743,-0.001388,1.9659,399,True
W30_raw_all,MOT,T2W30,VALIDATION,RMSE,7.543411,0.319045,7.51205,7.574772,1.9659,399,True
W30_raw_all,MOT,T2W30,VALIDATION,MAE,6.405094,0.24564,6.380949,6.42924,1.9659,399,True
W30_raw_all,MOT,T2W30,VALIDATION,rho,0.059179,0.13425,0.045983,0.072376,1.9659,399,True
W30_raw_all,MOT,T2W30,TEST,R2,-0.00865,0.053816,-0.01394,-0.00336,1.9659,399,True
W30_raw_all,MOT,T2W30,TEST,RMSE,7.604986,0.513407,7.55452,7.655452,1.9659,399,True
W30_raw_all,MOT,T2W30,TEST,MAE,6.478726,0.410677,6.438358,6.519094,1.9659,399,True
W30_raw_all,MOT,T2W30,TEST,rho,0.066711,0.214624,0.045615,0.087808,1.9659,399,True
W30_raw_all,COG,T2W30,VALIDATION,R2,-0.012871,0.047429,-0.017533,-0.008209,1.9659,399,True
W30_raw_all,COG,T2W30,VALIDATION,RMSE,2.242732,0.187866,2.224265,2.261198,1.9659,399,True
W30_raw_all,COG,T2W30,VALIDATION,MAE,1.738216,0.121846,1.726239,1.750193,1.9659,399,True
W30_raw_all,COG,T2W30,VALIDATION,rho,0.07377,0.123254,0.061655,0.085885,1.9659,399,True
W30_raw_all,COG,T2W30,TEST,R2,-0.021626,0.078543,-0.029346,-0.013905,1.9659,399,True
W30_raw_all,COG,T2W30,TEST,RMSE,2.237224,0.292117,2.20851,2.265938,1.9659,399,True
W30_raw_all,COG,T2W30,TEST,MAE,1.76815,0.195448,1.748938,1.787362,1.9659,399,True
W30_raw_all,COG,T2W30,TEST,rho,0.040472,0.194233,0.021379,0.059564,1.9659,399,True
W30_raw_all,MOT_V4,T2W30,VALIDATION,R2,-0.00059,0.039258,-0.004449,0.003269,1.9659,399,False
W30_raw_all,MOT_V4,T2W30,VALIDATION,RMSE,3.451388,0.200319,3.431697,3.471078,1.9659,399,True
W30_raw_all,MOT_V4,T2W30,VALIDATION,MAE,2.827028,0.135809,2.813679,2.840378,1.9659,399,True
W30_raw_all,MOT_V4,T2W30,VALIDATION,rho,0.083178,0.136007,0.069809,0.096547,1.9659,399,True
W30_raw_all,MOT_V4,T2W30,TEST,R2,-0.006458,0.058789,-0.012236,-0.000679,1.9659,399,True
W30_raw_all,MOT_V4,T2W30,TEST,RMSE,3.343886,0.275119,3.316843,3.370929,1.9659,399,True
W30_raw_all,MOT_V4,T2W30,TEST,MAE,2.755566,0.187948,2.737092,2.774041,1.9659,399,True
W30_raw_all,MOT_V4,T2W30,TEST,rho,0.081319,0.203892,0.061278,0.101361,1.9659,399,True
W30_raw_all,COG_V1,T2W30,VALIDATION,R2,0.021671,0.061939,0.015582,0.027759,1.9659,399,True
W30_raw_all,COG_V1,T2W30,VALIDATION,RMSE,1.328777,0.08247,1.32067,1.336883,1.9659,399,True
W30_raw_all,COG_V1,T2W30,VALIDATION,MAE,1.04652,0.066715,1.039962,1.053078,1.9659,399,True
W30_raw_all,COG_V1,T2W30,VALIDATION,rho,0.177209,0.133736,0.164064,0.190355,1.9659,399,True
W30_raw_all,COG_V1,T2W30,TEST,R2,0.007508,0.105317,-0.002845,0.01786,1.9659,399,False
W30_raw_all,COG_V1,T2W30,TEST,RMSE,1.336112,0.121746,1.324144,1.348079,1.9659,399,True
W30_raw_all,COG_V1,T2W30,TEST,MAE,1.048952,0.094576,1.039656,1.058249,1.9659,399,True
W30_raw_all,COG_V1,T2W30,TEST,rho,0.169781,0.19291,0.150818,0.188743,1.9659,399,True
W30_raw_top5,MOT,T2W30,VALIDATION,R2,-0.007221,0.047644,-0.011904,-0.002538,1.9659,399,True
W30_raw_top5,MOT,T2W30,VALIDATION,RMSE,7.552724,0.341982,7.519108,7.58634,1.9659,399,True
W30_raw_top5,MOT,T2W30,VALIDATION,MAE,6.408982,0.260354,6.38339,6.434574,1.9659,399,True
W30_raw_top5,MOT,T2W30,VALIDATION,rho,0.065256,0.13535,0.051952,0.078561,1.9659,399,True
W30_raw_top5,MOT,T2W30,TEST,R2,-0.010257,0.067235,-0.016866,-0.003648,1.9659,399,True
W30_raw_top5,MOT,T2W30,TEST,RMSE,7.610151,0.539697,7.557101,7.663202,1.9659,399,True
W30_raw_top5,MOT,T2W30,TEST,MAE,6.479099,0.436704,6.436173,6.522026,1.9659,399,True
W30_raw_top5,MOT,T2W30,TEST,rho,0.069486,0.218316,0.048026,0.090946,1.9659,399,True
W30_raw_top5,COG,T2W30,VALIDATION,R2,-0.013563,0.039051,-0.017401,-0.009724,1.9659,399,True
W30_raw_top5,COG,T2W30,VALIDATION,RMSE,2.243709,0.187332,2.225295,2.262123,1.9659,399,True
W30_raw_top5,COG,T2W30,VALIDATION,MAE,1.740782,0.121212,1.728867,1.752696,1.9659,399,True
W30_raw_top5,COG,T2W30,VALIDATION,rho,0.061269,0.126865,0.048799,0.07374,1.9659,399,True
W30_raw_top5,COG,T2W30,TEST,R2,-0.018315,0.048035,-0.023036,-0.013593,1.9659,399,True
W30_raw_top5,COG,T2W30,TEST,RMSE,2.234046,0.284814,2.20605,2.262042,1.9659,399,True
W30_raw_top5,COG,T2W30,TEST,MAE,1.767553,0.193324,1.74855,1.786556,1.9659,399,True
W30_raw_top5,COG,T2W30,TEST,rho,0.0311,0.190523,0.012372,0.049828,1.9659,399,True
W30_raw_top5,MOT_V4,T2W30,VALIDATION,R2,-0.00207,0.049043,-0.006891,0.002751,1.9659,399,False
W30_raw_top5,MOT_V4,T2W30,VALIDATION,RMSE,3.453422,0.20298,3.43347,3.473374,1.9659,399,True
W30_raw_top5,MOT_V4,T2W30,VALIDATION,MAE,2.828218,0.139184,2.814537,2.8419,1.9659,399,True
W30_raw_top5,MOT_V4,T2W30,VALIDATION,rho,0.077686,0.135118,0.064404,0.090967,1.9659,399,True
W30_raw_top5,MOT_V4,T2W30,TEST,R2,-0.005206,0.064985,-0.011594,0.001182,1.9659,399,False
W30_raw_top5,MOT_V4,T2W30,TEST,RMSE,3.341233,0.276084,3.314095,3.368371,1.9659,399,True
W30_raw_top5,MOT_V4,T2W30,TEST,MAE,2.753701,0.189069,2.735116,2.772286,1.9659,399,True
W30_raw_top5,MOT_V4,T2W30,TEST,rho,0.076315,0.202866,0.056374,0.096256,1.9659,399,True
W30_raw_top5,COG_V1,T2W30,VALIDATION,R2,0.032003,0.058862,0.026217,0.037789,1.9659,399,True
W30_raw_top5,COG_V1,T2W30,VALIDATION,RMSE,1.321828,0.082208,1.313747,1.329908,1.9659,399,True
W30_raw_top5,COG_V1,T2W30,VALIDATION,MAE,1.040332,0.064997,1.033943,1.046721,1.9659,399,True
W30_raw_top5,COG_V1,T2W30,VALIDATION,rho,0.188169,0.129862,0.175404,0.200934,1.9659,399,True
W30_raw_top5,COG_V1,T2W30,TEST,R2,0.017898,0.090767,0.008976,0.02682,1.9659,399,True
W30_raw_top5,COG_V1,T2W30,TEST,RMSE,1.329784,0.122353,1.317758,1.341811,1.9659,399,True
W30_raw_top5,COG_V1,T2W30,TEST,MAE,1.043986,0.094198,1.034726,1.053245,1.9659,399,True
W30_raw_top5,COG_V1,T2W30,TEST,rho,0.176736,0.191292,0.157932,0.195539,1.9659,399,True
W30_z_all,MOT,T2W30,VALIDATION,R2,0.002047,0.025243,-0.000435,0.004528,1.9659,399,False
W30_z_all,MOT,T2W30,VALIDATION,RMSE,7.520155,0.329751,7.487742,7.552568,1.9659,399,True
W30_z_all,MOT,T2W30,VALIDATION,MAE,6.380555,0.254987,6.355491,6.405619,1.9659,399,True
W30_z_all,MOT,T2W30,VALIDATION,rho,0.095494,0.133344,0.082387,0.108602,1.9659,399,True
W30_z_all,MOT,T2W30,TEST,R2,-0.002565,0.046859,-0.007171,0.002041,1.9659,399,False
W30_z_all,MOT,T2W30,TEST,RMSE,7.584178,0.530348,7.532046,7.636309,1.9659,399,True
W30_z_all,MOT,T2W30,TEST,MAE,6.450831,0.420486,6.409499,6.492163,1.9659,399,True
W30_z_all,MOT,T2W30,TEST,rho,0.096257,0.216585,0.074967,0.117546,1.9659,399,True
W30_z_all,COG,T2W30,VALIDATION,R2,-0.007636,0.034429,-0.01102,-0.004252,1.9659,399,True
W30_z_all,COG,T2W30,VALIDATION,RMSE,2.236905,0.181646,2.21905,2.25476,1.9659,399,True
W30_z_all,COG,T2W30,VALIDATION,MAE,1.735778,0.1183,1.72415,1.747407,1.9659,399,True
W30_z_all,COG,T2W30,VALIDATION,rho,0.09138,0.117503,0.07983,0.10293,1.9659,399,True
W30_z_all,COG,T2W30,TEST,R2,-0.016033,0.047076,-0.020661,-0.011406,1.9659,399,True
W30_z_all,COG,T2W30,TEST,RMSE,2.231281,0.281593,2.203601,2.258961,1.9659,399,True
W30_z_all,COG,T2W30,TEST,MAE,1.765104,0.191122,1.746317,1.78389,1.9659,399,True
W30_z_all,COG,T2W30,TEST,rho,0.060043,0.201238,0.040262,0.079824,1.9659,399,True
W30_z_all,MOT_V4,T2W30,VALIDATION,R2,-0.004715,0.037795,-0.00843,-0.001,1.9659,399,True
W30_z_all,MOT_V4,T2W30,VALIDATION,RMSE,3.458595,0.200935,3.438843,3.478346,1.9659,399,True
W30_z_all,MOT_V4,T2W30,VALIDATION,MAE,2.842384,0.133222,2.829289,2.855479,1.9659,399,True
W30_z_all,MOT_V4,T2W30,VALIDATION,rho,0.059017,0.129471,0.04629,0.071743,1.9659,399,True
W30_z_all,MOT_V4,T2W30,TEST,R2,-0.007705,0.047177,-0.012342,-0.003068,1.9659,399,True
W30_z_all,MOT_V4,T2W30,TEST,RMSE,3.34647,0.26971,3.319958,3.372981,1.9659,399,True
W30_z_all,MOT_V4,T2W30,TEST,MAE,2.762776,0.180003,2.745082,2.78047,1.9659,399,True
W30_z_all,MOT_V4,T2W30,TEST,rho,0.07187,0.204161,0.051802,0.091939,1.9659,399,True
W30_z_all,COG_V1,T2W30,VALIDATION,R2,0.018571,0.055492,0.013116,0.024025,1.9659,399,True
W30_z_all,COG_V1,T2W30,VALIDATION,RMSE,1.331158,0.083036,1.322996,1.33932,1.9659,399,True
W30_z_all,COG_V1,T2W30,VALIDATION,MAE,1.05647,0.066042,1.049979,1.062962,1.9659,399,True
W30_z_all,COG_V1,T2W30,VALIDATION,rho,0.14417,0.124246,0.131957,0.156383,1.9659,399,True
W30_z_all,COG_V1,T2W30,TEST,R2,0.008343,0.082248,0.000258,0.016428,1.9659,399,True
W30_z_all,COG_V1,T2W30,TEST,RMSE,1.336571,0.120861,1.324691,1.348451,1.9659,399,True
W30_z_all,COG_V1,T2W30,TEST,MAE,1.057417,0.094307,1.048147,1.066687,1.9659,399,True
W30_z_all,COG_V1,T2W30,TEST,rho,0.135842,0.203753,0.115813,0.15587,1.9659,399,True
W30_z_top5,MOT,T2W30,VALIDATION,R2,0.002522,0.032324,-0.000656,0.005699,1.9659,399,False
W30_z_top5,MOT,T2W30,VALIDATION,RMSE,7.51807,0.34009,7.48464,7.5515,1.9659,399,True
W30_z_top5,MOT,T2W30,VALIDATION,MAE,6.372959,0.264595,6.34695,6.398968,1.9659,399,True
W30_z_top5,MOT,T2W30,VALIDATION,rho,0.089813,0.130419,0.076994,0.102633,1.9659,399,True
W30_z_top5,MOT,T2W30,TEST,R2,-0.000966,0.055928,-0.006463,0.004532,1.9659,399,False
W30_z_top5,MOT,T2W30,TEST,RMSE,7.5769,0.536417,7.524172,7.629628,1.9659,399,True
W30_z_top5,MOT,T2W30,TEST,MAE,6.438368,0.431719,6.395932,6.480805,1.9659,399,True
W30_z_top5,MOT,T2W30,TEST,rho,0.093207,0.213868,0.072185,0.11423,1.9659,399,True
W30_z_top5,COG,T2W30,VALIDATION,R2,-0.00869,0.030594,-0.011698,-0.005683,1.9659,399,True
W30_z_top5,COG,T2W30,VALIDATION,RMSE,2.23817,0.181657,2.220313,2.256026,1.9659,399,True
W30_z_top5,COG,T2W30,VALIDATION,MAE,1.74169,0.117531,1.730137,1.753243,1.9659,399,True
W30_z_top5,COG,T2W30,VALIDATION,rho,0.065698,0.120231,0.05388,0.077516,1.9659,399,True
W30_z_top5,COG,T2W30,TEST,R2,-0.020896,0.047352,-0.02555,-0.016241,1.9659,399,True
W30_z_top5,COG,T2W30,TEST,RMSE,2.236423,0.280965,2.208805,2.264041,1.9659,399,True
W30_z_top5,COG,T2W30,TEST,MAE,1.774595,0.191212,1.7558,1.793391,1.9659,399,True
W30_z_top5,COG,T2W30,TEST,rho,0.029866,0.199211,0.010285,0.049448,1.9659,399,True
W30_z_top5,MOT_V4,T2W30,VALIDATION,R2,-0.004264,0.037986,-0.007998,-0.00053,1.9659,399,True
W30_z_top5,MOT_V4,T2W30,VALIDATION,RMSE,3.457522,0.195945,3.438262,3.476783,1.9659,399,True
W30_z_top5,MOT_V4,T2W30,VALIDATION,MAE,2.840312,0.130612,2.827474,2.853151,1.9659,399,True
W30_z_top5,MOT_V4,T2W30,VALIDATION,rho,0.06122,0.128788,0.048561,0.073879,1.9659,399,True
W30_z_top5,MOT_V4,T2W30,TEST,R2,-0.008362,0.055123,-0.01378,-0.002943,1.9659,399,True
W30_z_top5,MOT_V4,T2W30,TEST,RMSE,3.34698,0.270855,3.320355,3.373604,1.9659,399,True
W30_z_top5,MOT_V4,T2W30,TEST,MAE,2.761542,0.185915,2.743267,2.779817,1.9659,399,True
W30_z_top5,MOT_V4,T2W30,TEST,rho,0.068275,0.200456,0.048571,0.087979,1.9659,399,True
W30_z_top5,COG_V1,T2W30,VALIDATION,R2,0.011945,0.056328,0.006408,0.017481,1.9659,399,True
W30_z_top5,COG_V1,T2W30,VALIDATION,RMSE,1.33559,0.082911,1.327441,1.34374,1.9659,399,True
W30_z_top5,COG_V1,T2W30,VALIDATION,MAE,1.060765,0.065769,1.0543,1.06723,1.9659,399,True
W30_z_top5,COG_V1,T2W30,VALIDATION,rho,0.120983,0.119563,0.109231,0.132736,1.9659,399,True
W30_z_top5,COG_V1,T2W30,TEST,R2,0.002166,0.09034,-0.006714,0.011046,1.9659,399,False
W30_z_top5,COG_V1,T2W30,TEST,RMSE,1.340378,0.122082,1.328378,1.352378,1.9659,399,True
W30_z_top5,COG_V1,T2W30,TEST,MAE,1.061334,0.096356,1.051863,1.070806,1.9659,399,True
W30_z_top5,COG_V1,T2W30,TEST,rho,0.114893,0.20979,0.094271,0.135514,1.9659,399,True
W40_raw_all,MOT,T2W40,VALIDATION,R2,-0.005806,0.029066,-0.008663,-0.002948,1.9659,399,True
W40_raw_all,MOT,T2W40,VALIDATION,RMSE,7.637245,0.346136,7.603222,7.671269,1.9659,399,True
W40_raw_all,MOT,T2W40,VALIDATION,MAE,6.512826,0.258452,6.487421,6.538231,1.9659,399,True
W40_raw_all,MOT,T2W40,VALIDATION,rho,0.048057,0.133246,0.034959,0.061154,1.9659,399,True
W40_raw_all,MOT,T2W40,TEST,R2,-0.00732,0.038603,-0.011115,-0.003526,1.9659,399,True
W40_raw_all,MOT,T2W40,TEST,RMSE,7.588024,0.486928,7.54016,7.635887,1.9659,399,True
W40_raw_all,MOT,T2W40,TEST,MAE,6.406172,0.378516,6.368965,6.443379,1.9659,399,True
W40_raw_all,MOT,T2W40,TEST,rho,0.045631,0.187901,0.027161,0.064101,1.9659,399,True
W40_raw_all,COG,T2W40,VALIDATION,R2,-0.0157,0.039039,-0.019538,-0.011863,1.9659,399,True
W40_raw_all,COG,T2W40,VALIDATION,RMSE,2.256192,0.195342,2.23699,2.275393,1.9659,399,True
W40_raw_all,COG,T2W40,VALIDATION,MAE,1.771824,0.133631,1.758688,1.784959,1.9659,399,True
W40_raw_all,COG,T2W40,VALIDATION,rho,0.027046,0.129231,0.014343,0.039749,1.9659,399,True
W40_raw_all,COG,T2W40,TEST,R2,-0.018532,0.042329,-0.022692,-0.014371,1.9659,399,True
W40_raw_all,COG,T2W40,TEST,RMSE,2.17321,0.295915,2.144123,2.202298,1.9659,399,True
W40_raw_all,COG,T2W40,TEST,MAE,1.673046,0.187172,1.654648,1.691445,1.9659,399,True
W40_raw_all,COG,T2W40,TEST,rho,0.018497,0.219188,-0.003048,0.040043,1.9659,399,False
W40_raw_all,MOT_V4,T2W40,VALIDATION,R2,-0.01384,0.039331,-0.017706,-0.009974,1.9659,399,True
W40_raw_all,MOT_V4,T2W40,VALIDATION,RMSE,3.471005,0.190153,3.452313,3.489696,1.9659,399,True
W40_raw_all,MOT_V4,T2W40,VALIDATION,MAE,2.846796,0.12416,2.834592,2.859001,1.9659,399,True
W40_raw_all,MOT_V4,T2W40,VALIDATION,rho,0.038577,0.137663,0.025045,0.052109,1.9659,399,True
W40_raw_all,MOT_V4,T2W40,TEST,R2,-0.014874,0.051367,-0.019923,-0.009824,1.9659,399,True
W40_raw_all,MOT_V4,T2W40,TEST,RMSE,3.379751,0.284324,3.351803,3.407699,1.9659,399,True
W40_raw_all,MOT_V4,T2W40,TEST,MAE,2.767665,0.186138,2.749369,2.785962,1.9659,399,True
W40_raw_all,MOT_V4,T2W40,TEST,rho,0.050132,0.206131,0.02987,0.070394,1.9659,399,True
W40_raw_all,COG_V1,T2W40,VALIDATION,R2,0.034415,0.061719,0.028348,0.040481,1.9659,399,True
W40_raw_all,COG_V1,T2W40,VALIDATION,RMSE,1.31208,0.075494,1.304659,1.319501,1.9659,399,True
W40_raw_all,COG_V1,T2W40,VALIDATION,MAE,1.033311,0.060369,1.027377,1.039245,1.9659,399,True
W40_raw_all,COG_V1,T2W40,VALIDATION,rho,0.202206,0.135045,0.188932,0.215481,1.9659,399,True
W40_raw_all,COG_V1,T2W40,TEST,R2,0.023379,0.091894,0.014346,0.032412,1.9659,399,True
W40_raw_all,COG_V1,T2W40,TEST,RMSE,1.297403,0.11667,1.285934,1.308871,1.9659,399,True
W40_raw_all,COG_V1,T2W40,TEST,MAE,1.0283,0.093116,1.019147,1.037453,1.9659,399,True
W40_raw_all,COG_V1,T2W40,TEST,rho,0.182658,0.200293,0.16297,0.202346,1.9659,399,True
W40_raw_top5,MOT,T2W40,VALIDATION,R2,-0.011066,0.068912,-0.01784,-0.004292,1.9659,399,True
W40_raw_top5,MOT,T2W40,VALIDATION,RMSE,7.654162,0.389926,7.615834,7.692491,1.9659,399,True
W40_raw_top5,MOT,T2W40,VALIDATION,MAE,6.519108,0.276715,6.491908,6.546308,1.9659,399,True
W40_raw_top5,MOT,T2W40,VALIDATION,rho,0.041029,0.1334,0.027917,0.054142,1.9659,399,True
W40_raw_top5,MOT,T2W40,TEST,R2,-0.01115,0.054202,-0.016477,-0.005822,1.9659,399,True
W40_raw_top5,MOT,T2W40,TEST,RMSE,7.60098,0.503825,7.551456,7.650504,1.9659,399,True
W40_raw_top5,MOT,T2W40,TEST,MAE,6.412587,0.395095,6.37375,6.451423,1.9659,399,True
W40_raw_top5,MOT,T2W40,TEST,rho,0.032709,0.196967,0.013348,0.052071,1.9659,399,True
W40_raw_top5,COG,T2W40,VALIDATION,R2,-0.016309,0.047988,-0.021026,-0.011592,1.9659,399,True
W40_raw_top5,COG,T2W40,VALIDATION,RMSE,2.256734,0.197625,2.237308,2.27616,1.9659,399,True
W40_raw_top5,COG,T2W40,VALIDATION,MAE,1.772811,0.134492,1.75959,1.786031,1.9659,399,True
W40_raw_top5,COG,T2W40,VALIDATION,rho,0.043625,0.130607,0.030787,0.056463,1.9659,399,True
W40_raw_top5,COG,T2W40,TEST,R2,-0.022917,0.052162,-0.028044,-0.017789,1.9659,399,True
W40_raw_top5,COG,T2W40,TEST,RMSE,2.177545,0.297408,2.148311,2.206779,1.9659,399,True
W40_raw_top5,COG,T2W40,TEST,MAE,1.681099,0.191342,1.662291,1.699907,1.9659,399,True
W40_raw_top5,COG,T2W40,TEST,rho,0.028937,0.217837,0.007524,0.050349,1.9659,399,True
W40_raw_top5,MOT_V4,T2W40,VALIDATION,R2,-0.017695,0.054887,-0.02309,-0.0123,1.9659,399,True
W40_raw_top5,MOT_V4,T2W40,VALIDATION,RMSE,3.476937,0.197902,3.457484,3.49639,1.9659,399,True
W40_raw_top5,MOT_V4,T2W40,VALIDATION,MAE,2.851314,0.12982,2.838553,2.864075,1.9659,399,True
W40_raw_top5,MOT_V4,T2W40,VALIDATION,rho,0.035298,0.137745,0.021758,0.048838,1.9659,399,True
W40_raw_top5,MOT_V4,T2W40,TEST,R2,-0.02148,0.096368,-0.030952,-0.012007,1.9659,399,True
W40_raw_top5,MOT_V4,T2W40,TEST,RMSE,3.387858,0.288483,3.359502,3.416215,1.9659,399,True
W40_raw_top5,MOT_V4,T2W40,TEST,MAE,2.773752,0.192656,2.754814,2.792689,1.9659,399,True
W40_raw_top5,MOT_V4,T2W40,TEST,rho,0.038548,0.208518,0.018051,0.059044,1.9659,399,True
W40_raw_top5,COG_V1,T2W40,VALIDATION,R2,0.031838,0.062262,0.025718,0.037958,1.9659,399,True
W40_raw_top5,COG_V1,T2W40,VALIDATION,RMSE,1.313909,0.076787,1.306361,1.321457,1.9659,399,True
W40_raw_top5,COG_V1,T2W40,VALIDATION,MAE,1.027383,0.059917,1.021494,1.033273,1.9659,399,True
W40_raw_top5,COG_V1,T2W40,VALIDATION,rho,0.18301,0.13449,0.16979,0.19623,1.9659,399,True
W40_raw_top5,COG_V1,T2W40,TEST,R2,0.019462,0.086735,0.010937,0.027988,1.9659,399,True
W40_raw_top5,COG_V1,T2W40,TEST,RMSE,1.30025,0.115763,1.288871,1.311629,1.9659,399,True
W40_raw_top5,COG_V1,T2W40,TEST,MAE,1.02403,0.090086,1.015175,1.032885,1.9659,399,True
W40_raw_top5,COG_V1,T2W40,TEST,rho,0.161439,0.193982,0.142371,0.180506,1.9659,399,True
W40_z_all,MOT,T2W40,VALIDATION,R2,-0.006834,0.039752,-0.010741,-0.002926,1.9659,399,True
W40_z_all,MOT,T2W40,VALIDATION,RMSE,7.641006,0.370161,7.60462,7.677391,1.9659,399,True
W40_z_all,MOT,T2W40,VALIDATION,MAE,6.494076,0.277022,6.466846,6.521307,1.9659,399,True
W40_z_all,MOT,T2W40,VALIDATION,rho,0.068223,0.131864,0.055261,0.081185,1.9659,399,True
W40_z_all,MOT,T2W40,TEST,R2,-0.011827,0.047819,-0.016527,-0.007126,1.9659,399,True
W40_z_all,MOT,T2W40,TEST,RMSE,7.604755,0.504911,7.555124,7.654386,1.9659,399,True
W40_z_all,MOT,T2W40,TEST,MAE,6.401326,0.386674,6.363317,6.439335,1.9659,399,True
W40_z_all,MOT,T2W40,TEST,rho,0.051571,0.195402,0.032363,0.070778,1.9659,399,True
W40_z_all,COG,T2W40,VALIDATION,R2,-0.011276,0.015644,-0.012814,-0.009738,1.9659,399,True
W40_z_all,COG,T2W40,VALIDATION,RMSE,2.251447,0.189702,2.2328,2.270094,1.9659,399,True
W40_z_all,COG,T2W40,VALIDATION,MAE,1.771341,0.128128,1.758747,1.783936,1.9659,399,True
W40_z_all,COG,T2W40,VALIDATION,rho,-0.010904,0.133408,-0.024017,0.00221,1.9659,399,False
W40_z_all,COG,T2W40,TEST,R2,-0.015156,0.0257,-0.017682,-0.01263,1.9659,399,True
W40_z_all,COG,T2W40,TEST,RMSE,2.16928,0.289603,2.140813,2.197747,1.9659,399,True
W40_z_all,COG,T2W40,TEST,MAE,1.672228,0.181333,1.654404,1.690053,1.9659,399,True
W40_z_all,COG,T2W40,TEST,rho,-0.02685,0.198687,-0.04638,-0.00732,1.9659,399,True
W40_z_all,MOT_V4,T2W40,VALIDATION,R2,-0.011105,0.03156,-0.014207,-0.008003,1.9659,399,True
W40_z_all,MOT_V4,T2W40,VALIDATION,RMSE,3.466662,0.188145,3.448169,3.485156,1.9659,399,True
W40_z_all,MOT_V4,T2W40,VALIDATION,MAE,2.847579,0.122655,2.835523,2.859636,1.9659,399,True
W40_z_all,MOT_V4,T2W40,VALIDATION,rho,0.033063,0.136278,0.019668,0.046459,1.9659,399,True
W40_z_all,MOT_V4,T2W40,TEST,R2,-0.015374,0.041623,-0.019465,-0.011282,1.9659,399,True
W40_z_all,MOT_V4,T2W40,TEST,RMSE,3.380768,0.277753,3.353466,3.40807,1.9659,399,True
W40_z_all,MOT_V4,T2W40,TEST,MAE,2.775083,0.181079,2.757284,2.792883,1.9659,399,True
W40_z_all,MOT_V4,T2W40,TEST,rho,0.02934,0.211486,0.008551,0.050128,1.9659,399,True
W40_z_all,COG_V1,T2W40,VALIDATION,R2,-0.011235,0.029552,-0.01414,-0.00833,1.9659,399,True
W40_z_all,COG_V1,T2W40,VALIDATION,RMSE,1.343621,0.073699,1.336376,1.350865,1.9659,399,True
W40_z_all,COG_V1,T2W40,VALIDATION,MAE,1.025212,0.052026,1.020098,1.030326,1.9659,399,True
W40_z_all,COG_V1,T2W40,VALIDATION,rho,-0.024252,0.137627,-0.037781,-0.010724,1.9659,399,True
W40_z_all,COG_V1,T2W40,TEST,R2,-0.015211,0.025518,-0.017719,-0.012703,1.9659,399,True
W40_z_all,COG_V1,T2W40,TEST,RMSE,1.324735,0.111668,1.313758,1.335711,1.9659,399,True
W40_z_all,COG_V1,T2W40,TEST,MAE,1.017896,0.077825,1.010246,1.025545,1.9659,399,True
W40_z_all,COG_V1,T2W40,TEST,rho,-0.055244,0.197171,-0.074626,-0.035863,1.9659,399,True
W40_z_top5,MOT,T2W40,VALIDATION,R2,-0.003981,0.035546,-0.007475,-0.000487,1.9659,399,True
W40_z_top5,MOT,T2W40,VALIDATION,RMSE,7.630034,0.356117,7.595029,7.665039,1.9659,399,True
W40_z_top5,MOT,T2W40,VALIDATION,MAE,6.483041,0.268493,6.456649,6.509433,1.9659,399,True
W40_z_top5,MOT,T2W40,VALIDATION,rho,0.072175,0.133549,0.059048,0.085303,1.9659,399,True
W40_z_top5,MOT,T2W40,TEST,R2,-0.011175,0.052613,-0.016346,-0.006003,1.9659,399,True
W40_z_top5,MOT,T2W40,TEST,RMSE,7.60134,0.504295,7.55177,7.650911,1.9659,399,True
W40_z_top5,MOT,T2W40,TEST,MAE,6.396706,0.394053,6.357972,6.43544,1.9659,399,True
W40_z_top5,MOT,T2W40,TEST,rho,0.051241,0.192233,0.032346,0.070137,1.9659,399,True
W40_z_top5,COG,T2W40,VALIDATION,R2,-0.013607,0.019297,-0.015504,-0.01171,1.9659,399,True
W40_z_top5,COG,T2W40,VALIDATION,RMSE,2.254034,0.190672,2.235292,2.272776,1.9659,399,True
