number,value,datetime_start,datetime_complete,duration,params_et_max_depth,params_et_max_features,params_et_min_samples_leaf,params_et_min_samples_split,params_et_n_estimators,params_regressor,params_rfe_n_features,params_use_scaler,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_estimator,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_trial_time_seconds,user_attrs_use_scaler_final,state
92,3.0091683060629864,2026-06-13 20:25:24.667098,2026-06-13 20:26:17.620993,0 days 00:00:52.953895,17,,1,6,453,ExtraTreesRegressor,5,True,-0.0728446906287343,-0.061578416065785596,298.0,-0.06721155334725995,0.005633137281474357,0.04949603766589046,1.9679565064968196,2.988975614451821,3.029360997674152,298.0,3.0091683060629864,0.020192691611165298,0.17742479450107781,1.9679565064968196,947982203271596.5,1083698862249856.0,298.0,1015840532760726.2,67858329489129.81,596242957434067.6,1.9679565064968196,8.957713571094498,9.198039790131197,298.0,9.077876680612848,0.12016310951834887,1.055823335662442,1.9679565064968196,2.613577785343494,2.6775838754648,298.0,2.645580830404147,0.03200304506065283,0.28119746503509263,1.9679565064968196,299.0,0.9632107023411371,-0.1591998856023121,-0.13808956242159995,298.0,-0.14864472401195603,0.010555161590356067,0.09274382099011914,1.9679565064968196,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",5,"['l1_T6W30', 'l3_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",-0.011972975232272707,0.013822874044523389,298.0,0.0009249494061253417,0.012897924638398048,0.11332870686703367,1.9679565064968196,3.6700817307340836,3.720067456713652,298.0,3.695074593723868,0.024992862989784065,0.2196019067365992,1.9679565064968196,completed,52.945419788360596,True,COMPLETE
93,2.9487716200352545,2026-06-13 20:26:17.632180,2026-06-13 20:27:08.665152,0 days 00:00:51.032972,11,log2,2,3,493,ExtraTreesRegressor,8,False,-0.049755896760559186,-0.04165580737351791,298.0,-0.045705852067038547,0.004050044693520642,0.035586060605746664,1.9679565064968196,2.931449291932085,2.966093948138424,298.0,2.9487716200352545,0.017322328103169627,0.15220410251230262,1.9679565064968196,935612991839767.4,1066900686676898.4,298.0,1001256839258332.9,65643847418565.52,576785223226957.9,1.9679565064968196,8.6254314659301,8.874925547454419,298.0,8.75017850669226,0.12474704076215992,1.0961004356450188,1.9679565064968196,2.6271481954209466,2.686716114272491,298.0,2.656932154846719,0.029783959425772416,0.2616992812203481,1.9679565064968196,299.0,0.939799331103679,-0.09560591423304819,-0.08119620137359641,298.0,-0.0884010578033223,0.007204856429725893,0.06330608103513324,1.9679565064968196,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",8,"['nodes_T6W30', 're_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",-0.030755800538181353,-0.005770285843312373,298.0,-0.018263043190746862,0.01249275734743449,0.10976867016058396,1.9679565064968196,3.575877579211937,3.622023650876789,298.0,3.598950615044363,0.023073035832426234,0.20273318287199776,1.9679565064968196,completed,51.02416396141052,False,COMPLETE
94,3.0107132187901704,2026-06-13 20:27:08.676646,2026-06-13 20:27:47.678958,0 days 00:00:39.002312,17,log2,1,4,343,ExtraTreesRegressor,9,False,-0.07247463795799641,-0.06298198591596593,298.0,-0.06772831193698117,0.00474632602101524,0.04170399544199991,1.9679565064968196,2.9922247992075603,3.0292016383727804,298.0,3.0107132187901704,0.018488419582610077,0.16245006402615947,1.9679565064968196,945261592528382.5,1078123945499390.0,298.0,1011692769013886.2,66431176485503.78,583703156734594.1,1.9679565064968196,8.756156199078017,9.019222540451032,298.0,8.887689369764525,0.13153317068650827,1.1557273407882327,1.9679565064968196,2.701742263216124,2.7630566435154558,298.0,2.73239945336579,0.030657190149665798,0.2693719969098772,1.9679565064968196,299.0,0.9866220735785953,-0.1401951386099618,-0.12318461135289682,298.0,-0.1316898749814293,0.008505263628532484,0.07473221898934265,1.9679565064968196,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",9,"['nodes_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",-0.05071990462332013,-0.025429183367302988,298.0,-0.03807454399531156,0.012645360628008572,0.11110953180584753,1.9679565064968196,3.645219005125985,3.6931354915107946,298.0,3.6691772483183898,0.02395824319240488,0.21051113228851884,1.9679565064968196,completed,38.994235038757324,False,COMPLETE
95,2.964872454410908,2026-06-13 20:27:47.690090,2026-06-13 20:28:03.126786,0 days 00:00:15.436696,19,sqrt,2,6,129,ExtraTreesRegressor,10,False,-0.05552760649069176,-0.04741622195262295,298.0,-0.05147191422165735,0.004055692269034402,0.035635683506162974,1.9679565064968196,2.9478579306207564,2.98188697820106,298.0,2.964872454410908,0.017014523790151576,0.14949955385502622,1.9679565064968196,945562618944458.5,1078423365123740.8,298.0,1011992992034099.6,66430373089641.08,583696097628825.1,1.9679565064968196,8.639452824371041,8.889777174360066,298.0,8.764614999365554,0.12516217499451215,1.0997480477258537,1.9679565064968196,2.661358571447389,2.7212019518685064,298.0,2.6912802616579476,0.029921690210559005,0.26290946442216157,1.9679565064968196,299.0,0.9698996655518395,-0.10844696178492398,-0.09421869999186387,298.0,-0.10133283088839393,0.0071141308965300565,0.06250891345622706,1.9679565064968196,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",10,"['nodes_T6W30', 're_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",-0.05306898213175906,-0.028506493455094886,298.0,-0.040787737793426974,0.012281244338332088,0.10791019319788188,1.9679565064968196,3.5974196179783813,3.6429737077355138,298.0,3.6201966628569475,0.022777044878566122,0.2001324332951672,1.9679565064968196,completed,15.429240226745605,False,COMPLETE
96,2.8979523093885975,2026-06-13 20:28:03.137785,2026-06-13 20:28:20.585711,0 days 00:00:17.447926,9,sqrt,2,5,160,ExtraTreesRegressor,7,False,-0.031206091553067274,-0.02416537794105157,298.0,-0.02768573474705942,0.003520356806007853,0.030931913134901238,1.9679565064968196,2.8817685263598274,2.9141360924173676,298.0,2.8979523093885975,0.016183783028770073,0.14220017981861582,1.9679565064968196,929115646371951.0,1058625143148686.5,298.0,993870394760318.8,64754748388367.79,568973079320559.8,1.9679565064968196,8.44700446476077,8.681086394567302,298.0,8.564045429664036,0.11704096490326595,1.028390347658632,1.9679565064968196,2.577169265037842,2.6340247975168882,298.0,2.605597031277365,0.02842776623952297,0.24978297496422613,1.9679565064968196,299.0,0.8193979933110368,-0.05492110613270343,-0.04280505032844527,298.0,-0.04886307823057435,0.0060580279021290795,0.05322937507859159,1.9679565064968196,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",7,"['re_T6W30', 'l1_T6W30', 'l3_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",-0.00022700242963184097,0.02533268635983496,298.0,0.01255284196510156,0.0127798443947334,0.11229118480854529,1.9679565064968196,3.511248621026776,3.5556882478685186,298.0,3.5334684344476472,0.02221981342087139,0.1952362719128799,1.9679565064968196,completed,17.4402859210968,False,COMPLETE
97,2.899160833188712,2026-06-13 20:28:20.596736,2026-06-13 20:28:57.608834,0 days 00:00:37.012098,6,sqrt,2,2,380,ExtraTreesRegressor,9,False,-0.031765573173287896,-0.024562310430218007,298.0,-0.028163941801752954,0.0036016313715349457,0.03164603898619862,1.9679565064968196,2.883174594097533,2.915147072279891,298.0,2.899160833188712,0.015986239091179,0.14046444328547086,1.9679565064968196,932403772877645.1,1062161720778142.4,298.0,997282746827893.8,64878973950248.66,570064597737862.1,1.9679565064968196,8.416515755461237,8.658934481728739,298.0,8.537725118594988,0.12120936313375058,1.0650163316375807,1.9679565064968196,2.5944694657890355,2.643512781074558,298.0,2.6189911234317966,0.024521657642761093,0.21546162105932318,1.9679565064968196,299.0,0.7959866220735786,-0.05738132557254876,-0.04463676581079797,298.0,-0.05100904569167337,0.006372279880875394,0.05599057669669545,1.9679565064968196,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",9,"['nodes_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.0006765018035219915,0.026251835769039247,298.0,0.013464168786280619,0.012787666982758628,0.11235991864054594,1.9679565064968196,3.5148328798306885,3.5584848517393572,298.0,3.536658865785023,0.02182598595433437,0.1917758735338657,1.9679565064968196,completed,37.00399589538574,False,COMPLETE
98,2.849475272315328,2026-06-13 20:28:57.620628,2026-06-13 20:29:08.782972,0 days 00:00:11.162344,3,sqrt,3,10,98,ExtraTreesRegressor,11,False,-0.013069739813252386,-0.00795400948669505,298.0,-0.010511874649973718,0.002557865163278668,0.022474898824545238,1.9679565064968196,2.8351245306480117,2.8638260139826444,298.0,2.849475272315328,0.014350741667316144,0.1260940066976383,1.9679565064968196,935908991461993.6,1065336364908470.9,298.0,1000622678185232.2,64713686723238.67,568612287523324.8,1.9679565064968196,8.187694779358573,8.418198932510833,298.0,8.302946855934703,0.11525207657613011,1.0126721289120062,1.9679565064968196,2.5417373805062873,2.581457339750062,298.0,2.5615973601281747,0.019859979621887576,0.1745013924374815,1.9679565064968196,299.0,0.5016722408026756,-0.010362188112372352,-0.0024691029002784186,298.0,-0.0064156455063253855,0.003946542606046967,0.034676630750922595,1.9679565064968196,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",11,"['nodes_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.07708874281636549,0.10306941057919647,298.0,0.09007907669778098,0.012990333881415496,0.11414066850484253,1.9679565064968196,3.4412291303596625,3.4825496299889407,298.0,3.4618893801743016,0.02066024981463906,0.18153303424276512,1.9679565064968196,completed,11.154497146606445,False,COMPLETE
99,3.044598444530727,2026-06-13 20:29:08.794446,2026-06-13 20:29:32.331059,0 days 00:00:23.536613,13,,1,5,172,ExtraTreesRegressor,7,True,-0.08521963372865986,-0.07445330847520377,298.0,-0.07983647110193182,0.005383162626728043,0.04729961419729656,1.9679565064968196,3.0251952802895126,3.0640016087719415,298.0,3.044598444530727,0.019403164241214244,0.17048754541789538,1.9679565064968196,958572370918127.8,1093730263265419.5,298.0,1026151317091773.6,67578946173645.87,593788132277952.2,1.9679565064968196,8.778550158813118,9.01422779486855,298.0,8.896388976840834,0.1178388180277154,1.0354007516886332,1.9679565064968196,2.6947960816240215,2.7571599128715585,298.0,2.72597799724779,0.031181915623768687,0.27398254171514264,1.9679565064968196,299.0,0.9832775919732442,-0.16398718875239574,-0.14444851619115542,298.0,-0.15421785247177558,0.00976933628062015,0.08583910037246024,1.9679565064968196,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",7,"['re_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lsc_T6W30', 'density_T6W30', 'asp_T6W30']",-0.06218466438489807,-0.03569744144480223,298.0,-0.04894105291485015,0.01324361147004792,0.11636611348167705,1.9679565064968196,3.680253921262334,3.728497444539061,298.0,3.7043756829006975,0.024121761638363368,0.21194790095858945,1.9679565064968196,completed,23.528273344039917,True,COMPLETE
100,2.8582770804408693,2026-06-13 20:29:32.342919,2026-06-13 20:30:13.453129,0 days 00:00:41.110210,15,log2,4,10,443,ExtraTreesRegressor,7,False,-0.01654722608107144,-0.01073629298274063,298.0,-0.013641759531906035,0.0029054665491654056,0.02552912783209087,1.9679565064968196,2.843444260226321,2.8731099006554177,298.0,2.8582770804408693,0.01483282021454863,0.13032983066915915,1.9679565064968196,932996585030161.1,1062634547269747.1,298.0,997815566149954.1,64818981119793.04,569537465653636.1,1.9679565064968196,8.30915857431959,8.542747078152935,298.0,8.425952826236262,0.11679425191667336,1.0262225831134273,1.9679565064968196,2.5648126374377576,2.6103547938783542,298.0,2.587583715658056,0.02277107822029846,0.20008000674711784,1.9679565064968196,299.0,0.6387959866220736,-0.02442450462000606,-0.014837251332964443,298.0,-0.01963087797648525,0.004793626643520808,0.042119606366458485,1.9679565064968196,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",7,"['nodes_T6W30', 'l1_T6W30', 'l3_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",0.03166699599833576,0.05756699396318061,298.0,0.04461699498075818,0.012949998982422425,0.11378626249979512,1.9679565064968196,3.463077591851104,3.5055167453499716,298.0,3.4842971686005377,0.021219576749434012,0.18644760771201177,1.9679565064968196,completed,41.10216021537781,False,COMPLETE
101,2.8298444184561196,2026-06-13 20:30:13.465637,2026-06-13 20:30:55.495630,0 days 00:00:42.029993,2,,5,9,475,ExtraTreesRegressor,2,False,-0.005779374871633631,-0.0012968434051715142,298.0,-0.0035381091384025726,0.0022412657332310584,0.019693071126830317,1.9679565064968196,2.815913819472668,2.843775017439571,298.0,2.8298444184561196,0.013930598983451652,0.12240238743353926,1.9679565064968196,934271772377700.5,1063587165053501.8,298.0,998929468715601.1,64657696337900.64,568120323262000.4,1.9679565064968196,8.170029140860628,8.406098728692609,298.0,8.288063934776618,0.11803479391599085,1.0371227104237042,1.9679565064968196,2.527773712499069,2.568765161282142,298.0,2.5482694368906054,0.020495724391536418,0.1800874176827594,1.9679565064968196,299.0,0.3210702341137124,0.0036791011745091386,0.010676075830115586,298.0,0.007177588502312362,0.0034984873278032236,0.03073975511302779,1.9679565064968196,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",2,"['nodes_T6W30', 'density_T6W30']",0.12988834272098213,0.15741701424598256,298.0,0.14365267848348234,0.013764335762500229,0.12094150156560067,1.9679565064968196,3.4180335256516625,3.4593420620839024,298.0,3.4386877938677824,0.020654268216119803,0.1814804764209302,1.9679565064968196,completed,42.0126051902771,False,COMPLETE
102,2.905264956575914,2026-06-13 20:30:55.517740,2026-06-13 20:31:40.298142,0 days 00:00:44.780402,20,sqrt,3,12,466,ExtraTreesRegressor,11,True,-0.033674559919346626,-0.02691851301701325,298.0,-0.030296536468179938,0.0033780234511666886,0.02968128906161628,1.9679565064968196,2.889435595842668,2.92109431730916,298.0,2.905264956575914,0.015829360733245975,0.1390860183110339,1.9679565064968196,942128302513802.1,1073315110452424.9,298.0,1007721706483113.5,65593403969311.36,576341997589178.2,1.9679565064968196,8.439787179977072,8.687977861648791,298.0,8.563882520812932,0.12409534083585907,1.090374219064939,1.9679565064968196,2.5991435284118065,2.6510278241061096,298.0,2.625085676258958,0.025942147847151598,0.22794287850919293,1.9679565064968196,299.0,0.8394648829431438,-0.05807961666930242,-0.046612925803273794,298.0,-0.05234627123628811,0.005733345433014315,0.05037652507374445,1.9679565064968196,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",11,"['nodes_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",-0.021100280278590698,0.00413384176306369,298.0,-0.008483219257763503,0.012617061020827193,0.11086087491129855,1.9679565064968196,3.5174065332617213,3.5615856897092293,298.0,3.5394961114854753,0.022089578223754094,0.19409194932675342,1.9679565064968196,completed,44.77197194099426,True,COMPLETE
103,2.8435289009940115,2026-06-13 20:31:40.309073,2026-06-13 20:31:56.171382,0 days 00:00:15.862309,4,log2,4,2,153,ExtraTreesRegressor,5,False,-0.011117569035128698,-0.005672919934342132,298.0,-0.008395244484735415,0.0027223245503932825,0.023919935153751074,1.9679565064968196,2.8289085899827597,2.858149212005263,298.0,2.8435289009940115,0.014620311011251675,0.1284626005618216,1.9679565064968196,932509979383582.5,1062033191295757.2,298.0,997271585339669.9,64761605956087.33,569033333919938.9,1.9679565064968196,8.248580650548995,8.492405465345279,298.0,8.370493057947137,0.12191240739814208,1.0711936895914778,1.9679565064968196,2.5279833052819223,2.56865281201296,298.0,2.548318058647441,0.020334753365518835,0.17867303213368257,1.9679565064968196,299.0,0.4782608695652174,-0.013392363103373831,-0.0042625491512514975,298.0,-0.008827456127312665,0.004564906976061167,0.04010994164326017,1.9679565064968196,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",5,"['nodes_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",0.07509581252521484,0.10195898293952814,298.0,0.08852739773237149,0.013431585207156647,0.1180177606380014,1.9679565064968196,3.444754947693022,3.4870960721914845,298.0,3.4659255099422532,0.02117056224923134,0.18601693765605828,1.9679565064968196,completed,15.854779958724976,False,COMPLETE
104,2.8503609302144675,2026-06-13 20:31:56.182685,2026-06-13 20:32:15.903791,0 days 00:00:19.721106,13,,4,11,193,ExtraTreesRegressor,2,False,-0.014171312282271432,-0.007471215603029388,298.0,-0.01082126394265041,0.0033500483396210223,0.029435483375444653,1.9679565064968196,2.8347175518683665,2.8660043085605684,298.0,2.8503609302144675,0.015643378346101147,0.1374518683197695,1.9679565064968196,932591410786023.5,1064413420260855.0,298.0,998502415523439.2,65911004737415.695,579132623628509.1,1.9679565064968196,8.388600552280035,8.657977331234363,298.0,8.5232889417572,0.13468838947716394,1.1834509378360119,1.9679565064968196,2.539820489908023,2.588234861152326,298.0,2.5640276755301743,0.024207185622151305,0.21269848602475555,1.9679565064968196,299.0,0.6722408026755853,-0.03514385702317412,-0.02277228527253175,298.0,-0.028958071147852937,0.006185785875321188,0.0543519313269597,1.9679565064968196,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",2,"['atd_T6W30', 'density_T6W30']",0.05329651922712396,0.08011978297356888,298.0,0.06670815110034642,0.013411631873222458,0.11784243897999482,1.9679565064968196,3.4774107585879364,3.522018919971474,298.0,3.4997148392797053,0.02230408069176909,0.19597669342330026,1.9679565064968196,completed,19.71332311630249,False,COMPLETE
105,2.920605341359341,2026-06-13 20:32:15.915684,2026-06-13 20:33:02.149546,0 days 00:00:46.233862,17,sqrt,2,12,473,ExtraTreesRegressor,9,True,-0.039589383156018794,-0.0319541939116992,298.0,-0.035771788533859,0.003817594622159794,0.033543618372827363,1.9679565064968196,2.9041739834554754,2.9370366992632064,298.0,2.920605341359341,0.01643135790386559,0.14437551742012528,1.9679565064968196,940895444659984.9,1072569665924134.9,298.0,1006732555292059.9,65837110632075.055,578483346815523.2,1.9679565064968196,8.528512710228389,8.778482074561223,298.0,8.653497392394806,0.12498468216641757,1.0981884919639717,1.9679565064968196,2.6334942556888548,2.688502021843436,298.0,2.6609981387661454,0.027503883077290594,0.24166519733662903,1.9679565064968196,299.0,0.8729096989966555,-0.07484882659669115,-0.06149618387730515,298.0,-0.06817250523699815,0.006676321359693003,0.05866206289268083,1.9679565064968196,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",9,"['nodes_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",-0.024764562660371445,0.0006200387377904258,298.0,-0.01207226196129051,0.012692300699080936,0.11152197471461137,1.9679565064968196,3.5431496053874505,3.587555320948263,298.0,3.565352463167857,0.022202857780406163,0.1950872897423448,1.9679565064968196,completed,46.22577524185181,True,COMPLETE
106,2.918413614771353,2026-06-13 20:33:02.161184,2026-06-13 20:33:43.377535,0 days 00:00:41.216351,9,,4,6,396,ExtraTreesRegressor,5,False,-0.03960950252717865,-0.03051181632437966,298.0,-0.035060659425779156,0.004548843101399496,0.039968795048461375,1.9679565064968196,2.9009875151803426,2.9358397143623636,298.0,2.918413614771353,0.017426099591010692,0.15311589947626414,1.9679565064968196,932260380991199.1,1063483382779872.6,298.0,997871881885535.9,65611500894336.766,576501007753130.8,1.9679565064968196,8.606171154677297,8.85516923530694,298.0,8.730670194992118,0.12449904031482135,1.0939213587169638,1.9679565064968196,2.6485159731277497,2.7098769150572055,298.0,2.6791964440924776,0.03068047096472776,0.2695765557625416,1.9679565064968196,299.0,0.8762541806020067,-0.0857737231373916,-0.06972170932536614,298.0,-0.07774771623137887,0.008026006906012729,0.07052118921957634,1.9679565064968196,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",5,"['nodes_T6W30', 'l1_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",0.009390809232282074,0.03512912229073479,298.0,0.022259965761508432,0.012869156529226359,0.11307593344008007,1.9679565064968196,3.5576595668788737,3.603153361687908,298.0,3.580406464283391,0.022746897404517043,0.19986753996193138,1.9679565064968196,completed,41.20828604698181,False,COMPLETE
107,2.8438904414147137,2026-06-13 20:33:43.388670,2026-06-13 20:33:51.820906,0 days 00:00:08.432236,2,log2,3,12,68,ExtraTreesRegressor,13,True,-0.01054973047954174,-0.00649109652565762,298.0,-0.00852041350259968,0.00202931697694206,0.01783076543457969,1.9679565064968196,2.8301706697296076,2.8576102130998198,298.0,2.8438904414147137,0.013719771685106037,0.12054993552645893,1.9679565064968196,943399580414446.1,1073758480121654.6,298.0,1008579030268050.4,65179449853604.29,572704754703163.4,1.9679565064968196,8.125702733895624,8.343078923659123,298.0,8.234390828777373,0.10868809488174978,0.9549971480000851,1.9679565064968196,2.5385693653076493,2.5783967975847673,298.0,2.5584830814462083,0.019913716138558954,0.1749735528909374,1.9679565064968196,299.0,0.38461538461538464,-0.00035712707109408076,0.005433853044590655,298.0,0.002538362986748287,0.0028954900578423677,0.02544146854639896,1.9679565064968196,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",13,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.1048872387938816,0.13104902687554387,298.0,0.11796813283471273,0.013080894040831135,0.11493638301302728,1.9679565064968196,3.4265659908997192,3.4668847791920983,298.0,3.4467253850459088,0.020159394146189533,0.17713222350586363,1.9679565064968196,completed,8.425004959106445,True,COMPLETE
108,2.8910109680586484,2026-06-13 20:33:51.832087,2026-06-13 20:34:17.295227,0 days 00:00:25.463140,18,,3,12,238,ExtraTreesRegressor,4,True,-0.029645429771268543,-0.02081129669904884,298.0,-0.02522836323515869,0.0044170665361098526,0.038810929100385146,1.9679565064968196,2.8732362307428194,2.9087857053744774,298.0,2.8910109680586484,0.017774737315829188,0.15617923436357764,1.9679565064968196,912528328293367.2,1040971635637278.5,298.0,976749981965322.9,64221653671955.58,564288997459142.8,1.9679565064968196,8.659569229781415,8.898154675343338,298.0,8.778861952562377,0.1192927227809619,1.048175608901144,1.9679565064968196,2.6002112430382445,2.6565245861024325,298.0,2.6283679145703385,0.028156671532093912,0.24740097836455863,1.9679565064968196,299.0,0.7759197324414716,-0.06621754085828471,-0.050611805559923694,298.0,-0.058414673209104206,0.007802867649180513,0.06856055724683388,1.9679565064968196,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",4,"['l1_T6W30', 'l3_T6W30', 'atd_T6W30', 'density_T6W30']",0.03902186827047776,0.06518078617761965,298.0,0.052101327224048706,0.013079458953570945,0.11492377349731073,1.9679565064968196,3.5252508471008808,3.5720349875416977,298.0,3.5486429173212892,0.02339207022040853,0.20553640553376698,1.9679565064968196,completed,25.455647945404053,True,COMPLETE
109,2.9623576845427135,2026-06-13 20:34:17.306356,2026-06-13 20:34:19.984691,0 days 00:00:02.678335,11,,1,4,324,ExtraTreesRegressor,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",6,"['l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",,,,,,,,,,,,,,,pruned,,True,PRUNED
110,2.8659012252552998,2026-06-13 20:34:19.991667,2026-06-13 20:35:02.341461,0 days 00:00:42.349794,19,log2,1,12,448,ExtraTreesRegressor,3,False,-0.020411321301624895,-0.012214365073281962,298.0,-0.016312843187453428,0.004098478114171466,0.036011624957019435,1.9679565064968196,2.848741559667182,2.8830608908434177,298.0,2.8659012252552998,0.017159665588117823,0.15077485455161288,1.9679565064968196,927342445147104.9,1058461569859676.9,298.0,992902007503390.9,65559562356286.055,576044645391055.2,1.9679565064968196,8.522249475009948,8.790136855591369,298.0,8.656193165300659,0.13394369029071004,1.1769075753826062,1.9679565064968196,2.5636778854245743,2.6243542368378523,298.0,2.5940160611312133,0.030338175706639173,0.2665689494961496,1.9679565064968196,299.0,0.7224080267558528,-0.049538377411208874,-0.034874541870715016,298.0,-0.042206459640961945,0.007331917770246927,0.064422516261555,1.9679565064968196,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",3,"['atd_T6W30', 'density_T6W30', 'asp_T6W30']",0.05090561316342648,0.0787799361896313,298.0,0.0648427746765289,0.013937161513102411,0.12246004965594696,1.9679565064968196,3.4984946855193906,3.5448039824053463,298.0,3.5216493339623685,0.023154648442977693,0.2034502789845231,1.9679565064968196,completed,42.34207010269165,False,COMPLETE
