split,subject,set
0,CSO-10-5A-JLCARI,TRAIN
0,CSO-16-10A-SARI,TRAIN
0,CDMS-9-4A-CRAAG,TRAIN
0,CSO-9-4A-DSMOMU,TRAIN
0,CSO-9-4A-FAGIGA,TRAIN
0,CSO-16-10A-YKMUJO,TRAIN
0,CSO-15-7B-JCRAGA,TRAIN
0,CSO-16-10A-JEGAHE,TRAIN
0,CDMS-11-6B-JDCHBA,TRAIN
0,CSO-12-7B-SMUGU,TRAIN
0,CSO-11-6B-DISEMO,TRAIN
0,CDMS-12-7C-MAROBE,TRAIN
0,CDMS-15-11B-VSAHO,TRAIN
0,CDMS-11-5A-MGTHAR,TRAIN
0,CSO-10-5A-GZAMA,TRAIN
0,CSO-10-5A-JANORO,TRAIN
0,CSO-12-7B-DVAGRO,TRAIN
0,CDMS-11-4A-GACHSA,TRAIN
0,CSO-10-5A-ACAVA,TRAIN
0,CSO-16-11B-KRORE,TRAIN
0,CSO-14-8A-MCIDOS,TRAIN
0,CDMS-10-5B-SRAJA,TRAIN
0,CSO-11-6B-VCOMA,TRAIN
0,CSO-14-8B-JLLORA,TRAIN
0,CDMS-10-5C-DAAUSA,TRAIN
0,CSO-9-4A-GSBRCO,TRAIN
0,CSO-13-7A-RXCHLU,TRAIN
0,CDMS-XX-6A-MAGICA,TRAIN
0,CSO-18-11A-ADBAHO,TRAIN
0,CSO-9-4A-EGCAMO,TRAIN
0,CSO-13-7A-KRAMA,TRAIN
0,CSO-17-11B-CDBEBU,TRAIN
0,CSO-14-7A-MVEBE,TRAIN
0,CDMS-10-5A-KSRAGU,TRAIN
0,CDMS-9-4A-TGAFR,TRAIN
0,CDMS-11-6B-VZAPE,TRAIN
0,CSO-12-6A-DGISE,TRAIN
0,CDMS-12-6B-SCLAG,TRAIN
0,CSO-15-10A-LJRAGU,TRAIN
0,CDMS-15-10A-MAALCA,TRAIN
0,CDMS-11-6B-AVROTO,TRAIN
0,CDMS-9-4A-CARGA,TRAIN
0,CDMS-12-5A-SRIGO,TRAIN
0,CSO-13-6B-LFMIES,TRAIN
0,CSO-15-10B-MEBUAR,TRAIN
0,CDMS-XX-10A-VGILO,TRAIN
0,CSO-12-7A-IMERO,TRAIN
0,CDMS-9-4A-ILOSE,TRAIN
0,CSO-16-9A-JALEMO,TRAIN
0,CDMS-15-10A-SGOMO,TRAIN
0,CDMS-11-6B-EROCO,TRAIN
0,CDMS-14-10A-JCVANI,TRAIN
0,CSO-13-8A-MGAAN,TRAIN
0,CDMS-12-6B-IJDAGA,TRAIN
0,CSO-9-4A-KEMOCO,TRAIN
0,CSO-12-6A-FJOVRE,TRAIN
0,CSO-11-5A-MDVOSPE,TRAIN
0,CSO-13-7A-CDDITR,TRAIN
0,CSO-13-8B-JEMABE,TRAIN
0,CSO-15-10B-YVBUAN,TRAIN
0,CSO-14-8A-AQUMA,TRAIN
0,CDMS-11-6B-YLNIME,TRAIN
0,CSO-15-9B-AMSAGO,TRAIN
0,CSO-13-8B-FCJISA,TRAIN
0,CSO-12-7B-VHOMA,TRAIN
0,CSO-16-9A-JPROSO,TRAIN
0,CDMS-11-5A-EAARCA,TRAIN
0,CDMS-8-4A-DOSTR,TRAIN
0,CDMS-10-5C-NBEMO,TRAIN
0,CDMS-10-4A-JURAN,TRAIN
0,CSO-10-5A-ARACA,TRAIN
0,CDMS-15-10A-SHEGA,TRAIN
0,CSO-9-4A-DVGATO,TRAIN
0,CDMS-12-6A-JSOTGU,TRAIN
0,CDMS-13-7C-MVEAR,TRAIN
0,CSO-12-7A-DALRE,TRAIN
0,CSO-15-11C-JETALO,TRAIN
0,CDMS-11-6B-RSECA,TRAIN
0,CSO-17-11C-SARJA,TRAIN
0,CSO-9-4A-MLORO,TRAIN
0,CSO-13-7A-YAMEZA,TRAIN
0,CDMS-13-6B-JDTAHE,TRAIN
0,CDMS-11-6B-MEBRTA,TRAIN
0,CSO-15-9B-SJAGRO,TRAIN
0,CDMS-11-6B-JPSAMA,TRAIN
0,CDMS-11-7C-SALMA,TRAIN
0,CSO-12-7A-LSARAR,TRAIN
0,CDMS-10-6B-ASCACO,TRAIN
0,CSO-13-8A-MBUAN,TRAIN
0,CSO-10-4A-LRAVI,TRAIN
0,CSO-17-11C-MAPAMA,TRAIN
0,CSO-13-6A-ANASA,TRAIN
0,CDMS-10-6B-JJMOBE,TRAIN
0,CDMS-13-7C-RAIZAC,TRAIN
0,CDMS-11-6B-MMAMO,VALIDATION
0,CSO-12-6B-VPAMA,VALIDATION
0,CSO-15-10A-MAARLO,VALIDATION
0,CSO-13-7A-JJATFL,VALIDATION
0,CSO-16-9B-SJPAJI,VALIDATION
0,CSO-16-11A-JAVABO,VALIDATION
0,CDMS-11-6A-DFVEBE,VALIDATION
0,CDMS-9-4A-ACDUTR,VALIDATION
0,CSO-13-6B-JETAVE,VALIDATION
0,CSO-10-5A-MAOSMO,VALIDATION
0,CDMS-16-10A-SGALO,VALIDATION
0,CDMS-9-5A-VVAAR,VALIDATION
0,CSO-15-8A-VBMABR,VALIDATION
0,CDMS-11-6B-MAGIMU,VALIDATION
0,CDMS-8-4A-LGOPA,VALIDATION
0,CSO-11-6A-CAPAMU,VALIDATION
0,CDMS-9-5C-MLOGO,VALIDATION
0,CSO-16-11B-YAROMO,VALIDATION
0,CSO-9-4A-DKVIMO,VALIDATION
0,CDMS-11-7C-IMOIB,VALIDATION
0,CDMS-11-6B-EFRGR,VALIDATION
0,CSO-10-5A-DABRZA,VALIDATION
0,CSO-15-9B-ALRIHE,VALIDATION
0,CSO-12-8A-YTOME,VALIDATION
0,CSO-15-10C-ALBAHO,VALIDATION
0,CSO-17-11A-DJAPA,VALIDATION
0,CSO-10-4A-LSCAVA,VALIDATION
0,CDMS-15-10A-JJMACH,VALIDATION
0,CSO-10-5A-IPECA,VALIDATION
0,CSO-13-8A-MJAGA,VALIDATION
0,CSO-18-9B-MAMOLO,VALIDATION
0,CDMS-11-6B-JACUPE,VALIDATION
0,CSO-12-7A-ESALA,VALIDATION
0,CSO-11-6A-EROMO,VALIDATION
0,CSO-9-4A-AGAPE,VALIDATION
0,CDMS-8-4A-DBEVA,VALIDATION
0,CDMS-12-7C-DLOLO,VALIDATION
0,CDMS-10-5A-HEPIHO,VALIDATION
0,CSO-14-9A-AEDCAGO,VALIDATION
0,CSO-9-4A-LCOMO,VALIDATION
0,CSO-10-5A-RVMOIB,VALIDATION
0,CDMS-11-6B-JLPENA,VALIDATION
0,CDMS-15-11B-JEMOLO,VALIDATION
0,CDMS-11-6A-NMREPR,VALIDATION
0,CSO-13-6B-LJMAHU,VALIDATION
0,CDMS-8-4A-DJAVDA,VALIDATION
0,CDMS-XX-5C-MPCAQU,VALIDATION
0,CSO-12-7A-JHEZA,VALIDATION
0,CDMS-12-7C-ARAHE,VALIDATION
0,CSO-17-10A-YVGOCA,VALIDATION
0,CDMS-9-5A-ABERO,VALIDATION
0,CSO-18-11B-YLLRE,TEST
0,CDMS-9-4A-EROHI,TEST
0,CSO-16-10A-SMOUT,TEST
0,CSO-16-11B-LLOZA,TEST
0,CDMS-10-5C-JFALGI,TEST
0,CSO-11-6B-SFLVA,TEST
0,CSO-11-6A-FSOVRE,TEST
0,CSO-17-11A-RLPAIG,TEST
0,CSO-12-7B-SSARA,TEST
0,CSO-14-9A-SORZU,TEST
0,CDMS-11-6B-JMARME,TEST
0,CSO-12-6B-LJHEFE,TEST
0,CDMS-11-6B-JFSAHE,TEST
0,CSO-10-5A-MAARAN,TEST
0,CDMS-15-10A-MAALRI,TEST
0,CSO-14-7B-EVEGO,TEST
0,CSO-13-8A-MGAHE,TEST
0,CDMS-10-5C-ICAPA,TEST
0,CSO-17-11A-NPAHE,TEST
0,CSO-10-5A-JJSEMO,TEST
0,CSO-14-9A-HASACA,TEST
0,CDMS-12-7C-VQURA,TEST
0,CSO-16-10A-MSACO,TEST
0,CSO-14-9B-ERAGA,TEST
0,CDMS-11-6B-LESTA,TEST
1,CSO-10-5A-JLCARI,TRAIN
1,CDMS-9-5C-SCAAG,TRAIN
1,CSO-17-11B-CDBEBU,TRAIN
1,CSO-17-11C-SARJA,TRAIN
1,CDMS-17-10A-ASSAMO,TRAIN
1,CDMS-9-5C-LVIZAC,TRAIN
1,CDMS-14-5A-LSDUCO,TRAIN
1,CSO-9-4A-KEMOCO,TRAIN
1,CDMS-9-5A-PAGACO,TRAIN
1,CSO-12-7A-JHEZA,TRAIN
1,CSO-17-10A-YVGOCA,TRAIN
1,CDMS-15-10A-MAALCA,TRAIN
1,CSO-13-8B-FCJISA,TRAIN
1,CSO-16-10A-SARI,TRAIN
1,CDMS-10-5C-ICAPA,TRAIN
1,CDMS-9-4A-ACDUTR,TRAIN
1,CSO-14-7B-EALHU,TRAIN
1,CSO-13-8A-KIGAGU,TRAIN
1,CDMS-11-6B-JDCHBA,TRAIN
1,CSO-15-10C-ALBAHO,TRAIN
1,CDMS-11-6B-AVROTO,TRAIN
1,CDMS-11-6B-EFRGR,TRAIN
1,CDMS-12-7C-DLOLO,TRAIN
1,CDMS-16-11B-NGABE,TRAIN
1,CDMS-12-6A-JSOTGU,TRAIN
1,CDMS-10-6B-ASCACO,TRAIN
1,CSO-16-9A-JPROSO,TRAIN
1,CDMS-11-6B-EROCO,TRAIN
1,CSO-10-5A-ACAVA,TRAIN
1,CDMS-12-6A-SROAL,TRAIN
1,CSO-14-8A-AQUMA,TRAIN
1,CDMS-11-6B-MMAMO,TRAIN
1,CDMS-11-6A-NMREPR,TRAIN
1,CDMS-11-6B-VZAPE,TRAIN
1,CSO-16-9B-SJPAJI,TRAIN
1,CSO-8-4A-JRAAR,TRAIN
1,CDMS-10-4A-JURAN,TRAIN
1,CSO-11-6B-DISEMO,TRAIN
1,CSO-18-9B-MAMOLO,TRAIN
1,CDMS-11-6A-DFVEBE,TRAIN
1,CDMS-11-7C-SPGAVE,TRAIN
1,CSO-18-11B-YLLRE,TRAIN
1,CSO-16-11B-LLOZA,TRAIN
1,CSO-17-11A-RLPAIG,TRAIN
1,CSO-14-9A-AEDCAGO,TRAIN
1,CDMS-13-7C-MVEAR,TRAIN
1,CDMS-12-7C-VQURA,TRAIN
1,CSO-15-10A-SFEGA,TRAIN
1,CDMS-9-4A-ILOSE,TRAIN
1,CDMS-14-10A-IMORTO,TRAIN
1,CDMS-11-5A-MGTHAR,TRAIN
1,CSO-13-7A-CAPAMU,TRAIN
1,CDMS-10-5A-SZURO,TRAIN
1,CSO-8-3A-DAPAVA,TRAIN
1,CDMS-12-7C-JSZAOR,TRAIN
1,CSO-15-9B-RMCHLU,TRAIN
1,CDMS-13-6B-JDTAHE,TRAIN
1,CSO-15-9B-ALRIHE,TRAIN
1,CSO-15-8A-VBMABR,TRAIN
1,CDMS-11-6B-MEBRTA,TRAIN
1,CSO-13-8B-JEMABE,TRAIN
1,CSO-11-6B-RJGIHE,TRAIN
1,CDMS-9-5A-VVAAR,TRAIN
1,CDMS-XX-10A-VGILO,TRAIN
1,CSO-10-5A-JJSEMO,TRAIN
1,CSO-17-11C-MAPAMA,TRAIN
1,CSO-9-2A-EXMOCO,TRAIN
1,CSO-15-11C-JETALO,TRAIN
1,CSO-9-4A-GSBRCO,TRAIN
1,CDMS-11-7C-IMOIB,TRAIN
1,CSO-16-11A-JDMUVA,TRAIN
1,CSO-13-8A-MGAAN,TRAIN
1,CDMS-8-4A-DBEVA,TRAIN
1,CSO-12-6B-VPAMA,TRAIN
1,CDMS-11-6B-JLPENA,TRAIN
1,CSO-12-7B-VHOMA,TRAIN
1,CDMS-15-11B-VSAHO,TRAIN
1,CSO-14-9A-HASACA,TRAIN
1,CSO-13-9B-DMLLLU,TRAIN
1,CSO-11-6B-LHFDLACH,TRAIN
1,CDMS-12-6B-IJDAGA,TRAIN
1,CSO-11-6A-CAPAMU,TRAIN
1,CSO-14-7B-EVEGO,TRAIN
1,CDMS-10-5C-NBEMO,TRAIN
1,CSO-9-4A-DKVIMO,TRAIN
1,CDMS-12-5A-SRIGO,TRAIN
1,CSO-13-6B-LJMAHU,TRAIN
1,CSO-10-5A-IPECA,TRAIN
1,CSO-16-11B-KRORE,TRAIN
1,CSO-16-10C-MAVAVE,TRAIN
1,CSO-8-3A-AIPRBR,TRAIN
1,CSO-13-7A-JJATFL,TRAIN
1,CSO-18-11A-ADBAHO,TRAIN
1,CDMS-XX-6A-MAGICA,TRAIN
1,CSO-12-7A-DALRE,TRAIN
1,CSO-13-8A-VHODU,TRAIN
1,CSO-10-4A-ICAPA,TRAIN
1,CSO-15-10C-SSCAMO,TRAIN
1,CSO-14-8A-MCIDOS,TRAIN
1,CSO-8-4A-ARAGR,TRAIN
1,CSO-11-5A-MDVOSPE,TRAIN
1,CSO-13-8A-MJAGA,TRAIN
1,CSO-13-7A-YAMEZA,TRAIN
1,CDMS-8-4A-DJAVDA,TRAIN
1,CSO-9-4A-MPAME,TRAIN
1,CDMS-9-5C-JDMADE,TRAIN
1,CSO-14-9A-SORZU,TRAIN
1,CDMS-9-4A-CARGA,TRAIN
1,CSO-15-9B-AMSAGO,TRAIN
1,CDMS-9-5A-ABERO,TRAIN
1,CSO-17-10B-EHECO,TRAIN
1,CSO-16-10A-JEGAHE,TRAIN
1,CSO-16-10B-VVILI,TRAIN
1,CSO-17-11A-JDAMO,TRAIN
1,CSO-9-4A-DSMOMU,TRAIN
1,CSO-15-7B-JCRAGA,TRAIN
1,CDMS-12-7C-MAROBE,TRAIN
1,CSO-15-8B-KEPOGO,TRAIN
1,CSO-13-8A-MGAHE,TRAIN
1,CDMS-11-7C-SALMA,TRAIN
1,CDMS-14-10A-JCVANI,TRAIN
1,CSO-10-5A-JBUVE,TRAIN
1,CSO-11-6A-EROMO,TRAIN
1,CDMS-9-4A-CRAAG,TRAIN
1,CDMS-10-5C-DAAUSA,TRAIN
1,CSO-13-6A-ANASA,TRAIN
1,CSO-9-4A-MLORO,TRAIN
1,CSO-15-9B-KSBEJA,TRAIN
1,CDMS-13-7C-RAIZAC,TRAIN
1,CSO-16-10B-LTVIFA,TRAIN
1,CDMS-8-4C-JDBUTU,TRAIN
1,CSO-9-4A-SLOCA,TRAIN
1,CDMS-11-6B-JFSAHE,TRAIN
1,CSO-13-7A-RXCHLU,TRAIN
1,CSO-11-5A-MTAGA,TRAIN
1,CDMS-12-7C-VMAPA,TRAIN
1,CSO-15-9B-JCAPA,TRAIN
1,CDMS-XX-6B-SPUCA,TRAIN
1,CSO-13-7A-CDDITR,TRAIN
1,CSO-12-6A-DGISE,TRAIN
1,CDMS-11-6B-ARAHE,TRAIN
1,CSO-13-6B-JETAVE,TRAIN
1,CSO-10-5A-MAOSMO,TRAIN
1,CSO-12-7A-LSARAR,TRAIN
1,CDMS-11-7C-ICARE,TRAIN
1,CSO-17-10B-YCQUVE,TRAIN
1,CSO-12-7A-SCAHO,TRAIN
1,CSO-10-5A-MAARAN,TRAIN
1,CSO-13-7A-KRAMA,TRAIN
1,CSO-9-4A-AGAPE,TRAIN
1,CSO-16-9A-JALEMO,TRAIN
1,CSO-15-10A-MAARLO,TRAIN
1,CDMS-16-10A-SGALO,TRAIN
1,CDMS-12-6A-JGIGA,TRAIN
1,CDMS-9-4A-EROHI,TRAIN
1,CSO-15-10B-YVBUAN,TRAIN
1,CSO-14-8B-JLLORA,TRAIN
1,CSO-16-10B-JESUGU,TRAIN
1,CSO-15-10A-LJRAGU,TRAIN
1,CSO-10-5A-ARACA,TRAIN
1,CDMS-15-10A-SGOMO,TRAIN
1,CDMS-10-5C-MAORTO,TRAIN
1,CDMS-15-10A-AMALOS,TRAIN
1,CDMS-8-4A-LGOPA,TRAIN
1,CDMS-12-6B-SCLAG,TRAIN
1,CSO-10-5A-SVHEES,TRAIN
1,CDMS-12-7C-CATRAR,TRAIN
1,CSO-10-4A-LSCAVA,TRAIN
1,CSO-11-6A-DSCACH,TRAIN
1,CSO-9-4A-EGCAMO,TRAIN
1,CSO-9-4A-YVDITR,TRAIN
1,CDMS-10-5A-KSRAGU,TRAIN
1,CSO-13-7A-YBOSO,TRAIN
1,CDMS-12-7C-ARAHE,TRAIN
1,CSO-16-10A-MSACO,VALIDATION
1,CSO-14-8A-SZARA,VALIDATION
1,CSO-17-11A-NPAHE,VALIDATION
1,CSO-11-6A-FSOVRE,VALIDATION
1,CDMS-8-4A-DOSTR,VALIDATION
1,CSO-17-11A-SPUVA,VALIDATION
1,CSO-8-3A-KVPECO,VALIDATION
1,CSO-10-5A-RVMOIB,VALIDATION
1,CDMS-15-10A-JJMACH,VALIDATION
1,CSO-13-8A-MBUAN,VALIDATION
1,CDMS-XX-5C-MPCAQU,VALIDATION
1,CDMS-11-4A-GACHSA,VALIDATION
1,CDMS-10-5C-JFALGI,VALIDATION
1,CSO-9-4A-LCOMO,VALIDATION
1,CDMS-11-6B-MAGIMU,VALIDATION
1,CDMS-10-6B-JJMOBE,VALIDATION
1,CSO-10-5A-GZAMA,VALIDATION
1,CDMS-11-6B-JACUPE,VALIDATION
1,CSO-14-9A-JSMAAL,VALIDATION
1,CSO-12-7A-ESALA,VALIDATION
1,CSO-17-11C-MCAAG,VALIDATION
1,CDMS-11-6B-JPSAMA,VALIDATION
1,CSO-12-6B-LJHEFE,VALIDATION
1,CSO-9-4A-NSARPA,VALIDATION
1,CDMS-15-10A-MAALRI,VALIDATION
1,CSO-10-4A-LRAVI,VALIDATION
1,CDMS-12-6A-FAROPA,VALIDATION
1,CSO-14-9B-ERAGA,VALIDATION
1,CSO-15-9B-SJAGRO,VALIDATION
1,CDMS-15-11B-JEMOLO,VALIDATION
1,CSO-12-7A-IMERO,VALIDATION
1,CDMS-15-10A-SHEGA,VALIDATION
1,CDMS-11-6B-LESTA,VALIDATION
1,CSO-11-6B-VCOMA,VALIDATION
1,CSO-15-10B-MEBUAR,VALIDATION
1,CSO-16-10A-YKMUJO,VALIDATION
1,CSO-11-6B-ANREVA,VALIDATION
1,CDMS-11-6B-SCAPA,VALIDATION
1,CSO-10-5A-JANORO,VALIDATION
1,CSO-16-11A-JAVABO,VALIDATION
1,CDMS-11-6B-JMARME,VALIDATION
1,CDMS-9-4A-TGAFR,VALIDATION
1,CSO-13-6B-LFMIES,VALIDATION
1,CDMS-13-6B-ASUMO,VALIDATION
1,CSO-17-11C-JDAAG,VALIDATION
1,CDMS-13-7C-SSOSLO,VALIDATION
1,CSO-12-8A-YTOME,VALIDATION
1,CSO-12-6A-FJOVRE,VALIDATION
1,CDMS-10-5A-HEPIHO,VALIDATION
1,CSO-16-11A-VZAOR,VALIDATION
1,CSO-9-4A-DVGATO,VALIDATION
1,CDMS-11-6B-YLNIME,TEST
1,CSO-11-6B-SFLVA,TEST
1,CSO-14-9B-MFEGA,TEST
1,CDMS-10-5B-SRAJA,TEST
1,CSO-12-7B-DVAGRO,TEST
1,CSO-12-7B-SSARA,TEST
1,CDMS-14-6B-KDCAHE,TEST
1,CSO-16-11B-YAROMO,TEST
1,CDMS-11-6B-EAFESA,TEST
1,CSO-9-4A-FAGIGA,TEST
1,CSO-17-11A-DJAPA,TEST
1,CSO-14-9A-MARJA,TEST
1,CSO-16-9A-JSMAGU,TEST
1,CDMS-18-7C-VVECA,TEST
1,CDMS-10-5A-SROPU,TEST
1,CDMS-9-5C-MLOGO,TEST
1,CDMS-11-5A-EAARCA,TEST
1,CDMS-9-4C-SCAMO,TEST
1,CSO-10-5A-DABRZA,TEST
1,CSO-14-7A-MVEBE,TEST
1,CSO-10-4A-KCOMO,TEST
1,CDMS-XX-5C-MJSARU,TEST
1,CSO-16-10A-SMOUT,TEST
1,CDMS-11-6B-RSECA,TEST
1,CSO-12-7B-SMUGU,TEST
2,CSO-15-9B-ALRIHE,TRAIN
2,CSO-17-11C-MAPAMA,TRAIN
2,CSO-13-8A-VHODU,TRAIN
2,CDMS-11-6A-NMREPR,TRAIN
2,CSO-16-10A-YKMUJO,TRAIN
2,CSO-15-10A-LJRAGU,TRAIN
2,CDMS-11-6B-YLNIME,TRAIN
2,CDMS-XX-10A-VGILO,TRAIN
2,CDMS-14-5A-LSDUCO,TRAIN
2,CDMS-15-10A-AMALOS,TRAIN
2,CSO-16-11B-LLOZA,TRAIN
2,CSO-17-11C-SARJA,TRAIN
2,CDMS-9-5C-JDMADE,TRAIN
2,CSO-11-6B-LHFDLACH,TRAIN
2,CDMS-9-5C-SCAAG,TRAIN
2,CSO-10-5A-RVMOIB,TRAIN
2,CDMS-9-4A-CRAAG,TRAIN
2,CDMS-11-5A-EAARCA,TRAIN
2,CSO-14-9A-JSMAAL,TRAIN
2,CSO-10-4A-KCOMO,TRAIN
2,CDMS-11-6B-MMAMO,TRAIN
2,CDMS-11-6B-LESTA,TRAIN
2,CSO-16-10C-MAVAVE,TRAIN
2,CSO-10-4A-ICAPA,TRAIN
2,CSO-12-7B-SSARA,TRAIN
2,CSO-17-10A-YVGOCA,TRAIN
2,CSO-13-6A-ANASA,TRAIN
2,CSO-9-4A-LCOMO,TRAIN
2,CDMS-12-7C-MAROBE,TRAIN
2,CDMS-10-5A-SZURO,TRAIN
2,CSO-12-7A-JHEZA,TRAIN
2,CSO-16-11A-JAVABO,TRAIN
2,CSO-13-8B-JEMABE,TRAIN
2,CSO-17-11A-NPAHE,TRAIN
2,CSO-11-6B-VCOMA,TRAIN
2,CSO-18-11B-YLLRE,TRAIN
2,CDMS-10-5A-HEPIHO,TRAIN
2,CSO-12-7A-LSARAR,TRAIN
2,CDMS-15-10A-MAALCA,TRAIN
2,CSO-12-6B-LJHEFE,TRAIN
2,CSO-16-10B-LTVIFA,TRAIN
2,CDMS-11-6B-JPSAMA,TRAIN
2,CDMS-13-7C-SSOSLO,TRAIN
2,CSO-11-6B-RJGIHE,TRAIN
2,CDMS-13-7C-MVEAR,TRAIN
2,CSO-9-4A-MLORO,TRAIN
2,CDMS-10-5C-NBEMO,TRAIN
2,CSO-13-7A-KRAMA,TRAIN
2,CSO-9-4A-KEMOCO,TRAIN
2,CSO-13-8B-FCJISA,TRAIN
2,CSO-14-8A-AQUMA,TRAIN
2,CSO-8-4A-ARAGR,TRAIN
2,CSO-14-9A-SORZU,TRAIN
2,CSO-9-4A-GSBRCO,TRAIN
2,CSO-11-6A-CAPAMU,TRAIN
2,CSO-16-11A-VZAOR,TRAIN
2,CSO-12-7A-ESALA,TRAIN
2,CDMS-11-6A-DFVEBE,TRAIN
2,CDMS-12-6B-IJDAGA,TRAIN
2,CSO-11-5A-MTAGA,TRAIN
2,CSO-9-4A-DVGATO,TRAIN
2,CSO-14-9A-HASACA,TRAIN
2,CSO-14-8B-JLLORA,TRAIN
2,CSO-13-8A-MGAAN,TRAIN
2,CDMS-11-6B-JACUPE,TRAIN
2,CDMS-11-7C-IMOIB,TRAIN
2,CSO-10-5A-MAOSMO,TRAIN
2,CSO-10-5A-SVHEES,TRAIN
2,CDMS-17-10A-ASSAMO,TRAIN
2,CSO-16-9A-JPROSO,TRAIN
2,CSO-15-10B-YVBUAN,TRAIN
2,CSO-15-9B-JCAPA,TRAIN
2,CDMS-18-7C-VVECA,TRAIN
2,CDMS-9-5A-PAGACO,TRAIN
2,CDMS-11-6B-JLPENA,TRAIN
2,CDMS-11-6B-JFSAHE,TRAIN
2,CSO-13-7A-YBOSO,TRAIN
2,CSO-9-4A-EGCAMO,TRAIN
2,CDMS-12-7C-JSZAOR,TRAIN
2,CSO-12-7A-IMERO,TRAIN
2,CSO-13-7A-CAPAMU,TRAIN
2,CSO-14-8A-MCIDOS,TRAIN
2,CDMS-15-10A-SHEGA,TRAIN
2,CSO-17-11A-SPUVA,TRAIN
2,CDMS-13-7C-RAIZAC,TRAIN
2,CDMS-11-6B-EFRGR,TRAIN
2,CSO-11-6A-EROMO,TRAIN
2,CDMS-11-7C-ICARE,TRAIN
2,CSO-12-6A-FJOVRE,TRAIN
2,CSO-10-5A-ARACA,TRAIN
2,CDMS-8-4A-DJAVDA,TRAIN
2,CDMS-10-5A-SROPU,TRAIN
