split,subject,set
1,CSO-13-6B-JETAVE,TRAIN
1,CDMS-9-4C-SCAMO,TRAIN
1,CSO-14-9A-SORZU,TRAIN
1,CSO-17-11A-JDAMO,TRAIN
1,CSO-11-6A-CAPAMU,TRAIN
1,CSO-13-8A-VHODU,TRAIN
1,CDMS-14-6B-KDCAHE,TRAIN
1,CSO-14-7B-EVEGO,TRAIN
1,CDMS-XX-5C-MPCAQU,TRAIN
1,CDMS-11-6B-LESTA,TRAIN
1,CDMS-14-10A-JCVANI,TRAIN
1,CSO-12-7B-DVAGRO,TRAIN
1,CDMS-8-4A-DJAVDA,TRAIN
1,CSO-11-6B-SFLVA,TRAIN
1,CSO-15-9B-KSBEJA,TRAIN
1,CDMS-12-6B-SCLAG,TRAIN
1,CDMS-XX-5C-MJSARU,TRAIN
1,CDMS-9-5C-MLOGO,TRAIN
1,CDMS-13-7C-MVEAR,TRAIN
1,CSO-15-10A-LJRAGU,TRAIN
1,CSO-11-6A-EROMO,TRAIN
1,CSO-18-11B-YLLRE,TRAIN
1,CSO-12-7B-SMUGU,TRAIN
1,CSO-9-4A-EGCAMO,TRAIN
1,CSO-9-4A-KEMOCO,TRAIN
1,CSO-13-7A-YBOSO,TRAIN
1,CDMS-15-10A-MAALRI,TRAIN
1,CDMS-15-10A-SGOMO,TRAIN
1,CDMS-11-6A-NMREPR,TRAIN
1,CSO-9-4A-DKVIMO,TRAIN
1,CDMS-11-6B-YLNIME,TRAIN
1,CSO-17-10B-YCQUVE,TRAIN
1,CDMS-12-6B-IJDAGA,TRAIN
1,CDMS-8-4A-LGOPA,TRAIN
1,CSO-9-4A-MLORO,TRAIN
1,CSO-9-4A-DVGATO,TRAIN
1,CDMS-16-11B-NGABE,TRAIN
1,CSO-16-9A-JPROSO,TRAIN
1,CSO-10-4A-LSCAVA,TRAIN
1,CSO-11-5A-MDVOSPE,TRAIN
1,CDMS-8-4C-JDBUTU,TRAIN
1,CSO-9-4A-NSARPA,TRAIN
1,CDMS-11-4A-GACHSA,TRAIN
1,CSO-13-7A-KRAMA,TRAIN
1,CSO-12-7A-JHEZA,TRAIN
1,CDMS-13-7C-SSOSLO,TRAIN
1,CSO-10-5A-ACAVA,TRAIN
1,CDMS-11-7C-SALMA,TRAIN
1,CDMS-9-5C-LVIZAC,TRAIN
1,CDMS-15-10A-AMALOS,TRAIN
1,CDMS-13-6B-ASUMO,TRAIN
1,CSO-15-9B-AMSAGO,TRAIN
1,CSO-18-11A-ADBAHO,TRAIN
1,CDMS-10-5C-ICAPA,TRAIN
1,CSO-16-11A-JDMUVA,TRAIN
1,CDMS-11-5A-EAARCA,TRAIN
1,CSO-16-11B-YAROMO,TRAIN
1,CSO-10-5A-MAARAN,TRAIN
1,CDMS-15-11B-JEMOLO,TRAIN
1,CSO-16-9B-SJPAJI,TRAIN
1,CSO-12-7A-IMERO,TRAIN
1,CSO-16-11B-KRORE,TRAIN
1,CSO-15-9B-SJAGRO,TRAIN
1,CSO-16-10A-SARI,TRAIN
1,CSO-16-9A-JSMAGU,TRAIN
1,CSO-16-10B-LTVIFA,TRAIN
1,CDMS-16-10A-SGALO,TRAIN
1,CSO-14-9A-MARJA,TRAIN
1,CSO-15-10B-MEBUAR,TRAIN
1,CDMS-11-6B-RSECA,TRAIN
1,CSO-13-7A-YAMEZA,TRAIN
1,CSO-9-4A-GSBRCO,TRAIN
1,CSO-10-4A-KCOMO,TRAIN
1,CSO-12-7B-SSARA,TRAIN
1,CSO-10-5A-JANORO,TRAIN
1,CSO-14-9A-HASACA,TRAIN
1,CSO-14-9B-MFEGA,TRAIN
1,CDMS-9-4A-EROHI,TRAIN
1,CSO-17-11A-RLPAIG,TRAIN
1,CSO-13-8B-JEMABE,TRAIN
1,CDMS-15-10A-JJMACH,TRAIN
1,CDMS-11-6B-SCAPA,TRAIN
1,CDMS-15-11B-VSAHO,TRAIN
1,CSO-9-4A-FAGIGA,TRAIN
1,CSO-16-10B-VVILI,TRAIN
1,CSO-16-10A-YKMUJO,TRAIN
1,CDMS-10-6B-JJMOBE,TRAIN
1,CSO-15-7B-JCRAGA,TRAIN
1,CSO-11-6A-FSOVRE,TRAIN
1,CSO-13-7A-CAPAMU,TRAIN
1,CDMS-11-7C-ICARE,TRAIN
1,CDMS-11-6B-JACUPE,TRAIN
1,CSO-11-6B-RJGIHE,TRAIN
1,CDMS-17-10A-ASSAMO,TRAIN
1,CDMS-11-6A-DFVEBE,TRAIN
1,CDMS-11-6B-MEBRTA,TRAIN
1,CSO-12-6B-VPAMA,TRAIN
1,CDMS-11-6B-JLPENA,TRAIN
1,CDMS-11-5A-MGTHAR,TRAIN
1,CSO-17-11C-SARJA,TRAIN
1,CSO-16-10C-ACALGU,TRAIN
1,CSO-11-6A-DSCACH,TRAIN
1,CSO-16-10A-JEGAHE,TRAIN
1,CDMS-9-4A-CARGA,TRAIN
1,CSO-11-6B-ANREVA,TRAIN
1,CDMS-13-7C-RAIZAC,TRAIN
1,CSO-13-6A-ANASA,VALIDATION
1,CSO-10-5A-IPECA,VALIDATION
1,CSO-12-7A-LSARAR,VALIDATION
1,CSO-9-4A-DSMOMU,VALIDATION
1,CDMS-XX-10A-VGILO,VALIDATION
1,CDMS-11-6B-JFSAHE,VALIDATION
1,CSO-10-5A-RVMOIB,VALIDATION
1,CSO-11-6B-DISEMO,VALIDATION
1,CSO-8-4A-JRAAR,VALIDATION
1,CSO-9-4A-YVDITR,VALIDATION
1,CSO-11-6B-VCOMA,VALIDATION
1,CDMS-9-4A-ACDUTR,VALIDATION
1,CDMS-12-7C-JSZAOR,VALIDATION
1,CSO-12-6A-FJOVRE,VALIDATION
1,CSO-17-10A-YVGOCA,VALIDATION
1,CSO-10-5A-GZAMA,VALIDATION
1,CDMS-12-6A-JSOTGU,VALIDATION
1,CDMS-10-5A-HEPIHO,VALIDATION
1,CSO-15-10C-SSCAMO,VALIDATION
1,CSO-16-10A-SMOUT,VALIDATION
1,CSO-12-7A-DALRE,VALIDATION
1,CSO-14-9B-ERAGA,VALIDATION
1,CSO-8-4A-ARAGR,VALIDATION
1,CSO-8-3A-KVPECO,VALIDATION
1,CSO-14-9A-AEDCAGO,VALIDATION
1,CSO-17-11B-CDBEBU,VALIDATION
1,CSO-9-4A-MPAME,VALIDATION
1,CSO-13-8A-KIGAGU,VALIDATION
1,CSO-15-10A-MAARLO,VALIDATION
1,CSO-16-9A-JALEMO,VALIDATION
1,CDMS-11-7C-SPGAVE,VALIDATION
1,CDMS-12-5A-SRIGO,VALIDATION
1,CDMS-11-7C-IMOIB,VALIDATION
1,CSO-12-6A-DGISE,VALIDATION
1,CDMS-10-5C-JFALGI,VALIDATION
1,CSO-12-6B-LJHEFE,VALIDATION
1,CDMS-9-5A-PAGACO,VALIDATION
1,CSO-14-8A-MCIDOS,VALIDATION
1,CDMS-11-6B-EFRGR,VALIDATION
1,CDMS-13-6B-JDTAHE,VALIDATION
1,CSO-16-10A-MSACO,VALIDATION
1,CDMS-12-7C-VMAPA,VALIDATION
1,CDMS-10-5A-KSRAGU,VALIDATION
1,CSO-13-8B-FCJISA,VALIDATION
1,CSO-12-6B-GQULO,VALIDATION
1,CSO-15-9B-ALRIHE,VALIDATION
1,CSO-17-11C-MCAAG,VALIDATION
1,CDMS-11-6B-VZAPE,VALIDATION
1,CDMS-18-7C-VVECA,VALIDATION
1,CSO-15-10A-SFEGA,VALIDATION
1,CDMS-11-6B-EROCO,VALIDATION
1,CDMS-15-10A-SHEGA,TEST
1,CSO-8-3A-DAPAVA,TEST
1,CSO-15-9B-RMCHLU,TEST
1,CDMS-9-5A-ABERO,TEST
1,CSO-14-8B-JLLORA,TEST
1,CSO-11-6B-LHFDLACH,TEST
1,CSO-17-11A-SPUVA,TEST
1,CDMS-10-5B-SRAJA,TEST
1,CSO-12-7A-ESALA,TEST
1,CSO-9-4A-LCOMO,TEST
1,CDMS-11-6B-JPSAMA,TEST
1,CSO-13-7A-CDDITR,TEST
1,CDMS-10-5C-MAORTO,TEST
1,CSO-9-2A-EXMOCO,TEST
1,CSO-10-4A-ICAPA,TEST
1,CSO-10-5A-MAOSMO,TEST
1,CSO-10-5A-JBUVE,TEST
1,CSO-10-4A-LRAVI,TEST
1,CSO-13-6B-LFMIES,TEST
1,CDMS-9-4A-TGAFR,TEST
1,CDMS-10-4A-JURAN,TEST
1,CDMS-9-4A-ILOSE,TEST
1,CDMS-XX-6A-MAGICA,TEST
1,CSO-14-8A-SZARA,TEST
1,CSO-16-11A-JAVABO,TEST
1,CSO-17-11A-NPAHE,TEST
2,CSO-15-10C-SSCAMO,TRAIN
2,CSO-13-8A-MGAHE,TRAIN
2,CDMS-11-6B-JDCHBA,TRAIN
2,CSO-16-10A-SMOUT,TRAIN
2,CDMS-15-10A-SHEGA,TRAIN
2,CSO-16-10C-MAVAVE,TRAIN
2,CDMS-9-5A-ABERO,TRAIN
2,CSO-12-7A-LSARAR,TRAIN
2,CSO-14-8A-AQUMA,TRAIN
2,CDMS-10-5C-NBEMO,TRAIN
2,CDMS-XX-5C-MPCAQU,TRAIN
2,CSO-17-11C-MCAAG,TRAIN
2,CSO-15-10A-MAARLO,TRAIN
2,CSO-9-4A-EGCAMO,TRAIN
2,CSO-13-7A-RXCHLU,TRAIN
2,CSO-9-4A-YVDITR,TRAIN
2,CSO-12-7A-ESALA,TRAIN
2,CSO-10-4A-LSCAVA,TRAIN
2,CSO-16-10C-ACALGU,TRAIN
2,CSO-10-4A-LRAVI,TRAIN
2,CSO-14-9B-MFEGA,TRAIN
2,CSO-13-8B-JEMABE,TRAIN
2,CDMS-9-5C-SCAAG,TRAIN
2,CSO-13-8B-FCJISA,TRAIN
2,CSO-16-11A-JAVABO,TRAIN
2,CSO-13-7A-KRAMA,TRAIN
2,CDMS-14-6B-KDCAHE,TRAIN
2,CSO-16-9A-JALEMO,TRAIN
2,CSO-9-4A-MPAME,TRAIN
2,CDMS-10-5B-SRAJA,TRAIN
2,CSO-13-6A-ANASA,TRAIN
2,CDMS-9-4A-ACDUTR,TRAIN
2,CDMS-15-10A-MAALCA,TRAIN
2,CDMS-12-6B-SCLAG,TRAIN
2,CSO-13-6B-JETAVE,TRAIN
2,CSO-17-10B-EHECO,TRAIN
2,CDMS-XX-6B-SPUCA,TRAIN
2,CDMS-10-5A-SZURO,TRAIN
2,CDMS-12-6B-IJDAGA,TRAIN
2,CSO-14-8B-JLLORA,TRAIN
2,CDMS-11-6B-MAGIMU,TRAIN
2,CSO-17-11C-MAPAMA,TRAIN
2,CDMS-10-6B-ASCACO,TRAIN
2,CSO-14-7B-EVEGO,TRAIN
2,CDMS-8-4A-DOSTR,TRAIN
2,CSO-10-5A-RVMOIB,TRAIN
2,CSO-12-6B-GQULO,TRAIN
2,CSO-17-11B-CDBEBU,TRAIN
2,CDMS-17-10A-ASSAMO,TRAIN
2,CDMS-9-5C-JDMADE,TRAIN
2,CDMS-10-5A-HEPIHO,TRAIN
2,CSO-14-9A-MARJA,TRAIN
2,CDMS-12-7C-JSZAOR,TRAIN
2,CSO-12-7A-JHEZA,TRAIN
2,CDMS-15-11B-JEMOLO,TRAIN
2,CSO-13-6B-LFMIES,TRAIN
2,CDMS-XX-6A-MAGICA,TRAIN
2,CSO-13-9B-DMLLLU,TRAIN
2,CSO-10-5A-GZAMA,TRAIN
2,CDMS-11-7C-SPGAVE,TRAIN
2,CDMS-11-6B-MEBRTA,TRAIN
2,CDMS-13-7C-MVEAR,TRAIN
2,CDMS-9-4A-CRAAG,TRAIN
2,CSO-15-11C-JETALO,TRAIN
2,CDMS-11-6A-DFVEBE,TRAIN
2,CDMS-12-6A-JGIGA,TRAIN
2,CDMS-10-5C-ICAPA,TRAIN
2,CSO-16-11B-YAROMO,TRAIN
2,CDMS-11-6B-VZAPE,TRAIN
2,CSO-15-9B-SJAGRO,TRAIN
2,CDMS-11-6A-NMREPR,TRAIN
2,CDMS-10-5A-KSRAGU,TRAIN
2,CSO-9-4A-AGAPE,TRAIN
2,CDMS-13-7C-SSOSLO,TRAIN
2,CSO-10-5A-ARACA,TRAIN
2,CSO-17-11A-DJAPA,TRAIN
2,CDMS-12-6A-FAROPA,TRAIN
2,CSO-10-5A-SVHEES,TRAIN
2,CDMS-10-5A-SROPU,TRAIN
2,CSO-8-3A-DAPAVA,TRAIN
2,CSO-13-7A-CAPAMU,TRAIN
2,CDMS-12-7C-VMAPA,TRAIN
2,CSO-13-6B-LJMAHU,TRAIN
2,CDMS-10-5C-MAORTO,TRAIN
2,CSO-13-8A-MJAGA,TRAIN
2,CDMS-11-6B-YLNIME,TRAIN
2,CDMS-8-4A-DJAVDA,TRAIN
2,CDMS-11-4A-GACHSA,TRAIN
