number,value,datetime_start,datetime_complete,duration,params_et_max_depth,params_et_max_features,params_et_min_samples_leaf,params_et_min_samples_split,params_et_n_estimators,params_regressor,params_rfe_n_features,params_use_scaler,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_estimator,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_trial_time_seconds,user_attrs_use_scaler_final,state
56,2.8373515396094624,2026-06-14 14:35:35.548375,2026-06-14 14:36:02.712008,0 days 00:00:27.163633,2,,3,5,111,ExtraTreesRegressor,6,True,-0.008806036509228054,-0.0050066729131480175,698.0,-0.0069063547111880355,0.0018996817980400183,0.025581007230221983,1.9633684547051278,2.828006110280457,2.846696968938468,698.0,2.8373515396094624,0.009345429329005277,0.12584502071950496,1.9633684547051278,920127496433219.0,1002152709289254.8,698.0,961140102861236.9,41012606428017.93,552273429501625.5,1.9633684547051278,8.274590287437274,8.443720719952736,698.0,8.359155503695005,0.08456521625773113,1.138750400591423,1.9633684547051278,2.525753822855379,2.5545488282378552,698.0,2.540151325546617,0.01439750269123824,0.19387595376325614,1.9633684547051278,699.0,0.47782546494992845,-0.00816081640103505,-0.001538570591420727,698.0,-0.004849693496227888,0.003311122904807161,0.04458739303362073,1.9633684547051278,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",6,"['nodes_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.11072589235936224,0.12833145647971772,698.0,0.11952867441953997,0.008802782060177733,0.11853776340848599,1.9633684547051278,3.4421972886181456,3.4690229690784724,698.0,3.455610128848309,0.013412840230163266,0.18061654497064925,1.9633684547051278,completed,27.154061794281006,True,COMPLETE
57,2.84775774254217,2026-06-14 14:36:02.728848,2026-06-14 14:36:52.790705,0 days 00:00:50.061857,13,log2,5,11,228,ExtraTreesRegressor,5,False,-0.012346796644687947,-0.008793414584331726,698.0,-0.010570105614509837,0.001776691030178111,0.023924820533496198,1.9633684547051278,2.8384330701289016,2.8570824149554386,698.0,2.84775774254217,0.009324672413268502,0.12556550927075213,1.9633684547051278,926772771867963.0,1009534164735363.5,698.0,968153468301663.2,41380696433700.26,557230108618331.9,1.9633684547051278,8.342533093835122,8.51174780246313,698.0,8.427140448149126,0.08460735431400392,1.1393178292646322,1.9633684547051278,2.5743852309052087,2.602464482351468,698.0,2.5884248566283383,0.01403962572312976,0.1890568028306324,1.9633684547051278,699.0,0.6080114449213162,-0.018434891350187856,-0.012157259318785876,698.0,-0.015296075334486866,0.0031388160157009896,0.04226711824834367,1.9633684547051278,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",5,"['nodes_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",0.05276278079305845,0.06959485388569531,698.0,0.06117881733937688,0.008416036546318428,0.11332987027791108,1.9633684547051278,3.4602318764877014,3.48719017626793,698.0,3.4737110263778157,0.013479149890114117,0.18150946708654592,1.9633684547051278,completed,50.05252408981323,False,COMPLETE
58,2.846123100528981,2026-06-14 14:36:52.805642,2026-06-14 14:37:50.007150,0 days 00:00:57.201508,8,log2,2,8,272,ExtraTreesRegressor,3,False,-0.011569526771158817,-0.008375323544544462,698.0,-0.00997242515785164,0.0015971016133071768,0.021506479642834073,1.9633684547051278,2.836977565160189,2.8552686358977732,698.0,2.846123100528981,0.009145535368792049,0.12315326000106881,1.9633684547051278,930520721823741.0,1013572626914734.8,698.0,972046674369237.9,41525952545496.86,559186119172276.56,1.9633684547051278,8.337359657384745,8.505841857978023,698.0,8.421600757681384,0.0842411002966398,1.1343858734623733,1.9633684547051278,2.537207498173323,2.561604432248427,698.0,2.549405965210875,0.012198467037551754,0.16426386450993538,1.9633684547051278,699.0,0.586552217453505,-0.016185087086429566,-0.010377458317466325,698.0,-0.013281272701947946,0.0029038143844816212,0.039102599625520096,1.9633684547051278,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",3,"['nodes_T6W30', 'atd_T6W30', 'density_T6W30']",0.060551132952065025,0.07767374546117667,698.0,0.06911243920662084,0.00856130625455582,0.11528606392075542,1.9633684547051278,3.4570084874199845,3.4839297673610377,698.0,3.470469127390511,0.013460639970526656,0.18126021356035737,1.9633684547051278,completed,57.19254112243652,False,COMPLETE
59,2.8425552225149437,2026-06-14 14:37:50.022602,2026-06-14 14:38:21.070346,0 days 00:00:31.047744,8,sqrt,3,11,132,ExtraTreesRegressor,2,False,-0.010129071075821663,-0.007318017851521764,698.0,-0.008723544463671714,0.0014055266121499493,0.018926741554703176,1.9633684547051278,2.8337602600049254,2.851350185024962,698.0,2.8425552225149437,0.008794962510018269,0.11843246579002553,1.9633684547051278,934090232606297.6,1017008133827959.1,698.0,975549183217128.4,41458950610830.695,558283874924370.25,1.9633684547051278,8.291655420864657,8.454357986087388,698.0,8.373006703476022,0.08135128261136493,1.0954717525936515,1.9633684547051278,2.538681775595787,2.561885858965997,698.0,2.550283817280892,0.0116020416851049,0.15623243457836888,1.9633684547051278,699.0,0.49642346208869814,-0.007284939004664546,-0.0026434450866736686,698.0,-0.0049641920456691075,0.002320746958995439,0.031251046779955195,1.9633684547051278,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",2,"['nodes_T6W30', 'density_T6W30']",0.0766761754982298,0.0939799214051362,698.0,0.085328048451683,0.008651872953453203,0.11650562994581375,1.9633684547051278,3.4433270152571365,3.4695167706090175,698.0,3.456421892933077,0.013094877675940688,0.17633487926910937,1.9633684547051278,completed,31.038834810256958,False,COMPLETE
60,2.8787411180891804,2026-06-14 14:38:21.085303,2026-06-14 14:38:53.652651,0 days 00:00:32.567348,3,,3,3,129,ExtraTreesRegressor,10,False,-0.02375315792370858,-0.01942805786555879,698.0,-0.021590607894633684,0.0021625500290748927,0.029120775903921266,1.9633684547051278,2.868847502513774,2.888634733664587,698.0,2.8787411180891804,0.009893615575406562,0.1332268655880339,1.9633684547051278,920063755215972.1,1002404611531541.9,698.0,961234183373757.0,41170428157784.91,554398647953695.0,1.9633684547051278,8.396144920398008,8.56643772655584,698.0,8.481291323476924,0.08514640307891574,1.146576629326242,1.9633684547051278,2.5543321972622377,2.585099723925613,698.0,2.5697159605939253,0.015383763331687707,0.2071568835485768,1.9633684547051278,699.0,0.7467811158798283,-0.03888039634511745,-0.031200339399518728,698.0,-0.03504036787231809,0.003840028472799362,0.05170960538143211,1.9633684547051278,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",10,"['nodes_T6W30', 're_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.030165086701618764,0.0469215388873783,698.0,0.03854331279449853,0.00837822609287977,0.11282071685874888,1.9633684547051278,3.4930154760768204,3.5206273101947065,698.0,3.5068213931357635,0.013805917058943235,0.1859096952284596,1.9633684547051278,completed,32.55853080749512,False,COMPLETE
61,2.8727717089422686,2026-06-14 14:38:53.667587,2026-06-14 14:40:09.519427,0 days 00:01:15.851840,3,,5,11,333,ExtraTreesRegressor,10,False,-0.021589334919744768,-0.017327001874073267,698.0,-0.019458168396909017,0.0021311665228357507,0.028698167390831593,1.9633684547051278,2.862883512104306,2.882659905780231,698.0,2.8727717089422686,0.009888196837962448,0.1331538971772824,1.9633684547051278,921054813586262.6,1003388390617974.4,698.0,962221602102118.5,41166788515855.91,554349636742134.56,1.9633684547051278,8.380362886065507,8.551351532000938,698.0,8.465857209033222,0.08549432296771595,1.1512616987942546,1.9633684547051278,2.5589840036498237,2.5890251714213046,698.0,2.574004587535564,0.015020583885740388,0.20226632975044506,1.9633684547051278,699.0,0.7024320457796852,-0.034296460863682515,-0.0268544620808314,698.0,-0.030575461472256957,0.003720999391425557,0.050106766530014196,1.9633684547051278,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",10,"['nodes_T6W30', 're_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.03293446335345662,0.04990739846141343,698.0,0.041420930907435025,0.008486467553978404,0.11427829022805253,1.9633684547051278,3.4855734009591406,3.513228104236662,698.0,3.4994007525979014,0.013827351638761006,0.18619833206324998,1.9633684547051278,completed,75.84114623069763,False,COMPLETE
62,2.8840446627654077,2026-06-14 14:40:09.537517,2026-06-14 14:41:00.913140,0 days 00:00:51.375623,11,log2,2,8,217,ExtraTreesRegressor,5,False,-0.02594134894639054,-0.02099871291701958,698.0,-0.02347003093170506,0.0024713180146854774,0.03327862806659122,1.9633684547051278,2.873565254452526,2.8945240710782896,698.0,2.8840446627654077,0.010479408312881697,0.14111511733010135,1.9633684547051278,921837335006001.2,1005017515294364.2,698.0,963427425150182.8,41590090144181.45,560049792434489.4,1.9633684547051278,8.553971967059915,8.719418092343659,698.0,8.636695029701787,0.08272306264187256,1.1139440645960592,1.9633684547051278,2.6170046436396883,2.6533738740330644,698.0,2.6351892588363763,0.018184615196688216,0.24487299573288138,1.9633684547051278,699.0,0.7997138769670958,-0.05716383910023532,-0.04817929907525941,698.0,-0.052671569087747366,0.004492270012487955,0.0604926529212041,1.9633684547051278,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",5,"['nodes_T6W30', 'l1_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",0.027723616721640105,0.044078478123712767,698.0,0.035901047422676434,0.008177430701036329,0.11011681751316274,1.9633684547051278,3.521870333412498,3.5501037693587763,698.0,3.535987051385637,0.014116717973139317,0.19009492269203404,1.9633684547051278,completed,51.365273237228394,False,COMPLETE
63,2.8719597322566113,2026-06-14 14:41:00.930816,2026-06-14 14:42:06.941965,0 days 00:01:06.011149,12,sqrt,3,3,280,ExtraTreesRegressor,6,False,-0.021405753547678052,-0.01699469959823025,698.0,-0.01920022657295415,0.002205526974723903,0.029699501013839405,1.9633684547051278,2.8620771324081025,2.88184233210512,698.0,2.8719597322566113,0.009882599848508967,0.13307852843509374,1.9633684547051278,926139440837149.8,1009177024346308.2,698.0,967658232591729.0,41518791754579.26,559089692368363.25,1.9633684547051278,8.450890375135446,8.617841328076468,698.0,8.534365851605957,0.08347547647051036,1.1240760264911307,1.9633684547051278,2.611447422601307,2.6440257217002525,698.0,2.6277365721507797,0.01628914954947275,0.21934876295027367,1.9633684547051278,699.0,0.7525035765379113,-0.04273530574802119,-0.034917856447843953,698.0,-0.03882658109793257,0.00390872465008862,0.0526346642043035,1.9633684547051278,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",6,"['nodes_T6W30', 'l1_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",0.026794403226365296,0.043276350867363145,698.0,0.03503537704686422,0.008240973820498923,0.11097248555192615,1.9633684547051278,3.499354165059073,3.5267893803107557,698.0,3.5130717726849143,0.013717607625841528,0.18472052541644038,1.9633684547051278,completed,65.99046206474304,False,COMPLETE
64,2.9142867740086666,2026-06-14 14:42:06.961207,2026-06-14 14:42:49.491609,0 days 00:00:42.530402,8,,5,3,145,ExtraTreesRegressor,7,False,-0.036856332564086866,-0.03147160169550273,698.0,-0.034163967129794796,0.0026923654342920723,0.0362552400681445,1.9633684547051278,2.9031891297630272,2.925384418254306,698.0,2.9142867740086666,0.011097644245639294,0.14944024729774763,1.9633684547051278,923861396469521.6,1007156181609102.4,698.0,965508789039312.0,41647392569790.39,560821423644160.4,1.9633684547051278,8.633102223747121,8.807429755426588,698.0,8.720265989586855,0.08716376583973283,1.1737423217194032,1.9633684547051278,2.632290130250275,2.6673281205468005,698.0,2.6498091253985376,0.017518995148262953,0.2359097939540808,1.9633684547051278,699.0,0.8497854077253219,-0.07286787200774367,-0.06319011215773235,698.0,-0.06802899208273801,0.004838879925005656,0.0651600823229755,1.9633684547051278,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",7,"['nodes_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",-0.0021051056725020336,0.014989234873704547,698.0,0.006442064600601256,0.00854717027310329,0.11509570959714369,1.9633684547051278,3.546964217543416,3.576562385011493,698.0,3.5617633012774546,0.014799083734038154,0.19928362128419763,1.9633684547051278,completed,42.52038502693176,False,COMPLETE
65,3.0525896942043254,2026-06-14 14:42:49.507107,2026-06-14 14:44:25.007523,0 days 00:01:35.500416,16,,1,6,314,ExtraTreesRegressor,8,False,-0.08689111480312328,-0.07986175389042019,698.0,-0.08337643434677174,0.0035146804563515404,0.047328487464906824,1.9633684547051278,3.0400335768587263,3.0651458115499244,698.0,3.0525896942043254,0.012556117345599029,0.1690799632510445,1.9633684547051278,939584786842311.0,1025260854689620.0,698.0,982422820765965.5,42838033923654.48,576854532511773.4,1.9633684547051278,8.894985353100907,9.052430891207155,698.0,8.973708122154031,0.07872276905312403,1.0600763382629617,1.9633684547051278,2.7201514649241094,2.7593564130340322,698.0,2.739753938979071,0.019602474054961586,0.263965802613669,1.9633684547051278,699.0,0.9856938483547926,-0.17157541132070708,-0.15851936408829326,698.0,-0.16504738770450017,0.006528023616206901,0.08790599536066658,1.9633684547051278,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",8,"['re_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",-0.061141432493447,-0.04422343285827199,698.0,-0.052682432675859495,0.008458999817587503,0.11390841124940544,1.9633684547051278,3.7026827859548628,3.734134687230332,698.0,3.7184087365925973,0.015725950637734614,0.211764758382724,1.9633684547051278,completed,95.48829174041748,False,COMPLETE
66,2.8834093129514815,2026-06-14 14:44:25.026089,2026-06-14 14:45:36.787447,0 days 00:01:11.761358,6,sqrt,1,3,323,ExtraTreesRegressor,5,False,-0.025770075984732264,-0.020804842308584245,698.0,-0.023287459146658255,0.0024826168380740078,0.033430777380804376,1.9633684547051278,2.8730985441412997,2.8937200817616633,698.0,2.8834093129514815,0.010310768810181873,0.13884422736194132,1.9633684547051278,915287847575792.9,997355822183532.1,698.0,956321834879662.5,41033987303869.58,552561343161857.4,1.9633684547051278,8.488874210906507,8.653302979112476,698.0,8.571088595009492,0.08221438410298498,1.1070942282736986,1.9633684547051278,2.591198640052688,2.6226352869466463,698.0,2.606916963499667,0.015718323446979175,0.21166205106507616,1.9633684547051278,699.0,0.7453505007153076,-0.05175288483272528,-0.04203691689156412,698.0,-0.0468949008621447,0.004857983970580578,0.06541733631597726,1.9633684547051278,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",5,"['l1_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",0.04047074628335332,0.057522727864926286,698.0,0.048996737074139804,0.00852599079078648,0.11481050789081702,1.9633684547051278,3.511650439977278,3.540116502159065,698.0,3.5258834710681715,0.01423303109089331,0.19166118853155747,1.9633684547051278,completed,71.75122213363647,False,COMPLETE
67,2.9667844303592537,2026-06-14 14:45:36.802643,2026-06-14 14:46:04.996244,0 days 00:00:28.193601,11,,5,6,86,ExtraTreesRegressor,12,False,-0.05564324530148258,-0.05005104708527405,698.0,-0.05284714619337832,0.0027960991081042636,0.03765211182979689,1.9633684547051278,2.955599074953097,2.9779697857654104,698.0,2.9667844303592537,0.011185355406156913,0.15062136080511887,1.9633684547051278,944805731658766.1,1029935717228481.1,698.0,987370724443623.6,42564992784857.484,573177776039757.8,1.9633684547051278,8.698037589837455,8.870082030256803,698.0,8.784059810047129,0.08602222020967482,1.1583703330809527,1.9633684547051278,2.6494756898599165,2.6865790554398243,698.0,2.6680273726498704,0.01855168278995389,0.2498159071020367,1.9633684547051278,699.0,0.9585121602288984,-0.10815302343346775,-0.09791401178502268,698.0,-0.10303351760924521,0.005119505824222535,0.06893897474814958,1.9633684547051278,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",12,"['nodes_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",-0.05023890282302398,-0.033249499445513454,698.0,-0.041744201134268716,0.008494701688755263,0.11438917061943109,1.9633684547051278,3.6044976529601365,3.634285731874986,698.0,3.6193916924175613,0.014894039457424967,0.20056228966382583,1.9633684547051278,completed,28.182271003723145,False,COMPLETE
68,2.9202416257552746,2026-06-14 14:46:05.013223,2026-06-14 14:46:38.835470,0 days 00:00:33.822247,14,,3,12,127,ExtraTreesRegressor,4,True,-0.03907543996711257,-0.033505568449078114,698.0,-0.03629050420809534,0.0027849357590172285,0.03750178680483557,1.9633684547051278,2.9089899776022095,2.9314932739083397,698.0,2.9202416257552746,0.011251648153065202,0.1515140551709447,1.9633684547051278,923067502070356.2,1005982465187513.8,698.0,964524983628935.0,41457481558578.81,558264092750157.75,1.9633684547051278,8.624056961113356,8.78509978310568,698.0,8.704578372109518,0.08052141099616336,1.0842967485426942,1.9633684547051278,2.5953957646969017,2.6309240716430833,698.0,2.6131599181699925,0.017764153473090787,0.23921108203634828,1.9633684547051278,699.0,0.8426323319027181,-0.07240638186850162,-0.06253421272986223,698.0,-0.06747029729918193,0.004936084569319698,0.06646903454411811,1.9633684547051278,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",4,"['l1_T6W30', 'l3_T6W30', 'density_T6W30', 'asp_T6W30']",0.007755043116788577,0.024745316548213485,698.0,0.01625017983250103,0.008495136715712453,0.11439502866773618,1.9633684547051278,3.545914567012857,3.5752861293823575,698.0,3.560600348197607,0.014685781184750175,0.19775789558870022,1.9633684547051278,completed,33.81256103515625,True,COMPLETE
69,2.848769289174385,2026-06-14 14:46:38.851413,2026-06-14 14:47:38.239940,0 days 00:00:59.388527,6,log2,4,3,278,ExtraTreesRegressor,7,False,-0.012782024533940983,-0.00909841108589913,698.0,-0.010940217809920057,0.001841806724020926,0.02480166476957435,1.9633684547051278,2.8394016352608458,2.8581369430879247,698.0,2.848769289174385,0.009367653913539534,0.12614429571295183,1.9633684547051278,928234217459528.4,1010904753853657.4,698.0,969569485656592.9,41335268197064.54,556618374563168.7,1.9633684547051278,8.318449871735773,8.480592917921243,698.0,8.399521394828508,0.08107152309273473,1.0917045268002654,1.9633684547051278,2.5722967790589557,2.601143922233793,698.0,2.5867203506463743,0.014423571587418606,0.19422699603905302,1.9633684547051278,699.0,0.6022889842632332,-0.01823216468672342,-0.011882673414076665,698.0,-0.015057419050400042,0.0031747456363233778,0.04275094447959395,1.9633684547051278,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",7,"['nodes_T6W30', 'l1_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.060311929561820764,0.07680989657736872,698.0,0.06856091306959475,0.008248983507773984,0.11108034354598946,1.9633684547051278,3.4598272834097856,3.4865644794985458,698.0,3.4731958814541657,0.013368598044380202,0.18002078220892512,1.9633684547051278,completed,59.37886691093445,False,COMPLETE
70,2.853702106112654,2026-06-14 14:47:38.389084,2026-06-14 14:48:23.219798,0 days 00:00:44.830714,4,log2,5,2,201,ExtraTreesRegressor,10,True,-0.01445144180699922,-0.01091557494800427,698.0,-0.012683508377501745,0.0017679334294974742,0.02380689117997925,1.9633684547051278,2.8444027883937353,2.8630014238315726,698.0,2.853702106112654,0.009299317718918705,0.12522408439625402,1.9633684547051278,925235801500012.8,1007567421595565.2,698.0,966401611547789.0,41165810047776.26,554336460746530.56,1.9633684547051278,8.296305852870313,8.457909110449199,698.0,8.377107481659756,0.08080162878944291,1.088070145436488,1.9633684547051278,2.5541527445453522,2.5816904921781014,698.0,2.567921618361727,0.013768873816374804,0.18541087302731432,1.9633684547051278,699.0,0.5879828326180258,-0.01573843738959371,-0.0098775398370961,698.0,-0.012807988613344905,0.002930448776248805,0.039461256832780726,1.9633684547051278,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",10,"['nodes_T6W30', 're_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.061022041235686664,0.07754821647138338,698.0,0.06928512885353502,0.008263087617848358,0.1112702686914326,1.9633684547051278,3.4562048784060337,3.482963905989064,698.0,3.469584392197549,0.013379513791515347,0.18016777304006093,1.9633684547051278,completed,44.82099509239197,True,COMPLETE
71,2.875469808170859,2026-06-14 14:48:23.235047,2026-06-14 14:49:21.570599,0 days 00:00:58.335552,9,log2,5,5,262,ExtraTreesRegressor,10,True,-0.02239166961575724,-0.01840371804352023,698.0,-0.020397693829638734,0.0019939757861185074,0.026850764719761024,1.9633684547051278,2.8657221794370797,2.885217436904638,698.0,2.875469808170859,0.009747628733779226,0.1312610150676788,1.9633684547051278,927954552448813.1,1010848545243158.9,698.0,969401548845986.0,41446996397172.9,558122900162003.44,1.9633684547051278,8.405860852294536,8.57085821562839,698.0,8.488359533961463,0.08249868166692587,1.1109225631275723,1.9633684547051278,2.58935712607581,2.6194440823055807,698.0,2.6044006041906953,0.01504347811488536,0.20257462214019797,1.9633684547051278,699.0,0.7439198855507868,-0.034244283501559634,-0.02752306459692615,698.0,-0.030883674049242894,0.003360609452316743,0.045253776072584115,1.9633684547051278,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",10,"['nodes_T6W30', 're_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.015498096550766042,0.03216344897711868,698.0,0.02383077276394236,0.00833267621317632,0.11220734476494248,1.9633684547051278,3.4864738597756975,3.5140345436751628,698.0,3.50025420172543,0.013780341949732718,0.18556530225996196,1.9633684547051278,completed,58.32660627365112,True,COMPLETE
72,2.8352615264606222,2026-06-14 14:49:21.585572,2026-06-14 14:49:42.803824,0 days 00:00:21.218252,16,log2,5,8,79,ExtraTreesRegressor,3,True,-0.007373866280050088,-0.004866376112245839,698.0,-0.006120121196147963,0.0012537450839021245,0.016882860113333512,1.9633684547051278,2.826587785600562,2.8439352673206826,698.0,2.8352615264606222,0.00867374086006028,0.116800101934545,1.9633684547051278,936494895440293.5,1019500639416748.5,698.0,977997767428521.0,41502871988227.52,558875317698580.44,1.9633684547051278,8.2363094787872,8.392384880165908,698.0,8.314347179476554,0.07803770068935333,1.0508512465739765,1.9633684547051278,2.534249935366925,2.555803473148318,698.0,2.5450267042576216,0.010776768890696307,0.14511935798709283,1.9633684547051278,699.0,0.36623748211731044,0.0017799106296967448,0.005519759303791781,698.0,0.0036498349667442626,0.0018699243370475177,0.02518029495009823,1.9633684547051278,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",3,"['nodes_T6W30', 'atd_T6W30', 'density_T6W30']",0.10057315942196443,0.11792641099656598,698.0,0.1092497852092652,0.008676625787300772,0.11683895020096195,1.9633684547051278,3.428830599127567,3.45480732768836,698.0,3.4418189634079637,0.012988364280396661,0.1749005759324461,1.9633684547051278,completed,21.20941185951233,True,COMPLETE
73,2.8443627030785463,2026-06-14 14:49:42.818979,2026-06-14 14:50:57.024531,0 days 00:01:14.205552,11,log2,5,5,350,ExtraTreesRegressor,6,False,-0.011147440492432159,-0.007601404814548472,698.0,-0.009374422653490316,0.0017730178389418437,0.02387535754886904,1.9633684547051278,2.835099401613322,2.8536260045437705,698.0,2.8443627030785463,0.009263301465223943,0.12473909156897009,1.9633684547051278,928049007137369.2,1010704136041598.8,698.0,969376571589484.0,41327564452114.805,556514636371087.1,1.9633684547051278,8.309952346870176,8.474212603459232,698.0,8.392082475164704,0.0821301282945286,1.1059596443409923,1.9633684547051278,2.5825499549983926,2.6111364239900254,698.0,2.596843189494209,0.014293234495816496,0.19247188416395916,1.9633684547051278,699.0,0.5736766809728183,-0.014564690167578533,-0.008578462140504874,698.0,-0.011571576154041703,0.002993114013536829,0.04030510336002673,1.9633684547051278,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",6,"['nodes_T6W30', 'l1_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",0.06094857175055598,0.0775113172490175,698.0,0.06922994449978674,0.008281372749230761,0.11151649523241508,1.9633684547051278,3.454042435657957,3.4806972917731196,698.0,3.4673698637155383,0.01332742805758125,0.1794663895042844,1.9633684547051278,completed,74.19657492637634,False,COMPLETE
