subject,z_re_T6W40,z_l1_T6W40,z_l2_T6W40,z_l3_T6W40,z_diameter_T6W40,z_asp_T6W40,y_true,y_pred
CSO-14-8A-MCIDOS,-0.9797787073155575,-0.2889854334751751,0.26349846064592175,-0.39546134210328504,-0.5434956064590939,2.2052981210345304,7,5.472575875918513
CSO-14-8A-SZARA,0.5332524256222041,-2.752273430369871,-0.6714496412993333,0.5274677222856505,-0.887726400380855,2.142486712770406,12,4.103257772219375
CSO-14-8B-JLLORA,1.502043270068969,0.0708679662059456,1.109191858911386,-0.919998104227325,0.7476859673027891,-2.7348469698876112,13,4.986444371965326
CSO-14-9A-AEDCAGO,0.018445081935422936,-0.062360687886517115,-0.9008734618186113,0.16132202764852535,0.488540121989882,-1.2633124813795666,2,3.6532609840803074
CSO-14-9A-HASACA,0.5960902709580551,0.5051612149834048,-1.1364402663656865,0.6848876617700023,-0.10855100641239845,-0.7546579557144155,11,4.997990302810134
CSO-14-9A-JSMAAL,0.05990697622028862,-1.8440235816528299,-0.5490110721828004,0.6586067618178593,0.4060655837935485,-0.17640651514275993,2,3.766638536444479
CSO-14-9A-MARJA,-0.17344844357639722,1.4249848406523526,0.7005000137881099,-0.4420153251450598,0.48239926418655094,-1.793274791513307,3,5.410645941983422
CSO-14-9A-SORZU,-0.059201209243085584,-1.2546863095641216,-0.3836976463275437,0.10511865766014485,-0.17106308002706402,1.5310862234650844,5,4.9790570195545865
CSO-14-9B-ERAGA,0.6007222151661009,-0.49886312903226265,-0.23853482528883105,0.2629368510127243,-0.00019320341600032043,-0.4629274489931636,1,4.87464084303974
CSO-14-9B-MFEGA,-0.7828880519487735,-1.4824088334064485,-0.23543062348394606,-1.4954391684170922,-1.4078560826378337,3.7975134251237357,11,3.6049910488208132
CSO-15-10A-LJRAGU,-0.6319574263428737,1.2581969078240807,1.5230084955384495,-0.09078452605933574,1.0872693767787949,-2.8935905268687168,8,5.463642684461572
CSO-15-10A-MAARLO,-0.38712991369801775,-0.11165903229625393,0.7331290115218131,-0.0829844942745126,0.2301525637154824,-1.1736889061728988,4,4.419319612386785
CSO-15-10A-SFEGA,-0.5762206358278527,0.982320986966597,0.24577082020946028,-0.7655027110816084,0.5019305032658229,-0.92287861670817,2,4.6769207304154214
CSO-15-10B-MEBUAR,1.951113037734154,1.073813243363249,-1.3035854667086868,0.1980410217273196,-0.5910457178482686,0.19768900547235302,8,6.737525507331292
CSO-15-10B-YVBUAN,-0.07091671472093514,0.7689427453238677,0.7260935452539701,-0.4507139380606483,0.33894761611512497,-1.8150881321146337,6,4.708765505387918
CSO-15-10C-ALBAHO,-1.274600295296341,-2.2890840173040425,-1.2241928260313641,0.3709843561703099,-0.8558198235929435,3.9157955191648584,5,3.8545832967016493
CSO-15-10C-SSCAMO,-2.2146204681579476,-0.9069692985825669,-0.8325959355965203,0.4638970713656736,-0.6553533402585575,2.8032306715194797,3,3.8690890838807332
CSO-15-11C-JETALO,-0.8804545019264767,-1.3436549990385522,-2.0825841674990104,-0.2621452460245033,-2.314935658490243,8.741005976982088,5,7.068731787594475
CSO-15-7B-JCRAGA,1.7132654689627431,-2.44411294405176,0.3811106847031429,-0.42892558337598624,-0.7057738226202992,1.275401415014142,8,5.002465602223155
CSO-15-8A-VBMABR,-1.9165575864149327,1.4564551349981611,0.3431541902656726,0.5194153112371531,-0.4109015778500522,1.7620893537475861,12,6.96515520957476
CSO-15-8B-KEPOGO,0.1759284705465452,0.2500843549251332,1.2143018778186694,0.2993901912706207,0.5967157336369235,-2.4442773169606427,5,5.303643694828422
CSO-15-9B-ALRIHE,0.9083790760851974,-1.706092491917596,-0.029311402630459282,0.8689374856953729,0.4050940722261771,-1.732614073878284,3,3.92589304917158
CSO-15-9B-AMSAGO,0.37916410573157344,1.1086158344696995,0.5428169268948627,-0.4996340687276699,1.042525749003262,-3.50431949939565,15,4.28066943156725
CSO-15-9B-JCAPA,0.22985815191751705,-0.20953642454804766,1.2817244082302834,0.2273875191399354,0.5413486106332225,-1.67328004368495,5,5.609002605279133
CSO-15-9B-KSBEJA,-1.1183760234270506,-0.03354081411808174,-0.0825475669782287,1.2746203540086343,-0.08254478654190663,1.288718647167827,13,6.457830193702366
CSO-15-9B-RMCHLU,0.04754114376699681,1.3248502825791517,-0.8303366282477332,-0.13785485476256354,0.30583274394040005,-0.42437362473175877,5,5.497159446135665
CSO-15-9B-SJAGRO,3.0043867248985405,1.008608560375602,-1.101677780914923,0.9251641837979915,0.9274072145024691,-3.6304593207060933,3,6.344929965544759
CSO-16-10A-JEGAHE,-0.7779114397156894,0.6324871966053283,0.187645640380802,0.3680100510721936,0.1769653971478542,0.2013027709183402,6,6.000000000000001
CSO-16-10A-MSACO,0.13873259466295354,0.5612148454561537,0.680829046446782,0.010403899579544101,0.2985496127443732,-1.8752669307510221,5,5.0259634517299565
CSO-16-10A-SARI,-2.393066390208464,0.056981202424842836,0.3457151950800068,1.2377399394706838,-0.5459973447726134,2.5199770781348176,3,6.432850063720446
CSO-16-10A-SMOUT,0.3162282032471973,-1.7141698756695891,-0.2928442676415817,0.4006689286975389,-0.4692842177886934,1.2219690432029962,0,4.674068197639041
CSO-16-10A-YKMUJO,1.147395488262596,-0.7350820574676677,1.0526467001505542,0.5246973363210168,0.33955404887997775,-2.8569851858914883,5,4.683726713846161
CSO-16-10B-JESUGU,1.5357259502780547,0.00016263022560170093,0.8207457396904252,-0.06492901436574404,1.2212373702740238,-4.861577029897454,3,3.8628660297960793
CSO-16-10B-LTVIFA,0.14137847438689732,0.458486206912607,-0.35440000946554956,-0.3040815719604159,1.2372554938246956,-3.9286522208260743,10,2.4614867564633323
CSO-16-10B-VVILI,0.16641049269054628,-0.546947021965663,-0.952654083610252,0.28784285255018877,-0.12959444061865477,0.71653575139643,13,4.7530939340337675
CSO-16-10C-ACALGU,0.3913229085195525,1.3708359651067112,0.428219176114483,0.22188508693408915,0.6773085298470554,-2.2633498626616335,6,6.03772218745143
CSO-16-10C-MAVAVE,0.6297973248101278,-0.31022436364427936,-0.13198238599341075,-0.09121898859551156,-0.29927118524219054,0.286196470442392,4,5.2947972553683
CSO-16-11A-JAVABO,0.7474797409588757,-0.8035413691221824,0.3989366755357508,0.3762732674347795,0.4819046694615826,-1.5019053460112723,4,4.910648021848706
CSO-16-11A-JDMUVA,-0.0680333325135094,0.11502192982543684,0.2370062778195468,0.4611713244327608,0.7709369402377989,-2.8271127109131124,4,3.900490812480094
CSO-16-11A-VZAOR,1.0785568795971283,-1.4568085442046395,-0.36465467189421674,0.6581773624974613,-0.0816323474783211,0.1510997924034821,1,5.196238854512067
CSO-16-11B-KRORE,-1.4133380816768262,0.7543927723870271,0.9042890543137088,0.41738010978320605,-0.27822684003734904,0.13180713327781274,3,5.727804531638752
CSO-16-11B-LLOZA,1.4615756060540814,-0.4033930077708749,-0.187592223208766,0.34980095185993226,0.9920331961843506,-3.258472817996276,4,4.16545208871362
CSO-16-11B-YAROMO,-0.69654857181702,-1.5422277211837572,-3.4794567000641585,0.4535935732711436,-1.3190970420540726,5.372236078256693,4,3.999999999999999
CSO-16-9A-JALEMO,0.903237327839124,0.5859011135719364,-0.8476071866320564,0.8233044383549717,0.9852581486486778,-3.4987972484235867,5,4.162796976950239
CSO-16-9A-JPROSO,-0.9558064200922165,-1.890061482170559,-0.16472497386814722,0.42798815177260263,-1.033340490323923,2.8908588026169686,0,4.486413971525897
CSO-16-9A-JSMAGU,0.6301914516355264,0.9244998361594537,0.2383518058211861,-0.034009745967501614,0.9816255696924313,-2.3977685430565514,9,5.554390757875717
CSO-16-9B-SJPAJI,0.14512867181666117,0.4926090773909393,1.0712522803866564,0.40321503666173397,0.3816428968694087,-2.4472647738333224,7,5.258083572883249
CSO-17-10A-YVGOCA,0.5319262675454683,1.0346747021214278,-0.7193112659328802,-0.18888679053690094,0.34866418803678534,-0.9383723346012649,13,5.280195150223807
CSO-17-10B-EHECO,-0.7447767577413557,0.2595788220988468,-0.12665205019767511,1.1406133293556122,-0.26415309918779195,-0.26090815865110323,8,5.215202469267705
CSO-17-10B-YCQUVE,-0.7791414271504162,0.7421945453540391,-0.7692884306753593,-0.25553859195917583,-0.7229142862433736,1.8511015232040273,4,5.2779137161209135
CSO-17-11A-DJAPA,-0.12871187908028503,0.4553396756018957,-0.6397189603835349,0.4168078494465664,0.5107648324476365,-1.587915422788614,7,4.238066478834837
CSO-17-11A-JDAMO,-2.6311786036643823,1.3967067818405914,1.1991198681859845,0.13246256090009606,0.35590894519013067,-0.592614889325968,3,5.0719050467176245
CSO-17-11A-NPAHE,1.2516079240078108,1.0744568873961966,0.26874856254047297,0.7433594447086392,1.1824782909962164,-4.07930951252057,6,5.652841980719938
CSO-17-11A-RLPAIG,1.1581278297674675,-2.538147266628589,-0.7916251184322122,0.33756040410603416,-0.8828092972068754,3.551382511008531,1,6.045989446205528
CSO-17-11A-SPUVA,-0.3855994297454157,0.5101891698822482,0.9112971354254578,-0.5728852150110758,-0.4437080481433874,1.6448377125781217,2,6.875631708577122
CSO-17-11B-CDBEBU,1.1601957669301077,0.23752434399355724,-0.15160264629234532,0.37211812321123555,-0.29298208880915927,-1.2144027726606446,5,5.322351109963924
CSO-17-11C-JDAAG,1.9691023776748344,1.0371104728834284,0.19071179131673444,-0.2208191838657303,1.3719264071767348,-4.678355311607059,3,4.881176937170115
CSO-17-11C-MAPAMA,0.940647163829773,-0.4697211984495158,-0.3077071790029543,0.30037160147365977,-0.027700162610616585,-0.6388497765935632,2,5.008540832237955
CSO-17-11C-MCAAG,-0.9195028083257304,1.0188432555881306,-0.019743308179598795,0.13891450368255776,0.2989508186782722,-0.9775456639481219,3,4.751417181086682
CSO-17-11C-SARJA,0.6881069206107588,0.7964635232592787,-0.36204772894397397,-0.26516515345321234,1.014894541906442,-2.8066300822715524,3,4.277122404698912
CSO-18-11A-ADBAHO,0.39121856295625096,1.1048464787454126,-0.0984166142615035,0.19213844148877515,1.2454649418898636,-4.474742274808686,7,3.5720099196012858
CSO-18-11B-YLLRE,-0.1873305848966354,1.3611188796803007,0.24838693400367337,0.3488439956297561,-0.06560299946560844,0.04913384760513927,10,6.966050456147797
CSO-18-9B-MAMOLO,-2.367798870119335,-2.038391441295729,-0.9352582122018327,-0.9426083769826019,-2.292206796601613,7.715531214171166,1,4.350767900561228
CSO-8-3A-AIPRBR,0.5453131444294018,0.03410532065467535,0.8066125194626229,-0.010494556414882006,0.5055197242367027,-1.4784542359640567,0,5.614102299995636
CSO-8-3A-DAPAVA,0.116904914669965,-1.3131184096041293,-0.5971001848579813,0.3943818612041695,-0.7797598607774114,3.462538085758824,3,6.495346789984609
CSO-8-3A-KVPECO,0.4146388932639896,-0.29545935790500805,1.8378880642895492,0.07311311935862236,0.8810738722622705,-2.92646130644184,7,5.196293668418756
CSO-8-4A-ARAGR,0.2678237898641002,0.22600708855079837,-0.8691613674313429,0.7553884668767399,-0.09170257052684327,1.0479189213062245,10,6.547774712230849
CSO-8-4A-JRAAR,0.23926792290040638,1.536624692899791,1.2981424727106676,0.4531996790130503,0.8953353464583712,-3.689275393331378,1,5.944795104242081
CSO-9-2A-EXMOCO,-0.5897856562954803,0.8118031366497427,1.0651155369339678,-0.22402361627635428,0.2138173161548762,-0.26047225592265033,5,6.227954844835274
CSO-9-4A-AGAPE,1.6240108313359811,1.2536617683255178,-0.502679728065823,-0.043071175588337396,1.0555500928444552,-2.7598661958764104,1,5.839105976566556
CSO-9-4A-DKVIMO,-0.296292340007874,-0.0009544986162792202,1.1575001646234628,0.7520933755099063,1.1391760455830007,-2.7605431007768675,3,5.202480029906522
CSO-9-4A-DSMOMU,-0.3696959157443244,-1.6834358128244817,0.13752902304167725,0.9343450955447873,0.3430620100877344,-1.2438615535855175,7,3.329443230111047
CSO-9-4A-DVGATO,-0.4720853686225713,-1.8791056164466196,-0.2005079014799782,0.47248436025070595,-0.9277490670993821,1.7954632098066723,4,3.9999999999999996
CSO-9-4A-EGCAMO,-0.1688881506741317,0.03616408657131065,-0.2016479539632856,-0.1782547416417464,-0.06300660074568115,-0.13978937423841958,8,4.4960776488992185
CSO-9-4A-FAGIGA,1.1181950534774867,-3.6345019686585047,-1.4047615790364874,0.7299369338712991,0.18216070177999333,0.8374999270823128,9,3.0400294521072726
CSO-9-4A-GSBRCO,-0.8292276642614451,-2.161525741970099,0.985665666793506,0.02004310555531441,-0.316486033855485,1.5600038080687846,3,4.469973523921748
CSO-9-4A-KEMOCO,-1.2178137322009868,0.6730769208564318,1.1875949258870448,-0.3772096428341799,0.23480055477969863,-1.1502490657751643,2,4.5617003443040165
CSO-9-4A-LCOMO,0.4147806535026404,-0.6559197435117327,-1.3540160293936108,-0.3299235390090025,-0.6452386611865035,0.9616275472349064,3,3.60281061122787
CSO-9-4A-MLORO,-0.5696466695158858,0.2607413802210953,1.4494987945273277,-1.056938846278375,-0.08896475077800153,0.020151152423079466,3,5.226341444190412
CSO-9-4A-MPAME,-0.6573653247405696,0.1623207940291178,0.566675359288989,1.0163004296286777,-1.3934444354351965,3.308700092922285,10,8.214687299284476
CSO-9-4A-NSARPA,0.5382174553387623,0.13444286858363586,-0.41747835326214505,0.615605481914271,0.9466074619165706,-2.544557291226612,3,4.484338006855655
CSO-9-4A-SLOCA,-0.9302059702813311,0.5367753429041705,1.651441082107644,-0.744861609273331,-0.589185302919614,0.3839628624552247,4,5.519426788583935
CSO-9-4A-YVDITR,-1.3315580662420743,2.5985365814363757,1.2418891828463385,-1.1699689899264172,-0.18906523768277594,0.7813841214158402,8,7.142717975438459
