subject,z_re_T6W40,z_l1_T6W40,z_l2_T6W40,z_l3_T6W40,z_diameter_T6W40,z_asp_T6W40
CSO-15-9B-JCAPA,-0.34555755291484436,0.029322816591639083,-1.369966805273099,-0.131148621711828,-0.6033088125546592,-0.5348510122268524
CSO-15-9B-KSBEJA,0.9306256106702404,-0.08419013400531002,0.2435644660571464,-1.8543380825034907,0.10844138184473899,0.4766757587880594
CSO-15-9B-RMCHLU,-0.17298375194482044,-0.9603198344792175,1.1279783194844462,0.4698464849993034,-0.33462755280459816,-0.10834769162619225
CSO-15-9B-SJAGRO,-2.971812484347072,-0.7563515031015989,1.4488948544447051,-1.2793186890453971,-1.043732268865683,-1.2032305224867028
CSO-16-10A-JEGAHE,0.6083558021494767,-0.5137622380636404,-0.0759943882601405,-0.3625386783517997,-0.18761307958429083,0.10532168849429031
CSO-16-10A-MSACO,-0.25930183853877115,-0.4677932797745128,-0.6592848630696054,0.22589125895403447,-0.3263188095672441,-0.6038298218030559
CSO-16-10A-SARI,2.137195221958125,-0.14257466511190875,-0.2629440392001095,-1.793652493276914,0.6371574251770741,0.8971522663594903
CSO-16-10A-SMOUT,-0.427311900461144,0.9997753306425015,0.49228342308624917,-0.41627785826620245,0.5496415397854156,0.4538806739780691
CSO-16-10A-YKMUJO,-1.2140607565997963,0.3682871539424634,-1.0990354570756022,-0.620362793095759,-0.3730974988800306,-0.9390880039674542
CSO-16-10B-JESUGU,-1.5816384419857124,-0.10592804782818936,-0.8247650342028106,0.3498492547683294,-1.3789396479431448,-1.6236589733713591
CSO-16-10B-LTVIFA,-0.2618063197470931,-0.4015357700366448,0.5650857060384606,0.7433674419823295,-1.3972134469651023,-1.3050638225247582
CSO-16-10B-VVILI,-0.28550060141852834,0.24694456512265583,1.2726437841743594,-0.23062601576647104,0.162116577939417,0.281274485054556
CSO-16-10C-ACALGU,-0.49839346796292555,-0.9899794975592516,-0.36052190917579313,-0.12209453854127562,-0.7584146357115095,-0.7363606957071633
CSO-16-10C-MAVAVE,-0.7241235678085498,0.09426412409593793,0.3020312731330269,0.3931085997858102,0.3556872368335011,0.13431300777618768
CSO-16-11A-JAVABO,-0.8355169154075779,0.41244176917834935,-0.3258893496531141,-0.37613554704627195,-0.5354939632929921,-0.4763263089220029
CSO-16-11A-JDMUVA,-0.06358569375389007,-0.18000954320880497,-0.13437346041548265,-0.5158326919309179,-0.865227818217771,-0.9288865112218918
CSO-16-11A-VZAOR,-1.1489009535106622,0.833783440090373,0.5772139464525924,-0.8400000759186201,0.10740045292350715,0.08817729983899178
CSO-16-11B-KRORE,1.2098245951779316,-0.5923884127017127,-0.9235721291991343,-0.44377559340722683,0.3316794225845076,0.08158882927350986
CSO-16-11B-LLOZA,-1.5114507679130762,0.15435566656162578,0.3678013050409571,-0.33257616494663866,-1.1174588946539967,-1.0761966020770826
CSO-16-11B-YAROMO,0.5313410490360249,0.8888767619793363,4.2611058446842005,-0.503363735168462,1.5191251817227276,1.8712027767129757
CSO-16-9A-JALEMO,-0.9829506577145571,-0.48371533104729136,1.1484042950471132,-1.1117116068549897,-1.1097297835231306,-1.1582677373064323
CSO-16-9A-JPROSO,0.7767438930275334,1.1132212011979359,0.34075609516280697,-0.46123080064206834,1.1931283332775682,1.023808903431083
CSO-16-9A-JSMAGU,-0.7244966320937384,-0.7021033918368047,-0.1359648230957598,0.29897254839966275,-1.1055856640469728,-0.7822648664834208
CSO-16-9B-SJPAJI,-0.26535610279480454,-0.42354420366388257,-1.121040369642692,-0.42046740070973077,-0.42111330714817935,-0.7991678997797055
CSO-17-10A-YVGOCA,-0.6314828398344877,-0.773163539793981,0.996668069577417,0.5538179677127517,-0.3834905297170656,-0.2838789830159405
CSO-17-10B-EHECO,0.5769918714320378,-0.2732452740943194,0.2957270583947622,-1.6338336398758007,0.3156238146377748,-0.05252400217364615
CSO-17-10B-YCQUVE,0.6095200577990696,-0.5845208486233634,1.0557763116506944,0.6634914595375603,0.8389878469358322,0.6687303118260951
CSO-17-11A-DJAPA,-0.006149870708132368,-0.3995063327549314,0.9025338527241293,-0.44283395660202557,-0.5684182203996206,-0.505698872625696
CSO-17-11A-JDAMO,2.3625824754586224,-1.006665554300333,-1.2722700036548162,0.02504748115911379,-0.3917554950711108,-0.16580232307218018
CSO-17-11A-NPAHE,-1.3127039733097168,-0.7988220958267213,-0.1719152189148128,-0.980164575566872,-1.3347225071052577,-1.3565135021847141
CSO-17-11A-RLPAIG,-1.2242195508099059,1.531220999340876,1.0821940236967946,-0.3124347196237563,1.021399306412811,1.2493786904777318
CSO-17-11A-SPUVA,0.23700934679921562,-0.434882941974346,-0.9318606216927933,1.185675579489664,0.5204637286409763,0.5982909267635772
CSO-17-11B-CDBEBU,-1.2261769752978577,-0.25902066430154547,0.32523625287259184,-0.3692983848644939,0.3485125085400556,-0.3781437706994385
CSO-17-11C-JDAAG,-1.9918547903415726,-0.7747345535567514,-0.07962074026886584,0.6063617400334422,-1.5508487461881078,-1.5610884956549334
CSO-17-11C-MAPAMA,-1.0183612738499503,0.19713575984517737,0.5098618625033007,-0.2512416872608977,0.04587352662844132,-0.18159160291570517
CSO-17-11C-MCAAG,0.7423803833635839,-0.7629526362162042,0.1692855558502422,0.014431007501884746,-0.3267765134037326,-0.29725673077339226
CSO-17-11C-SARJA,-0.7793170392373532,-0.61952303869421,0.5741307020194963,0.679331670766485,-1.1435395798088723,-0.9218916643721349
CSO-18-11A-ADBAHO,-0.4982946987331318,-0.8184226538921044,0.26233286744856826,-0.0731473472209254,-1.4065789512046902,-1.4915543536294003
CSO-18-11B-YLLRE,0.04933619158134627,-0.9837122103510099,-0.14783341926169388,-0.3310015228657456,0.0891138488084443,0.0533557844838793
CSO-18-9B-MAMOLO,2.113278023957226,1.2088904697728076,1.2520696002729164,1.7940436853271606,2.6292684531648893,2.6714414026402853
CSO-8-3A-AIPRBR,-0.6441543083409853,-0.12782026964207394,-0.8080496041298072,0.2602790263323642,-0.5624344949656273,-0.4683177214448942
CSO-8-3A-DAPAVA,-0.23864065206494864,0.741106747130084,0.8521284142881648,-0.40593268183252296,0.9038384270325948,1.2190381927344196
CSO-8-3A-KVPECO,-0.5204634226617468,0.08474104927065713,-2.027744335953394,0.12270516411455787,-0.9908742557885248,-0.9628141980741458
CSO-8-4A-ARAGR,-0.3814942683818105,-0.2515923105778795,1.173896532210629,-0.9999579620359844,0.1188887668644536,0.3944423094910457
CSO-8-4A-JRAAR,-0.35446445612287597,-1.0969092534862939,-1.3893845320425486,-0.5027155942664486,-1.007144033730489,-1.2233162950463474
CSO-9-2A-EXMOCO,0.4302836527947352,-0.6294167216827465,-1.1137824125454416,0.6116345351311051,-0.22965449344762276,-0.05237514077112409
CSO-9-4A-AGAPE,-1.6652052888032862,-0.9144049489783741,0.7404568689834625,0.31388285249100406,-1.189920253838386,-0.9059217305732219
CSO-9-4A-DKVIMO,0.1524749191782087,-0.1052075264996789,-1.223046172613826,-0.9945359904107502,-1.2853224305371511,-0.9061528945606868
CSO-9-4A-DSMOMU,0.22195573283423373,0.9799525967183023,-0.016721214905091077,-1.2944255973047445,-0.37709945191058286,-0.38820398633660125
CSO-9-4A-DVGATO,0.31887338874405546,1.106154930387942,0.3830767421676765,-0.5344479448545765,1.072667503996055,0.6497297485681355
CSO-9-4A-EGCAMO,0.031879339885483714,-0.12914812431535136,0.3844250879273212,0.5363232578519328,0.08615182468378674,-0.01116176481528305
CSO-9-4A-FAGIGA,-1.1864208228823492,2.238343505545526,1.807353574545545,-0.958078246297825,-0.19353998808922585,0.322583923312543
CSO-9-4A-GSBRCO,0.6569296352280719,1.2883091425174986,-1.0198166547608405,0.21003024161883072,0.3753262839889065,0.5693200275643572
CSO-9-4A-KEMOCO,1.024749266696348,-0.5399416373816296,-1.258639396900783,0.8636974362509815,-0.25359259607535944,-0.3562351884387812
CSO-9-4A-LCOMO,-0.5205976070884141,0.31722935874366776,1.7473365598171513,0.7858896049450986,0.7503739242935266,0.3649736823608729
CSO-9-4A-MLORO,0.4112209140437218,-0.2739950962198511,-1.5683944089605137,1.98217096054055,0.11576540677234184,0.04345815280586632
CSO-9-4A-MPAME,0.4942517947150686,-0.21051617699658803,-0.5242747277638523,-1.4292805820290608,1.60394219041636,1.1665022991049196
CSO-9-4A-NSARPA,-0.6374378201246906,-0.19253558324139444,0.6396887779398472,-0.7699493541455279,-1.0656362990916466,-0.8323934330207121
CSO-9-4A-SLOCA,0.7525115574093472,-0.45203038637609316,-1.8072325599567658,1.4686574534631114,0.6864271205224987,0.16770036987459763
CSO-9-4A-YVDITR,1.132414987318906,-1.7818169704871845,-1.3228534854765392,2.1681585898441065,0.2299620649458996,0.3034202957646978
