number,value,datetime_start,datetime_complete,duration,params_bag_n_estimators,params_dt_max_depth,params_dt_min_samples_split,params_elastic_alpha,params_elastic_l1_ratio,params_et_max_depth,params_et_min_samples_split,params_et_n_estimators,params_gpr_alpha,params_knn_metric,params_knn_n_neighbors,params_knn_weights,params_regressor,params_rf_max_depth,params_rf_min_samples_split,params_rf_n_estimators,params_rfe_n_features,params_rfe_proxy_et_max_depth,params_rfe_proxy_et_min_samples_split,params_rfe_proxy_et_n_estimators,params_rfe_proxy_svc_C,params_rfe_proxy_type,params_ridge_alpha,params_ridge_solver,params_stack_final_estimator,params_svr_C,params_svr_degree,params_svr_epsilon,params_svr_gamma,params_svr_kernel,params_use_scaler,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_clf,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_use_scaler_final,state
42,2.803053840100305,2026-06-21 00:38:41.071813,2026-06-21 00:38:47.464335,0 days 00:00:06.392522,,,,,,,,,,,,,Ridge,,,,3,,,,,,0.24602868862255228,auto,,,,,,,True,-0.0010108128651092195,0.004286749843392338,398.0,0.0016379684891415591,0.0026487813542507787,0.026912979830009703,1.9659423239762661,2.790340584059804,2.815767096140806,398.0,2.803053840100305,0.012713256040501065,0.12917321501175152,1.9659423239762661,837446207547358.9,940797847121372.4,398.0,889122027334365.6,51675819787006.71,525052886450987.8,1.9659423239762661,8.157416784547841,8.369596751880373,398.0,8.263506768214107,0.10608998366626482,1.077928756178462,1.9659423239762661,2.4819592428518615,2.520924872564341,398.0,2.5014420577081014,0.019482814856239896,0.1979554116146027,1.9659423239762661,399.0,0.3208020050125313,0.0028640985526730504,0.012383938616263055,398.0,0.007624018584468053,0.004759920031795002,0.04836323375750763,1.9659423239762661,Ridge,"{'mode': 'original', 'type': 'Ridge'}",3,"['nodes_T6W40', 'lcc_T6W40', 'lsc_T6W40']",0.13499876128310698,0.15936955533371402,398.0,0.1471841583084105,0.01218539702530352,0.12380989613822425,1.9659423239762661,3.404575677110408,3.4412326434490685,398.0,3.4229041602797383,0.018328483169330348,0.18622680843749187,1.9659423239762661,completed,True,COMPLETE
43,2.8351470917504287,2026-06-21 00:38:47.483114,2026-06-21 00:38:54.191680,0 days 00:00:06.708566,,,,,,,,,,,,,LinearRegression,,,,4,,,,,,,,,,,,,,True,-0.012693370114967389,-0.006751709731847528,398.0,-0.009722539923407459,0.002970830191559931,0.030185161525516573,1.9659423239762661,2.8213918184341904,2.848902365066667,398.0,2.8351470917504287,0.013755273316238086,0.13976064605034114,1.9659423239762661,857610022418837.1,963496984006779.9,398.0,910553503212808.5,52943480793971.32,537932973762452.06,1.9659423239762661,8.241523176222918,8.446536612414915,398.0,8.344029894318917,0.10250671809599832,1.041520936460391,1.9659423239762661,2.512693899437975,2.548318346030643,398.0,2.530506122734309,0.017812223296334157,0.18098134280980138,1.9659423239762661,399.0,0.568922305764411,-0.021553964646459898,-0.010713822398813858,398.0,-0.016133893522636878,0.00542007112382302,0.05507070811963153,1.9659423239762661,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",4,"['pe_T6W40', 'lcc_T6W40', 'atd_T6W40', 'density_T6W40']",0.08365195537689378,0.10830658112048853,398.0,0.09597926824869116,0.012327312871797372,0.1252518340724816,1.9659423239762661,3.4442639923453098,3.4829252277986993,398.0,3.4635946100720045,0.01933061772669474,0.19640901056075177,1.9659423239762661,completed,True,COMPLETE
44,2.9171633817367066,2026-06-21 00:38:54.209624,2026-06-21 00:39:20.100243,0 days 00:00:25.890619,,,,,,20.0,8.0,97.0,,,,,ExtraTreesRegressor,,,,2,,,,,,,,,,,,,,True,-0.04443312870194767,-0.03382728412672417,398.0,-0.03913020641433592,0.005302922287611748,0.053880415738192265,1.9659423239762661,2.899371346319369,2.934955417154044,398.0,2.9171633817367066,0.017792035417337343,0.18077622358416956,1.9659423239762661,775557539926252.8,879878204559110.0,398.0,827717872242681.4,52160332316428.625,529975782752259.7,1.9659423239762661,8.461912606776155,8.627624829005759,398.0,8.544768717890957,0.08285611111480175,0.8418606706239226,1.9659423239762661,2.4083791250417623,2.4653968152328987,398.0,2.4368879701373305,0.02850884509556828,0.28966451753467704,1.9659423239762661,399.0,0.8045112781954887,-0.09922305029360175,-0.07926805342199343,398.0,-0.08924555185779759,0.00997749843580416,0.10137651177807545,1.9659423239762661,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",2,"['re_T6W40', 'atd_T6W40']",0.09370549102867624,0.11767693826726879,398.0,0.10569121464797251,0.011985723619296272,0.1217811117163472,1.9659423239762661,3.560298143383239,3.6033002808538734,398.0,3.5817992121185562,0.021501068735317062,0.21846190825400033,1.9659423239762661,completed,True,COMPLETE
45,2.811531830606886,2026-06-21 00:39:20.117771,2026-06-21 00:39:26.371298,0 days 00:00:06.253527,,,,,,,,,,,,,Ridge,,,,3,,,,,,0.46011703878515026,svd,,,,,,,False,-0.0039163381872461805,0.0012213270839776227,398.0,-0.001347505551634279,0.0025688326356119017,0.026100659761118316,1.9659423239762661,2.7987082486160584,2.8243554125977135,398.0,2.811531830606886,0.012823581990827563,0.1302941833661605,1.9659423239762661,848090434043281.2,952640465143474.5,398.0,900365449593377.9,52275015550096.58,531141023344727.9,1.9659423239762661,8.202569972237715,8.428665678072452,398.0,8.315617825155083,0.11304785291736848,1.1486242835817664,1.9659423239762661,2.4763718124196403,2.515163218604889,398.0,2.4957675155122647,0.019395703092624592,0.19707031132749414,1.9659423239762661,399.0,0.3659147869674185,-0.0006562840183940554,0.008549122399975703,398.0,0.003946419190790824,0.004602703209184879,0.04676583004237869,1.9659423239762661,Ridge,"{'mode': 'original', 'type': 'Ridge'}",3,"['edges_T6W40', 'lcc_T6W40', 'atd_T6W40']",0.12873731197576066,0.15255768422808474,398.0,0.1406474981019227,0.011910186126162032,0.12101361196561508,1.9659423239762661,3.41085814319493,3.4482488947623784,398.0,3.429553518978654,0.01869537578372432,0.1899546259544486,1.9659423239762661,completed,False,COMPLETE
46,2.8146576978831814,2026-06-21 00:39:26.389378,2026-06-21 00:39:32.759612,0 days 00:00:06.370234,,,,,,,,,,,,,Ridge,,,,4,,,,,,0.26279148206239306,lsqr,,,,,,,True,-0.005360130957172224,0.0003693249883963568,398.0,-0.0024954029843879334,0.0028647279727842903,0.02910710845433894,1.9659423239762661,2.8015596742469064,2.8277557215194564,398.0,2.8146576978831814,0.0130980236362752,0.13308265152590262,1.9659423239762661,837150458423045.9,940551372363869.9,398.0,888850915393457.9,51700456970412.01,525303212896011.7,1.9659423239762661,8.183190717603784,8.388006212030708,398.0,8.285598464817246,0.10240774721346202,1.0405153414303658,1.9659423239762661,2.4844797252346518,2.521117845256762,398.0,2.502798785245707,0.018319060011055356,0.186131064306636,1.9659423239762661,399.0,0.41854636591478694,-0.008027291481016571,0.002586020948937846,398.0,-0.0027206352660393627,0.005306656214977209,0.05391835435917815,1.9659423239762661,Ridge,"{'mode': 'original', 'type': 'Ridge'}",4,"['nodes_T6W40', 'lcc_T6W40', 'lsc_T6W40', 'density_T6W40']",0.11139290092272887,0.13653235463767127,398.0,0.12396262778020008,0.012569726857471203,0.12771488474915682,1.9659423239762661,3.421718566676758,3.4591862215374762,398.0,3.4404523941071172,0.018733827430358924,0.19034531444545863,1.9659423239762661,completed,True,COMPLETE
47,3.7760950602839327,2026-06-21 00:39:32.777248,2026-06-21 00:39:49.352557,0 days 00:00:16.575309,,,,,,,,,,,,,SVR,,,,5,,,,0.08223464592226594,LinearSVC,,,,80.84854593353589,3.0,0.36068038463259655,auto,poly,,-0.38712730496322717,-0.3063319118064955,398.0,-0.34672960838486133,0.04039769657836584,0.41046135855933574,1.9659423239762661,3.66465552768061,3.8875345928872553,398.0,3.7760950602839327,0.11143953260332246,1.1322829226375526,1.9659423239762661,875719300955004.8,992629796565888.2,398.0,934174548760446.5,58455247805441.75,593935359225247.1,1.9659423239762661,35.536981078740084,45.21675553808555,398.0,40.37686830841282,4.839887229672731,49.175741584962665,1.9659423239762661,2.5062807115938703,2.5495927801714293,398.0,2.52793674588265,0.021656034288779425,0.22003643791760805,1.9659423239762661,399.0,0.9699248120300752,-8.860147138533254,-5.520899761598216,398.0,-7.190523450065735,1.6696236884675189,16.96423473357721,1.9659423239762661,SVR,"{'mode': 'proxy', 'type': 'LinearSVC', 'C': 0.08223464592226594, 'epsilon': 0.36068038463259655}",5,"['nodes_T6W40', 'edges_T6W40', 'lcc_T6W40', 'lsc_T6W40', 'density_T6W40']",0.00925651071272135,0.03519698581039149,398.0,0.02222674826155642,0.01297023754883507,0.13178427920524544,1.9659423239762661,6.85150448644659,8.090941518300983,398.0,7.471223002373787,0.6197185159271967,6.296658609691016,1.9659423239762661,completed,True,COMPLETE
48,2.856281991282542,2026-06-21 00:39:49.371537,2026-06-21 00:40:45.193139,0 days 00:00:55.821602,,,,,,,,,,,,,RandomForestRegressor,2.0,2.0,160.0,2,,,,,,,,,,,,,,False,-0.020562305207793844,-0.013929476708151926,398.0,-0.017245890957972885,0.003316414249820959,0.03369647316119618,1.9659423239762661,2.8418366391471976,2.870727343417886,398.0,2.856281991282542,0.014445352135344041,0.14677220150013728,1.9659423239762661,856595119612221.6,963686176709354.1,398.0,910140648160787.9,53545528548566.28,544050088355589.06,1.9659423239762661,8.39642753167408,8.634002426296794,398.0,8.515214978985437,0.11878744731135658,1.2069415123367728,1.9659423239762661,2.6092581645552335,2.6505950307081743,398.0,2.629926597631704,0.020668433076470205,0.21000190204913532,1.9659423239762661,399.0,0.6165413533834586,-0.02654632341385515,-0.014837249110066657,398.0,-0.020691786261960905,0.005854537151894246,0.059485106247110314,1.9659423239762661,RandomForestRegressor,"{'mode': 'original', 'type': 'RandomForestRegressor'}",2,"['l3_T6W40', 'lcc_T6W40']",0.07040558442632229,0.0954939336381788,398.0,0.08294975903225055,0.012544174605928255,0.1274552607415795,1.9659423239762661,3.451319338439745,3.491157133128706,398.0,3.4712382357842255,0.019918897344480567,0.20238623380813983,1.9659423239762661,completed,False,COMPLETE
49,2.882053172146051,2026-06-21 00:40:45.210637,2026-06-21 00:40:51.839521,0 days 00:00:06.628884,,,,,,,,,,minkowski,10.0,uniform,KNeighborsRegressor,,,,3,7.0,5.0,50.0,,ExtraTrees,,,,,,,,,,-0.03124666797354823,-0.02175049390417166,398.0,-0.026498580938859945,0.004748087034688286,0.04824300442564883,1.9659423239762661,2.865002010201855,2.8991043340902474,398.0,2.882053172146051,0.017051161944196237,0.173248568344813,1.9659423239762661,869253996377318.2,984549689247566.2,398.0,926901842812442.2,57647846435124.05,585731746360330.8,1.9659423239762661,8.735766348403711,8.976013100217841,398.0,8.855889724310776,0.12012337590706451,1.2205152334341831,1.9659423239762661,2.4663783219568143,2.52008784345672,398.0,2.4932330827067672,0.026854760749952866,0.2728581705105097,1.9659423239762661,399.0,0.7644110275689223,-0.07703126898819374,-0.059621211844550354,398.0,-0.06832624041637204,0.00870502857182169,0.0884475640079255,1.9659423239762661,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 50, 'max_depth': 7, 'min_samples_split': 5}",3,"['re_T6W40', 'l3_T6W40', 'lcc_T6W40']",0.07904889129365468,0.10281200830218197,398.0,0.09093044979791833,0.011881558504263642,0.12072274061472156,1.9659423239762661,3.527064318070587,3.5716968249860654,398.0,3.549380571528326,0.02231625345773923,0.22674460397634524,1.9659423239762661,completed,True,COMPLETE
50,2.807112439980307,2026-06-21 00:40:51.878150,2026-06-21 00:40:58.266211,0 days 00:00:06.388061,,,,,,,,,,,,,Ridge,,,,2,,,,,,0.3470654252517139,auto,,,,,,,True,-0.00212326233078627,0.0026563702903634667,398.0,0.0002665539797885983,0.0023898163105748682,0.024281761898056718,1.9659423239762661,2.794339721116098,2.819885158844516,398.0,2.807112439980307,0.01277271886420907,0.12977738785996368,1.9659423239762661,854999925217227.6,960126521487683.9,398.0,907563223352455.8,52563298135228.09,534070122564841.6,1.9659423239762661,8.215955243813006,8.428258462042518,398.0,8.322106852927762,0.10615160911475534,1.078554902405888,1.9659423239762661,2.4582922324178225,2.4964832763904936,398.0,2.477387754404158,0.01909552198633566,0.19402031701749223,1.9659423239762661,399.0,0.3408521303258145,0.0019325690164347506,0.010291829305802132,398.0,0.006112199161118441,0.0041796301446836905,0.04246719027988251,1.9659423239762661,Ridge,"{'mode': 'original', 'type': 'Ridge'}",2,"['nodes_T6W40', 'lcc_T6W40']",0.132427665186728,0.15700445110096523,398.0,0.1447160581438466,0.012288392957118623,0.12485638773748915,1.9659423239762661,3.407466029468584,3.444778079003482,398.0,3.426122054236033,0.01865602476744885,0.18955479940568024,1.9659423239762661,completed,True,COMPLETE
51,2.803283195431542,2026-06-21 00:40:58.285565,2026-06-21 00:41:04.478478,0 days 00:00:06.192913,,,,,,,,,,,,,Ridge,,,,3,,,,,,0.21776950595143185,auto,,,,,,,True,-0.0011027385774393314,0.004216596071873709,398.0,0.0015569287472171887,0.00265966732465652,0.027023586883887382,1.9659423239762661,2.7905473687767124,2.8160190220863717,398.0,2.803283195431542,0.012735826654829458,0.12940254405289572,1.9659423239762661,837283507812591.0,940617856402426.5,398.0,888950682107508.8,51667174294917.766,524965043808243.2,1.9659423239762661,8.157059344579913,8.36894978561303,398.0,8.263004565096471,0.1059452205165573,1.076457888180258,1.9659423239762661,2.4819823186611805,2.5209536038520772,398.0,2.501467961256629,0.01948564259544848,0.1979841428982034,1.9659423239762661,399.0,0.3258145363408521,0.002736375465449371,0.01228167215417327,398.0,0.0075090238098113205,0.0047726483443619495,0.048492559954565986,1.9659423239762661,Ridge,"{'mode': 'original', 'type': 'Ridge'}",3,"['nodes_T6W40', 'lcc_T6W40', 'lsc_T6W40']",0.13491865017517726,0.15928645481062878,398.0,0.14710255249290302,0.012183902317725752,0.12379470914106887,1.9659423239762661,3.40475926032183,3.44143477318244,398.0,3.423097016752135,0.01833775643030483,0.18632102953473878,1.9659423239762661,completed,True,COMPLETE
52,2.8032259936320276,2026-06-21 00:41:04.496070,2026-06-21 00:41:11.138939,0 days 00:00:06.642869,,,,,,,,,,,,,Ridge,,,,3,,,,,,0.2245411944755326,auto,,,,,,,True,-0.0010798034942724511,0.004234098787525889,398.0,0.0015771476466267186,0.0026569511408991698,0.026995989061002205,1.9659423239762661,2.7904957601542226,2.8159562271098326,398.0,2.8032259936320276,0.012730233477804992,0.12934571449986237,1.9659423239762661,837323129314497.2,940661695972820.2,398.0,888992412643658.8,51669283329161.48,524986472680041.4,1.9659423239762661,8.157146980789793,8.369108062077874,398.0,8.263127521433834,0.10598054064404117,1.0768167588273354,1.9659423239762661,2.481948078898633,2.5209285071633265,398.0,2.5014382930309798,0.019490214132346584,0.1980305920625081,1.9659423239762661,399.0,0.3233082706766917,0.002768779986715885,0.0123076774186947,398.0,0.0075382287027052925,0.0047694487159894074,0.04846005008593694,1.9659423239762661,Ridge,"{'mode': 'original', 'type': 'Ridge'}",3,"['nodes_T6W40', 'lcc_T6W40', 'lsc_T6W40']",0.1348393834164726,0.15920335551221287,398.0,0.14702136946434274,0.012181986047870122,0.12377523885451967,1.9659423239762661,3.4047126130741328,3.4413834163968593,398.0,3.423048014735496,0.018335401661363056,0.1862971038721194,1.9659423239762661,completed,True,COMPLETE
53,2.8151215339859994,2026-06-21 00:41:11.157530,2026-06-21 00:41:17.687088,0 days 00:00:06.529558,,,,,,,,,,,,,Ridge,,,,4,,,,,,0.22235622945342393,auto,,,,,,,True,-0.005546099927149568,0.00022753022438107067,398.0,-0.0026592848513842487,0.0028868150757653194,0.029331524771706113,1.9659423239762661,2.801976359083222,2.8282667088887767,398.0,2.8151215339859994,0.013145174902777505,0.13356173262570706,1.9659423239762661,836896846623351.0,940271259906321.0,398.0,888584053264836.0,51687206641484.95,525168582744458.25,1.9659423239762661,8.183091535919482,8.387362339420259,398.0,8.28522693766987,0.10213540175038739,1.0377481715608108,1.9659423239762661,2.4850632747863073,2.5216198882247753,398.0,2.5033415815055413,0.01827830671923404,0.18571698991765961,1.9659423239762661,399.0,0.41854636591478694,-0.008356817058222383,0.002318556975363193,398.0,-0.0030191300414295946,0.0053376870167927875,0.0542336432530808,1.9659423239762661,Ridge,"{'mode': 'original', 'type': 'Ridge'}",4,"['nodes_T6W40', 'lcc_T6W40', 'lsc_T6W40', 'density_T6W40']",0.11117713975224415,0.13633762672146504,398.0,0.12375738323685459,0.012580243484610442,0.12782173908563269,1.9659423239762661,3.4221911054478076,3.4597113070344765,398.0,3.440951206241142,0.01876010079333427,0.1906122653157852,1.9659423239762661,completed,True,COMPLETE
54,2.8443243183021107,2026-06-21 00:41:17.704838,2026-06-21 00:41:23.996482,0 days 00:00:06.291644,,,,0.5961506526591335,0.5,,,,,,,,ElasticNet,,,,2,,,,,,,,,,,,,,True,-0.014407562027706574,-0.011612495931748784,398.0,-0.013010028979727679,0.001397533047978895,0.01419965399245521,1.9659423239762661,2.8327894088685417,2.85585922773568,398.0,2.8443243183021107,0.01153490943356897,0.11720060790538128,1.9659423239762661,878803710484535.2,986579213461758.0,398.0,932691461973146.6,53887751488611.375,547527249302837.44,1.9659423239762661,8.13078409731248,8.311021205996772,398.0,8.220902651654626,0.09011855434214634,0.91565082615354,1.9659423239762661,2.51922603775349,2.5432923905000875,398.0,2.5312592141267887,0.012033176373298952,0.12226325608409694,1.9659423239762661,399.0,0.3157894736842105,0.0013252530587834009,0.004609205980512179,398.0,0.00296722951964779,0.0016419764608643893,0.016683324692571135,1.9659423239762661,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",2,"['l3_T6W40', 'lcc_T6W40']",0.10906174297887673,0.13369045491349218,387.0,0.12137609894618445,0.012314355967307723,0.123372720460178,1.966112774207007,3.414643151210737,3.4497183564981633,398.0,3.43218075385445,0.017537602643713224,0.1781910558451826,1.9659423239762661,completed,True,COMPLETE
55,2.940853429397797,2026-06-21 00:41:24.014120,2026-06-21 00:43:13.396862,0 days 00:01:49.382742,,,,,,10.0,5.0,494.0,,,,,ExtraTreesRegressor,,,,3,,,,,,,,,,,,,,False,-0.0528402043767362,-0.04209269922611046,398.0,-0.04746645180142333,0.005373752575312873,0.054600087862580714,1.9659423239762661,2.9223852773153296,2.9593215814802645,398.0,2.940853429397797,0.01846815208246764,0.1876459163740948,1.9659423239762661,811288315589900.5,919964304764030.8,398.0,865626310176965.6,54337994587065.14,552101950573609.06,1.9659423239762661,8.709906126266068,8.926473277925469,398.0,8.818189702095768,0.10828357582970005,1.1002167798973916,1.9659423239762661,2.5395309751259774,2.5969240949784167,398.0,2.568227535052197,0.02869655992621949,0.29157179668514455,1.9659423239762661,399.0,0.8771929824561403,-0.11783436368671198,-0.09796097248377471,398.0,-0.10789766808524334,0.009936695601468638,0.10096193401169364,1.9659423239762661,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",3,"['re_T6W40', 'l3_T6W40', 'lcc_T6W40']",0.03528223587860964,0.059938640608389215,398.0,0.04761043824349943,0.012328202364889788,0.1252608717794319,1.9659423239762661,3.5905679872497402,3.635855433305809,398.0,3.6132117102777745,0.022643723028034368,0.23007186310483146,1.9659423239762661,completed,False,COMPLETE
56,2.8562101762012797,2026-06-21 00:43:13.414508,2026-06-21 00:43:32.520892,0 days 00:00:19.106384,,,,,,,,,,,,,StackingRegressor,,,,4,,,,0.05626209496380768,LinearSVC,,,Ridge,,,0.002797486110405268,,,True,-0.019453233990133982,-0.014969024741527448,398.0,-0.017211129365830715,0.0022421046243032675,0.02278093525303952,1.9659423239762661,2.843423075896943,2.8689972765056164,398.0,2.8562101762012797,0.012787100304336536,0.1299235106826179,1.9659423239762661,885979229888305.1,995534133855488.6,398.0,940756681871896.9,54777451983591.8,556567063569776.25,1.9659423239762661,8.137373923570681,8.324792759292414,398.0,8.231083341431548,0.09370941786086595,0.9521358449326585,1.9659423239762661,2.54637763942955,2.5741117452815585,398.0,2.560244692355554,0.0138670529260041,0.14089638433172524,1.9659423239762661,399.0,0.5488721804511278,-0.014395282049059429,-0.007153682287627621,398.0,-0.010774482168343525,0.0036207998807159035,0.03678918760199892,1.9659423239762661,StackingRegressor,"{'mode': 'proxy', 'type': 'LinearSVC', 'C': 0.05626209496380768, 'epsilon': 0.002797486110405268}",4,"['edges_T6W40', 'l1_T6W40', 'lcc_T6W40', 'density_T6W40']",0.02977278344738239,0.06248879659331709,398.0,0.04613079002034974,0.016358006572967352,0.16620575354433564,1.9659423239762661,3.436878109264035,3.47365146995589,398.0,3.4552647896099624,0.018386680345927643,0.18681812166061348,1.9659423239762661,completed,True,COMPLETE
57,5.529018624993857,2026-06-21 00:43:32.539408,2026-06-21 00:44:54.496886,0 days 00:01:21.957478,,,,,,,,,0.0646395530131055,,,,GaussianProcessRegressor,,,,3,3.0,5.0,60.0,,ExtraTrees,,,,,,,,,,-0.9780045626488442,-0.9647310063665314,398.0,-0.9713677845076878,0.006636778141156366,0.0674330767099925,1.9659423239762661,5.517782716406863,5.5402545335808515,398.0,5.529018624993857,0.011235908586994284,0.11416260564063924,1.9659423239762661,0.9596234515700985,0.9640091593690139,398.0,0.9618163054695562,0.0021928538994576783,0.022280522577506467,1.9659423239762661,13.636105092905966,13.812516460978747,398.0,13.724310776942357,0.08820568403638983,0.8962150807781685,1.9659423239762661,5.009658740649217,5.040466572633992,398.0,5.025062656641604,0.015403915992387737,0.15651170291613478,1.9659423239762661,399.0,1.0,-2.622950359423962,-2.5805617442716224,398.0,-2.6017560518477922,0.021194307576169955,0.21534505722531597,1.9659423239762661,GaussianProcessRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 60, 'max_depth': 3, 'min_samples_split': 5}",3,"['nodes_T6W40', 'l3_T6W40', 'atd_T6W40']",,,,,,,,6.494631621966996,6.528485281212498,398.0,6.511558451589747,0.016926829622750852,0.17198528806163374,1.9659423239762661,completed,True,COMPLETE
58,3.7642214940202554,2026-06-21 00:44:54.514943,2026-06-21 00:45:01.029301,0 days 00:00:06.514358,,20.0,3.0,,,,,,,,,,DecisionTreeRegressor,,,,2,,,,,,,,,,,,,,True,-0.3554543084978186,-0.3278571522084079,398.0,-0.34165573035311325,0.01379857814470537,0.14020064536293508,1.9659423239762661,3.725704203207929,3.8027387848325818,398.0,3.7642214940202554,0.03851729081232654,0.3913554695917792,1.9659423239762661,759397200947046.0,883077320385317.8,398.0,821237260666181.9,61840059719135.87,628326787802557.2,1.9659423239762661,11.129940471862284,11.358781332648995,398.0,11.24436090225564,0.11442043039335512,1.1625703761375268,1.9659423239762661,3.118781306781364,3.2346021518652526,398.0,3.1766917293233083,0.05791042254194445,0.5883996545496417,1.9659423239762661,399.0,1.0,-0.9306972626668596,-0.862842471983181,398.0,-0.8967698673250203,0.0339273953418393,0.3447197727567656,1.9659423239762661,DecisionTreeRegressor,"{'mode': 'original', 'type': 'DecisionTreeRegressor'}",2,"['re_T6W40', 'atd_T6W40']",0.028738865225694753,0.05618098739284896,398.0,0.04245992630927186,0.013721061083577107,0.13941303218403733,1.9659423239762661,4.666539760563647,4.748415048696958,398.0,4.7074774046303025,0.04093764406665583,0.41594750253203194,1.9659423239762661,completed,True,COMPLETE
59,2.8789313011463,2026-06-21 00:45:01.047012,2026-06-21 00:45:07.581958,0 days 00:00:06.534946,,,,,,,,,,,,,Ridge,,,,12,,,,,,0.3279307123035094,auto,,,,,,,True,-0.02948619348384286,-0.02143160098685434,398.0,-0.0254588972353486,0.004027296248494259,0.04091939960663813,1.9659423239762661,2.86377949722424,2.89408310506836,398.0,2.8789313011463,0.015151803922060034,0.15395011471530323,1.9659423239762661,846828331150461.5,952412923544708.0,398.0,899620627347584.8,52792296197123.19,536396860561167.1,1.9659423239762661,8.35657291808521,8.540366343522148,398.0,8.448469630803679,0.09189671271846879,0.9337178290942432,1.9659423239762661,2.477884272203786,2.516049309082179,398.0,2.4969667906429827,0.0190825184391967,0.19388819429573273,1.9659423239762661,399.0,0.7243107769423559,-0.056890558721417704,-0.041706415565985304,398.0,-0.049298487143701504,0.0075920715777161975,0.07713934897312821,1.9659423239762661,Ridge,"{'mode': 'original', 'type': 'Ridge'}",12,"['nodes_T6W40', 'edges_T6W40', 're_T6W40', 'pe_T6W40', 'l1_T6W40', 'l2_T6W40', 'l3_T6W40', 'lcc_T6W40', 'lsc_T6W40', 'atd_T6W40', 'density_T6W40', 'diameter_T6W40']",0.05678877995258773,0.08062560093399988,398.0,0.0687071904432938,0.011918410490706076,0.12109717573607628,1.9659423239762661,3.4975889280225423,3.5383900664305306,398.0,3.5179894972265364,0.02040056920399429,0.2072802674432576,1.9659423239762661,completed,True,COMPLETE
