number,value,datetime_start,datetime_complete,duration,params_et_max_depth,params_et_max_features,params_et_min_samples_leaf,params_et_min_samples_split,params_et_n_estimators,params_regressor,params_rfe_n_features,params_use_scaler,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_estimator,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_trial_time_seconds,user_attrs_use_scaler_final,state
250,2.992826787023466,2026-06-14 10:56:13.262370,2026-06-14 10:56:15.225290,0 days 00:00:01.962920,20,sqrt,1,4,308,ExtraTreesRegressor,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",12,"['nodes_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",,,,,,,,,,,,,,,pruned,,True,PRUNED
251,2.9060529950527094,2026-06-14 10:56:15.232925,2026-06-14 10:56:16.952615,0 days 00:00:01.719690,11,,5,8,252,ExtraTreesRegressor,10,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",10,"['nodes_T6W30', 're_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",,,,,,,,,,,,,,,pruned,,False,PRUNED
252,2.9105401690916124,2026-06-14 10:56:16.959528,2026-06-14 10:56:56.574226,0 days 00:00:39.614698,8,log2,2,10,185,ExtraTreesRegressor,13,True,-0.035298016414422546,-0.030483373416669023,598.0,-0.03289069491554578,0.0024073214988767602,0.029999881112922774,1.9639388980555033,2.8995983701258026,2.921481968057422,598.0,2.9105401690916124,0.010941798965809886,0.13635597417667664,1.9639388980555033,926649818663709.4,1017083496563527.9,598.0,971866657613618.6,45216838949909.266,563489252861484.2,1.9639388980555033,8.522244344615963,8.703120932432785,598.0,8.612682638524374,0.09043829390841074,1.1270360301163853,1.9639388980555033,2.6080815431654005,2.6433703588167066,598.0,2.6257259509910535,0.01764440782565288,0.21988344196007575,1.9639388980555033,599.0,0.8931552587646077,-0.064501485848234,-0.05598478846577859,598.0,-0.06024313715700629,0.004258348691227706,0.053067259414169954,1.9639388980555033,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",13,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",-0.030575257120689772,-0.01277903347108327,598.0,-0.021677145295886522,0.008898111824803252,0.11088768035268384,1.9639388980555033,3.5345035473888293,3.5647572446040394,598.0,3.5496303959964344,0.015126848607605044,0.1885097856904757,1.9639388980555033,completed,39.60555911064148,True,COMPLETE
253,2.853105882576889,2026-06-14 10:56:56.589101,2026-06-14 10:57:33.571528,0 days 00:00:36.982427,2,,5,10,182,ExtraTreesRegressor,11,False,-0.014464347675562891,-0.010567171959286194,598.0,-0.012515759817424543,0.0019485878581383491,0.02428317285809608,1.9639388980555033,2.8430788250562373,2.863132940097541,598.0,2.853105882576889,0.010027057520651968,0.12495652685873217,1.9639388980555033,917911803292292.6,1007180312588750.6,598.0,962546057940521.6,44634254648229.02,556229125871043.9,1.9639388980555033,8.29704812274234,8.476682861739622,598.0,8.38686549224098,0.08981736949864197,1.1192981112377203,1.9639388980555033,2.5490436590297763,2.5797948944294258,598.0,2.564419276729601,0.015375617699824855,0.19160992964492723,1.9639388980555033,599.0,0.5575959933222037,-0.015990069701239014,-0.00942271324439401,598.0,-0.012706391472816513,0.003283678228422503,0.04092098064663654,1.9639388980555033,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",11,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.07166355683851582,0.08963799037874835,598.0,0.08065077360863208,0.008987216770116267,0.11199810028089499,1.9639388980555033,3.455230825266144,3.4840380338150827,598.0,3.4696344295406134,0.014403604274469513,0.17949676270215242,1.9639388980555033,completed,36.9728741645813,False,COMPLETE
254,2.8350035638871187,2026-06-14 10:57:33.586566,2026-06-14 10:58:50.936108,0 days 00:01:17.349542,13,log2,3,2,431,ExtraTreesRegressor,2,False,-0.00758481164098637,-0.004512875919203121,598.0,-0.006048843780094746,0.0015359678608916241,0.0191411297749466,1.9639388980555033,2.825376160144537,2.8446309676297004,598.0,2.8350035638871187,0.009627403742581659,0.11997606794037251,1.9639388980555033,928781689732710.1,1019241773525151.4,598.0,974011731628930.8,45230041896220.61,563653787104154.1,1.9639388980555033,8.28967740020818,8.462545537832895,598.0,8.376111469020538,0.08643406881235642,1.0771356421179143,1.9639388980555033,2.5318435596224114,2.557132022936003,598.0,2.544487791279207,0.012644231656795638,0.15757157764142196,1.9639388980555033,599.0,0.43906510851419034,-0.003611665517053405,0.0014712251071949977,598.0,-0.0010702202049292036,0.0025414453121242013,0.031671323192309565,1.9639388980555033,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",2,"['atd_T6W30', 'density_T6W30']",0.09172776974397479,0.11050398298183484,598.0,0.10111587636290481,0.00938810661893002,0.11699396303101033,1.9639388980555033,3.435876310756936,3.4644016001776796,598.0,3.450138955467308,0.014262644710371778,0.17774013394831353,1.9639388980555033,completed,77.33896803855896,False,COMPLETE
255,2.8517686511708695,2026-06-14 10:58:50.952838,2026-06-14 11:00:04.373998,0 days 00:01:13.421160,20,sqrt,5,2,414,ExtraTreesRegressor,8,True,-0.013855298756046408,-0.010175444794141997,598.0,-0.012015371775094203,0.0018399269809522046,0.022929048201820942,1.9639388980555033,2.8417710186873317,2.8617662836544073,598.0,2.8517686511708695,0.009997632483537617,0.12458983399465658,1.9639388980555033,926352104654827.4,1016219986968065.9,598.0,971286045811446.6,44933941156619.25,559963799294202.7,1.9639388980555033,8.309732033943385,8.4816532205316,598.0,8.395692627237493,0.08596059329410739,1.071235221561716,1.9639388980555033,2.5889105904655874,2.62032274123631,598.0,2.6046166658509486,0.015706075385361146,0.19572807144009918,1.9639388980555033,599.0,0.5826377295492488,-0.01566619937077251,-0.009695938114798203,598.0,-0.012681068742785356,0.0029851306279871518,0.03720050021899615,1.9639388980555033,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",8,"['nodes_T6W30', 're_T6W30', 'l1_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.05437401462068277,0.07219005679359718,598.0,0.06328203570713997,0.008908021086457206,0.11101116891525188,1.9639388980555033,3.455429912417936,3.4841972275585618,598.0,3.469813569988249,0.014383657570312887,0.17924818819576735,1.9639388980555033,completed,73.41183304786682,True,COMPLETE
256,2.8917115741502775,2026-06-14 11:00:04.389110,2026-06-14 11:00:22.684458,0 days 00:00:18.295348,3,,2,6,72,ExtraTreesRegressor,13,True,-0.02858094527674531,-0.023938005259982305,598.0,-0.026259475268363808,0.002321470008381502,0.02893000552321584,1.9639388980555033,2.8812103569656577,2.902212791334897,598.0,2.8917115741502775,0.010501217184619877,0.13086547319357686,1.9639388980555033,917200634407719.9,1006431268479480.1,598.0,961815951443600.0,44615317035880.12,555993126599947.5,1.9639388980555033,8.419746856110788,8.60724931151389,598.0,8.513498083812339,0.09375122770155131,1.168321591673317,1.9639388980555033,2.5663055779037793,2.598977835359109,598.0,2.582641706631444,0.016336128727665062,0.20357975447152493,1.9639388980555033,599.0,0.7979966611018364,-0.04819430020190675,-0.03980599871967004,598.0,-0.044000149460788396,0.004194150741118352,0.05226722881091543,1.9639388980555033,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",13,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.010804358317117112,0.029150850696023176,598.0,0.019977604506570143,0.009173246189453031,0.11431638658632325,1.9639388980555033,3.507450905444877,3.536756043760743,598.0,3.52210347460281,0.014652569157933035,0.18259934659411836,1.9639388980555033,completed,18.286277770996094,True,COMPLETE
257,2.8895214571934225,2026-06-14 11:00:22.699477,2026-06-14 11:01:01.880638,0 days 00:00:39.181161,11,sqrt,4,4,194,ExtraTreesRegressor,9,False,-0.027793035397054102,-0.023051646011919145,598.0,-0.025422340704486623,0.00237069469256748,0.029543440278020937,1.9639388980555033,2.878641050666334,2.900401863720511,598.0,2.8895214571934225,0.010880406527088467,0.13559090567056545,1.9639388980555033,922946454965255.0,1013185596331972.0,598.0,968066025648613.5,45119570683358.53,562277102164560.8,1.9639388980555033,8.487057040528152,8.666660627882882,598.0,8.576858834205517,0.08980179367736466,1.1191040063843496,1.9639388980555033,2.61501699552398,2.650024794495462,598.0,2.632520895009721,0.017503899485740895,0.2181324363321609,1.9639388980555033,599.0,0.7963272120200334,-0.04914791950853101,-0.04075177297325508,598.0,-0.04494984624089304,0.004198073267637964,0.052316111076664125,1.9639388980555033,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",9,"['nodes_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.0020204105809159163,0.02038488511342549,598.0,0.011202647847170703,0.009182237266254787,0.11442843279006282,1.9639388980555033,3.508909180581494,3.5389501135838612,598.0,3.5239296470826775,0.01502046650118358,0.18718405892457618,1.9639388980555033,completed,39.17255401611328,False,COMPLETE
258,2.892073867754628,2026-06-14 11:01:01.895620,2026-06-14 11:01:55.256934,0 days 00:00:53.361314,10,log2,4,8,276,ExtraTreesRegressor,10,False,-0.028635154465860953,-0.024000870554389254,598.0,-0.026318012510125104,0.0023171419557358494,0.028876069617737227,1.9639388980555033,2.881227812799773,2.9029199227094833,598.0,2.892073867754628,0.010846054954855161,0.13516281865205876,1.9639388980555033,922882939766804.8,1013063281103803.5,598.0,967973110435304.1,45090170668499.34,561910721126172.2,1.9639388980555033,8.49230067635576,8.670740005993528,598.0,8.581520341174643,0.08921966481888502,1.111849555096917,1.9639388980555033,2.6033480407879632,2.6376517956714056,598.0,2.6204999182296844,0.017151877441721145,0.21374556092949942,1.9639388980555033,599.0,0.8113522537562604,-0.049020605717947634,-0.04094584917605424,598.0,-0.04498322744700094,0.004037378270946699,0.05031354066866967,1.9639388980555033,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",10,"['nodes_T6W30', 're_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",-0.0033632226110736256,0.014789554846745965,598.0,0.005713166117836169,0.009076388728909795,0.11310935532666289,1.9639388980555033,3.5090930519139643,3.5393617414666196,598.0,3.524227396690292,0.015134344776327609,0.18860320244872103,1.9639388980555033,completed,53.35282802581787,False,COMPLETE
259,2.838204878757163,2026-06-14 11:01:55.271796,2026-06-14 11:02:47.905672,0 days 00:00:52.633876,11,log2,4,3,299,ExtraTreesRegressor,3,True,-0.008535420218347405,-0.00584253135464886,598.0,-0.0071889757864981325,0.0013464444318492723,0.01677930135193085,1.9639388980555033,2.8288181764895213,2.847591581024805,598.0,2.838204878757163,0.009386702267642141,0.11697646209825298,1.9639388980555033,930340239976090.1,1020424359744218.6,598.0,975382299860154.4,45042059884064.29,561311167716303.8,1.9639388980555033,8.261445629552407,8.430169783265564,598.0,8.345807706408985,0.08436207685657768,1.051314615566497,1.9639388980555033,2.534366751324663,2.557281861648978,598.0,2.5458243064868205,0.011457555162157509,0.14278329374363158,1.9639388980555033,599.0,0.4023372287145242,-0.001138879444827841,0.0030451690742884768,598.0,0.0009531448147303179,0.002092024259558159,0.026070667794633445,1.9639388980555033,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",3,"['nodes_T6W30', 'atd_T6W30', 'density_T6W30']",0.08962142713354256,0.10810554854952255,598.0,0.09886348784153255,0.009242060707989993,0.11517394855962641,1.9639388980555033,3.432741452364705,3.4608523368980535,598.0,3.446796894631379,0.014055442266674534,0.1751579908153233,1.9639388980555033,completed,52.62541913986206,True,COMPLETE
260,2.8525318345844726,2026-06-14 11:02:47.920962,2026-06-14 11:03:58.746877,0 days 00:01:10.825915,8,,3,2,387,ExtraTreesRegressor,2,True,-0.014871567120989611,-0.00959057870952292,598.0,-0.012231072915256266,0.0026404942057333455,0.03290566394572672,1.9639388980555033,2.840968015156996,2.8640956540119493,598.0,2.8525318345844726,0.011563819427476573,0.1441075519815161,1.9639388980555033,881318884739840.5,967680826483643.0,598.0,924499855611741.8,43180970871901.27,538118399682824.1,1.9639388980555033,8.55740679500503,8.738942790564916,598.0,8.648174792784973,0.090767997779944,1.131144777931367,1.9639388980555033,2.5529107635186077,2.589692600861938,598.0,2.5713016821902728,0.01839091867166528,0.22918641069122733,1.9639388980555033,599.0,0.6327212020033389,-0.029164960281744774,-0.01963919033182342,598.0,-0.024402075306784097,0.004762884974960676,0.059354757173072266,1.9639388980555033,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",2,"['l3_T6W30', 'density_T6W30']",0.0761307412474412,0.09597157809003191,598.0,0.08605115966873655,0.009920418421295357,0.12362759746389221,1.9639388980555033,3.473181175759605,3.5050678098972194,598.0,3.489124492828412,0.015943317068807333,0.19868456158972653,1.9639388980555033,completed,70.8174500465393,True,COMPLETE
261,2.9838884549529374,2026-06-14 11:03:58.762034,2026-06-14 11:04:00.087787,0 days 00:00:01.325753,16,,1,5,161,ExtraTreesRegressor,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",5,"['l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'density_T6W30', 'asp_T6W30']",,,,,,,,,,,,,,,pruned,,True,PRUNED
262,2.843376507472764,2026-06-14 11:04:00.093372,2026-06-14 11:04:46.025739,0 days 00:00:45.932367,19,log2,5,6,245,ExtraTreesRegressor,6,False,-0.010923336208618949,-0.007168046386303932,598.0,-0.00904569129746144,0.001877644911157508,0.023399086550463858,1.9639388980555033,2.833388395236036,2.8533646197094917,598.0,2.843376507472764,0.009988112236727896,0.12447119330931788,1.9639388980555033,922351625950290.9,1011982243138517.4,598.0,967166934544404.1,44815308594113.305,558485408155769.25,1.9639388980555033,8.312040991574582,8.487213261789643,598.0,8.399627126682113,0.0875861351075299,1.0914926160017666,1.9639388980555033,2.5829892154584564,2.6140681588304147,598.0,2.5985286871444355,0.015539471685979108,0.19365186717043004,1.9639388980555033,599.0,0.5726210350584308,-0.013354320691501092,-0.007063051717268221,598.0,-0.010208686204384657,0.0031456344871164353,0.03920068868334979,1.9639388980555033,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",6,"['nodes_T6W30', 'l1_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",0.06265579743358268,0.08061514927145372,598.0,0.0716354733525182,0.008979675918935523,0.11190412669281458,1.9639388980555033,3.451080313348641,3.479778825178213,598.0,3.465429569263427,0.014349255914785928,0.17881947704257156,1.9639388980555033,completed,45.92388391494751,False,COMPLETE
263,2.8712360956094307,2026-06-14 11:04:46.040959,2026-06-14 11:05:00.119376,0 days 00:00:14.078417,5,sqrt,4,9,51,ExtraTreesRegressor,10,False,-0.020961850403609792,-0.01684784681115228,598.0,-0.018904848607381036,0.0020570017962287554,0.025634220175711736,1.9639388980555033,2.860776731213532,2.8816954600053295,598.0,2.8712360956094307,0.010459364395898655,0.1303439065119073,1.9639388980555033,922473756927768.0,1012385751042919.2,598.0,967429753985343.6,44955997057575.57,560238658471440.5,1.9639388980555033,8.382578872107977,8.5603297577026,598.0,8.471454314905289,0.08887544279731169,1.1075598830574873,1.9639388980555033,2.5619749532190284,2.5920521700094517,598.0,2.57701356161424,0.01503860839521157,0.18741014200664766,1.9639388980555033,599.0,0.6978297161936561,-0.02902402927476164,-0.0219360453036793,598.0,-0.02548003728922047,0.003543991985541168,0.044164993450602284,1.9639388980555033,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",10,"['nodes_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.03322631696581816,0.05176628971751104,598.0,0.0424963033416646,0.009269986375846436,0.11552195638329399,1.9639388980555033,3.476661679457969,3.5062197521475857,598.0,3.4914407158027774,0.014779036344808287,0.18417537230265527,1.9639388980555033,completed,14.07007122039795,False,COMPLETE
264,2.89877711724696,2026-06-14 11:05:00.158005,2026-06-14 11:06:17.175058,0 days 00:01:17.017053,14,sqrt,2,2,402,ExtraTreesRegressor,7,True,-0.03127125939407173,-0.02611853252615704,598.0,-0.028694895960114385,0.0025763634339573444,0.03210647051441408,1.9639388980555033,2.887445253051559,2.9101089814423613,598.0,2.89877711724696,0.011331864195401406,0.1412169412388204,1.9639388980555033,921499960087222.1,1011871675704191.4,598.0,966685817895706.8,45185857808484.67,563103167928535.2,1.9639388980555033,8.607904777911154,8.789721784345163,598.0,8.698813281128158,0.09090850321700389,1.1328957473841312,1.9639388980555033,2.6182363951820062,2.6539068711488354,598.0,2.636071633165421,0.017835237983414572,0.22226155474986403,1.9639388980555033,599.0,0.8330550918196995,-0.06144912302511697,-0.05221469706803636,598.0,-0.056831910046576666,0.004617212978540303,0.05753940239967271,1.9639388980555033,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",7,"['nodes_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",0.006904805677704811,0.02500015329482177,598.0,0.01595247948626329,0.009047673808558478,0.11275151189066628,1.9639388980555033,3.528281281929931,3.5592092829506696,598.0,3.5437452824403004,0.015464000510369344,0.1927113503774708,1.9639388980555033,completed,77.00806212425232,True,COMPLETE
265,2.840341523620758,2026-06-14 11:06:17.190275,2026-06-14 11:06:56.691496,0 days 00:00:39.501221,2,log2,3,10,216,ExtraTreesRegressor,9,False,-0.009494453052006656,-0.006430778151880622,598.0,-0.007962615601943638,0.0015318374500630167,0.01908965686870472,1.9639388980555033,2.8308128982581504,2.8498701489833653,598.0,2.840341523620758,0.009528625362607328,0.11874509830995976,1.9639388980555033,925037508177380.0,1014498726418420.8,598.0,969768117297900.4,44730609120520.33,557429888924415.25,1.9639388980555033,8.226480586191405,8.390707304100408,598.0,8.308593945145907,0.0821133589545012,1.0232912419746139,1.9639388980555033,2.5505289837502594,2.579105723899844,598.0,2.5648173538250516,0.014288370074792363,0.17806072173626136,1.9639388980555033,599.0,0.41068447412353926,-0.0011483196321313883,0.003613965973488789,598.0,0.0012328231706787002,0.0023811428028100885,0.02967364393601976,1.9639388980555033,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",9,"['nodes_T6W30', 're_T6W30', 'pe_T6W30', 'l3_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.1112353936758159,0.13035718281597888,598.0,0.1207962882458974,0.009560894570081493,0.11914723503672635,1.9639388980555033,3.432113371441332,3.4601143356549002,598.0,3.446113853548116,0.014000482106784229,0.174473080942078,1.9639388980555033,completed,39.492583990097046,False,COMPLETE
266,2.924923705800602,2026-06-14 11:06:56.706277,2026-06-14 11:06:57.804127,0 days 00:00:01.097850,14,,2,8,147,ExtraTreesRegressor,5,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",5,"['l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'density_T6W30', 'asp_T6W30']",,,,,,,,,,,,,,,pruned,,False,PRUNED
267,2.85416705627505,2026-06-14 11:06:57.809708,2026-06-14 11:08:03.685511,0 days 00:01:05.875803,5,sqrt,2,11,371,ExtraTreesRegressor,8,True,-0.014897443617620748,-0.010850184127954599,598.0,-0.012873813872787673,0.002023629744833075,0.02521833988102243,1.9639388980555033,2.8439279211030555,2.8644061914470442,598.0,2.85416705627505,0.010239135171994507,0.1275994245065755,1.9639388980555033,914378267594463.4,1003267357778013.6,598.0,958822812686238.5,44444545091775.14,553864977940550.5,1.9639388980555033,8.329377012624201,8.501957103961113,598.0,8.415667058292657,0.08629004566845601,1.075340835235436,1.9639388980555033,2.553716272984974,2.584344520136697,598.0,2.5690303965608354,0.01531412357586146,0.19084359394406386,1.9639388980555033,599.0,0.6176961602671118,-0.0210994024927315,-0.013969077529047993,598.0,-0.017534240010889747,0.003565162481841755,0.04442881877364929,1.9639388980555033,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",8,"['nodes_T6W30', 'l1_T6W30', 'l3_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.05710837398801436,0.07523804588038191,598.0,0.06617320993419813,0.00906483594618377,0.11296538531332403,1.9639388980555033,3.4631842069392023,3.492262284571489,598.0,3.4777232457553455,0.014539038816143457,0.18118453899239753,1.9639388980555033,completed,65.86719417572021,True,COMPLETE
268,2.9431676312900494,2026-06-14 11:08:03.700307,2026-06-14 11:08:04.215418,0 days 00:00:00.515111,9,,1,5,56,ExtraTreesRegressor,6,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",6,"['l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",,,,,,,,,,,,,,,pruned,,False,PRUNED
269,2.94910686050812,2026-06-14 11:08:04.220924,2026-06-14 11:08:04.657553,0 days 00:00:00.436629,10,,3,12,54,ExtraTreesRegressor,11,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",11,"['nodes_T6W30', 're_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",,,,,,,,,,,,,,,pruned,,False,PRUNED
270,2.8332491733097402,2026-06-14 11:08:04.663057,2026-06-14 11:08:26.690383,0 days 00:00:22.027326,2,log2,5,10,106,ExtraTreesRegressor,5,False,-0.006912158900766957,-0.00397171754372027,598.0,-0.005441938222243614,0.0014702206785233442,0.018321792741867154,1.9639388980555033,2.8237970746083305,2.84270127201115,598.0,2.8332491733097402,0.009452098701409692,0.11779142812549571,1.9639388980555033,926643819231693.9,1016185895956343.4,598.0,971414857594018.6,44771038362324.805,557933715458671.5,1.9639388980555033,8.217336069484576,8.381234658785209,598.0,8.299285364134892,0.08194929465031586,1.0212466834797345,1.9639388980555033,2.5411799627100184,2.5697721019156963,598.0,2.5554760323128574,0.014296069602838715,0.17815667274493382,1.9639388980555033,599.0,0.33889816360601,0.0030571367180149737,0.007584004502463604,598.0,0.005320570610239289,0.0022634338922243153,0.028206763286653853,1.9639388980555033,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",5,"['nodes_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",0.12820669007048802,0.1476403321714974,598.0,0.13792351112099271,0.009716821050504693,0.12109038051074597,1.9639388980555033,3.425151463584186,3.4530858323263582,598.0,3.4391186479552722,0.013967184371086126,0.1740581267646909,1.9639388980555033,completed,22.01903796195984,False,COMPLETE
271,2.848327918278321,2026-06-14 11:08:26.704411,2026-06-14 11:09:05.668705,0 days 00:00:38.964294,9,log2,2,2,206,ExtraTreesRegressor,2,True,-0.012460586947461298,-0.009098571819155308,598.0,-0.010779579383308303,0.0016810075641529945,0.020948604952867347,1.9639388980555033,2.838494871058344,2.8581609654982985,598.0,2.848327918278321,0.009833047219977345,0.12253878333854311,1.9639388980555033,910896710433790.5,999155243314074.5,598.0,955025976873932.5,44129266440141.97,549935996260766.1,1.9639388980555033,8.31720804611538,8.474373906627827,598.0,8.395790976371604,0.07858293025622352,0.9792952733117664,1.9639388980555033,2.56050645746465,2.5889067344284933,598.0,2.5747065959465716,0.014200138481921868,0.17696118546835793,1.9639388980555033,599.0,0.49081803005008345,-0.004876586664942247,0.0005073822615375223,598.0,-0.002184602201702362,0.0026919844632398845,0.03354733212523274,1.9639388980555033,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",2,"['l3_T6W30', 'density_T6W30']",0.08865335103918759,0.10803373379517958,598.0,0.09834354241718359,0.009690191377995991,0.12075852329528478,1.9639388980555033,3.437670312430453,3.4663116466440282,598.0,3.4519909795372405,0.01432066710678772,0.1784632052103686,1.9639388980555033,completed,38.95599603652954,True,COMPLETE
