subject,z_density_T6W40,z_diameter_T6W40,z_asp_T6W40
CDMS-11-6B-LESTA,-0.7952991240630579,0.731359164919506,0.8700460526480547
CDMS-11-6B-MAGIMU,-0.8388519831663744,0.3558540686624721,0.4916242188664964
CDMS-11-6B-MEBRTA,-1.5011820717427884,0.8130864239901154,1.2553639139369983
CDMS-11-6B-MMAMO,-0.4690300063326982,0.1322522828694009,0.2527018592671062
CDMS-11-6B-RSECA,-0.6654507717460468,-0.0816819363631133,0.0122523933653926
CDMS-11-6B-SCAPA,0.0884734077395025,0.0780953861256621,0.0237370880767174
CDMS-11-6B-VZAPE,-1.822585818722258,0.7525683443098016,1.3319576810322131
CDMS-11-6B-YLNIME,-0.4149680237567897,0.2953908359281748,0.3285792552425042
CDMS-11-7C-ICARE,-1.2439774507397463,1.115125772432184,1.580017930444532
CDMS-11-7C-IMOIB,-0.7700262691009143,0.2143544368954754,0.3700136139533611
CDMS-11-7C-SALMA,-1.2308681277426905,0.6343479507011,1.1220159213018837
CDMS-11-7C-SPGAVE,-2.098960831076478,1.523952900467534,2.1998329101539937
CDMS-12-5A-SRIGO,-0.9388233762711048,0.3029485303560073,0.327159943105978
CDMS-12-6A-FAROPA,-0.3899863435010863,-0.2785728226112154,-0.1709621225590189
CDMS-12-6A-JGIGA,-0.7467025884611019,0.0358376174319843,0.053404427290682
CDMS-12-6A-JSOTGU,-0.7553164771617792,0.6442362238204219,0.927581763280001
CDMS-12-6A-SROAL,-0.5310847439738506,-0.0044708066922538,0.2461859450658608
CDMS-12-6B-IJDAGA,-1.8780197475803737,1.3491524742831698,1.9331911446638617
CDMS-12-6B-SCLAG,-1.4343248652751972,0.747765214496009,1.0933680849063865
CDMS-12-7C-ARAHE,-0.408394414788872,0.1938527500745635,0.2097490195882505
CDMS-12-7C-CATRAR,-0.8818214396130595,0.2321823378349176,0.5082076632471683
CDMS-12-7C-DLOLO,-0.3467780199437168,0.3511450856519337,0.562355888912719
CDMS-12-7C-JSZAOR,-0.175238635681075,-0.4333681858240262,-0.3398678971405696
CDMS-12-7C-MAROBE,-0.6745708496228767,0.1829383282000311,0.2856262552563651
CDMS-12-7C-VMAPA,-0.5372736611778052,-0.0260262201133463,-0.0239277759660163
CDMS-12-7C-VQURA,-1.0732609480917474,0.7566697725085463,1.0462594521505877
CDMS-13-6B-ASUMO,-0.6487799248980203,0.595226494047387,0.7523260100396812
CDMS-13-6B-JDTAHE,-1.105206684841868,0.5385390651543752,0.9378017585569332
CDMS-13-7C-MVEAR,-1.0124979486272554,0.2917846196953909,0.5240564232426818
CDMS-13-7C-RAIZAC,-1.5258217752597474,0.1662031257466693,0.5882093060133426
CDMS-13-7C-SSOSLO,-0.9466656453285172,0.6054820586256621,0.9288816256543672
CDMS-14-10A-IMORTO,-1.2738750762433126,0.5034937354534604,1.017418545448241
CDMS-14-10A-JCVANI,-0.4896592938984423,0.3114853365489327,0.4583960162202995
CDMS-14-5A-LSDUCO,-1.293862636703339,0.6722212868846595,1.2552881548042512
CDMS-14-6B-KDCAHE,-1.612643676291708,0.86816044429142,1.509378072697571
CDMS-15-10A-AMALOS,-1.4745067298893473,0.332065319523356,0.7286240424520631
CDMS-15-10A-JJMACH,-0.3708902016041854,0.1393956529845132,0.2913144047027425
CDMS-15-10A-MAALCA,-0.6359149676614992,0.104979629911646,0.3957503087714981
CDMS-15-10A-MAALRI,-1.168313874337821,0.4873862497759697,0.7622709363700527
CDMS-15-10A-SGOMO,-0.473213759675579,0.2214194777343957,0.3332476177154006
CDMS-15-10A-SHEGA,0.0384196493245044,0.2079661502088679,0.3746612836971643
CDMS-15-11B-JEMOLO,-1.3634444779514194,0.6606367768993466,1.104796324204182
CDMS-15-11B-VSAHO,-1.1276484053704308,0.5167141779149989,0.9189154782077404
CDMS-16-10A-SGALO,-0.7942229830535641,0.6233384776987829,0.9944035486481544
CDMS-16-11B-NGABE,-0.5740477768231169,0.1803660425335562,0.2777872192789201
CDMS-17-10A-ASSAMO,-0.0702416992809351,0.0030048392715527,0.0434689938578591
CDMS-18-7C-VVECA,-0.8219803009631607,0.4140016527741158,0.5509503412426505
CDMS-8-4A-DBEVA,-0.7254277061074786,0.3552404902741406,0.5387132348971131
CDMS-8-4A-DJAVDA,-1.7530273607642488,0.7776665389151751,1.0961829929267657
CDMS-8-4A-DOSTR,-1.3228646537541242,0.6447686776550817,0.9957127330978433
CDMS-8-4A-LGOPA,-1.5067860990815347,1.243024772961522,1.882264852634016
CDMS-8-4C-JDBUTU,-2.031717847485289,0.7025363484697285,1.3594466181171525
CDMS-9-4A-ACDUTR,-0.5194841280251336,0.1548890045033958,0.3005656960609683
CDMS-9-4A-CARGA,-0.5704743596254234,0.301144862046888,0.4836391348159065
CDMS-9-4A-CRAAG,-1.0906657095757422,0.5346545667160555,0.8759511063152511
CDMS-9-4A-EROHI,-1.2940348927762575,0.7543895046103125,1.1933172018016371
CDMS-9-4A-ILOSE,-0.5728967230801115,0.2957642061500272,0.5379936410704302
CDMS-9-4A-TGAFR,-1.118088097763729,0.0969142401751241,0.3934421681994564
CDMS-9-4C-SCAMO,-0.3427497324569355,0.1571138877487261,0.2359642309839413
CDMS-9-5A-ABERO,-1.8651619993209692,0.9216574926804166,1.4106828471860802
CDMS-9-5A-PAGACO,-1.1236711191156616,0.7546812831489113,1.2641206201729236
CDMS-9-5A-VVAAR,-0.962777642413017,0.2618776390532451,0.486321507749987
CDMS-9-5C-JDMADE,-2.6306386303608758,1.993737705753088,2.8503729691781774
CDMS-9-5C-LVIZAC,-1.0546187398179454,0.919986351934592,1.108647526880807
CDMS-9-5C-MLOGO,-0.8704871701910427,0.8992080511537718,1.1305925099253422
CDMS-9-5C-SCAAG,-0.8434155667248919,0.5273117894577426,0.7238136357220785
CDMS-XX-10A-VGILO,-1.0810618676406962,0.4312933705858234,0.8038214595626268
CDMS-XX-5C-MJSARU,-0.4973779891781089,0.0268128672736279,0.2291365568433889
CDMS-XX-5C-MPCAQU,-0.3069037576563376,0.2318386315061736,0.4480683698659771
CDMS-XX-6A-MAGICA,-0.3401074308894497,0.1636519599791826,0.319074347644487
CDMS-XX-6B-SPUCA,-0.7392328159735588,0.2634216941133966,0.4879618569396379
CSO-10-4A-ICAPA,-0.7591950960862308,0.4694059538124454,0.6241161839022039
CSO-10-4A-KCOMO,-1.3641888304624457,0.6640942302257805,0.9745976476606298
CSO-10-4A-LRAVI,-0.5125063726787824,0.1656606465920314,0.2168684820185259
CSO-10-4A-LSCAVA,-1.993913010115544,1.201663010094645,1.7281487285279848
CSO-10-5A-ACAVA,-1.0347770114620436,0.4685071642572743,0.7935828857153445
CSO-10-5A-ARACA,-1.8482579176848888,1.0041917507514395,1.5004039185810956
CSO-10-5A-DABRZA,-1.5098056852979749,1.1888390615877868,1.5727872051392973
CSO-10-5A-GZAMA,-0.6656012514039824,0.1686696582608401,0.4585959290927239
CSO-10-5A-IPECA,-0.3662310163300126,0.2198131186925074,0.3743357701139174
CSO-10-5A-JANORO,-1.0251086895230568,0.1906995840386719,0.4903032951292498
CSO-10-5A-JBUVE,-1.4982364027014932,0.4116110982209583,0.8494904864997869
CSO-10-5A-JJSEMO,-0.5872741387876019,0.0806897652042282,0.3082685265346137
CSO-10-5A-JLCARI,-0.7645654148260754,0.6029690262736082,0.9449301998050638
CSO-10-5A-MAARAN,-0.603935541744613,0.2248437120993832,0.4116914703319478
CSO-10-5A-MAOSMO,-0.7910598940083104,0.3508205694190083,0.4937359215192475
CSO-10-5A-RVMOIB,-0.4152454246254428,0.1199894123234734,0.1564920883133876
CSO-10-5A-SVHEES,-0.8500825707351963,0.3302054229293112,0.4512759816169535
CSO-11-5A-MDVOSPE,-0.8589562088798309,0.2125472108804187,0.3713732063245843
CSO-11-5A-MTAGA,-1.3917481123456077,0.5988193617619781,0.8938332999863282
CSO-11-6A-CAPAMU,-0.6654837214255329,0.5860559837778833,0.8502096311526203
CSO-11-6A-DSCACH,-0.1427494477332694,-0.1442193979476916,-0.1501357903537212
CSO-11-6A-EROMO,-1.6813644982105311,0.4146974738926813,0.8359935841895143
CSO-11-6A-FSOVRE,-1.1549515015152203,0.4142196793971893,0.7743346197157017
CSO-11-6B-ANREVA,-0.5249998071960159,-0.000868819976235,0.2074302861588377
CSO-11-6B-DISEMO,-1.288429689188959,0.6017401675807871,0.8403508897423412
CSO-11-6B-LHFDLACH,-2.5506749646020714,1.3973809654880622,2.1490329809616378
CSO-11-6B-RJGIHE,-0.4495583224414466,0.4470555095960637,0.5508689499680779
CSO-11-6B-SFLVA,-1.7075961588636477,0.9516150872047572,1.5675930775617908
CSO-11-6B-VCOMA,-0.8716148687085028,0.6390165160774316,0.7796796362951095
CSO-12-6A-DGISE,-2.2083908234039247,1.3331131309593358,2.0401764967366947
CSO-12-6A-FJOVRE,-0.9559248392066972,0.1872772756828677,0.2317335948363637
CSO-12-6B-GQULO,-1.0641969409433616,0.7117456318975696,0.8589475826221019
CSO-12-6B-LJHEFE,-1.05504488146675,0.6024344299953378,0.9456105165803198
CSO-12-6B-VPAMA,-1.2664451361238929,0.0535207462776426,0.0576929068312339
CSO-12-7A-DALRE,-1.692402613113458,1.054489510263053,1.784480429999194
CSO-12-7A-ESALA,0.1110093333067775,-0.3803038447118497,-0.4309319460059302
CSO-12-7A-IMERO,-1.2594808630660266,1.063252845672461,1.3608755065861733
CSO-12-7A-JHEZA,-1.826269835985849,1.2541521148327106,1.96278325614836
CSO-12-7A-LSARAR,-1.0358075387562358,0.1416553114536851,0.3556470981386129
CSO-12-7A-SCAHO,-0.914430186697038,0.4266487693946171,0.6622570862132139
CSO-12-7B-DVAGRO,-1.3707066136938315,1.0747924645429794,1.5980848893404562
CSO-12-7B-SMUGU,-0.1245341456251656,0.3964237477002308,0.3612822414689691
CSO-12-7B-SSARA,-1.2008351839381295,0.3394103843961064,0.5618574175752509
CSO-12-7B-VHOMA,-0.7513137670105301,0.300053209625187,0.5156434731237792
CSO-12-8A-YTOME,-0.5119730982153967,0.0487219509517021,0.2415051807970879
CSO-13-6A-ANASA,-0.6567050271214736,0.0428311806263802,0.199633958327539
CSO-13-6B-JETAVE,-0.6521481105710156,0.2451482442291138,0.3780878759899257
CSO-13-6B-LFMIES,-0.7596817513257315,0.5534583271508725,0.5859678975640674
CSO-13-6B-LJMAHU,-1.3743445197373512,0.4198208212320656,0.7390285790788752
CSO-13-7A-CAPAMU,-1.6975093380341937,0.8746779522577104,1.4695397226142148
CSO-13-7A-CDDITR,-0.6933263861730536,0.2962232033726864,0.4595026217299554
CSO-13-7A-JJATFL,-0.4902469020840648,-0.3003290199507005,-0.2373078052861894
CSO-13-7A-KRAMA,-0.5828162001566726,0.0319662698125058,-0.1270882393538986
CSO-13-7A-RXCHLU,0.1516187560635094,-0.1424167966402077,-0.0927111430556955
CSO-13-7A-YAMEZA,-0.886281294883802,0.3495908133318247,0.4878769688711886
CSO-13-7A-YBOSO,-1.57852560787582,0.269241190512201,0.433235024836608
CSO-13-8A-KIGAGU,-1.581545489710814,0.4255920929186838,0.7792779661311461
CSO-13-8A-MBUAN,-1.6662238925916788,0.7331580737393625,1.1925317334457373
CSO-13-8A-MGAAN,-1.3504768588578533,0.1398547178357148,0.4216328062458969
CSO-13-8A-MGAHE,-0.6702149156788415,0.303606956675022,0.394780646976707
CSO-13-8A-MJAGA,-1.9976722990642493,1.1420115696629785,1.7891899936180495
CSO-13-8A-VHODU,-0.2901229433386895,-0.0701444199356623,-0.0605306967068136
CSO-13-8B-FCJISA,-0.5262768400168892,0.586070324758954,0.8714465147788532
CSO-13-8B-JEMABE,-1.1642335695031194,0.2619381178731663,0.5585829197716536
CSO-13-9B-DMLLLU,-0.793813090927379,0.4762682034875953,0.8688239845226081
CSO-14-7A-MVEBE,0.5376258646340367,-0.4278622189937228,-0.6982825133055529
CSO-14-7B-EALHU,-1.133486327778995,0.5303696959139781,0.9387564588011584
CSO-14-7B-EVEGO,-0.832103398494734,0.2643659286775975,0.4455894230013272
CSO-14-8A-AQUMA,-0.4589717657811044,0.1999921044017517,0.3159284077089933
CSO-14-8A-MCIDOS,-1.248925295066085,0.667934945439654,1.1197323211546109
CSO-14-8A-SZARA,-1.4998301146287842,0.8173849656481477,1.107953861821676
CSO-14-8B-JLLORA,-0.0739341388165135,0.1073601342988278,0.193351275731364
CSO-14-9A-AEDCAGO,-1.0481950383372916,0.2198699750882714,0.469294923691304
CSO-14-9A-HASACA,-0.8428888619558133,0.4791009410032934,0.564678339071315
CSO-14-9A-JSMAAL,-1.27607843001835,0.2556768279839763,0.6731126389097185
CSO-14-9A-MARJA,-0.4308884539491031,0.222536068125299,0.3699158508380064
CSO-14-9A-SORZU,-1.4573415463888983,0.5062409611001298,0.9933034185592444
CSO-14-9B-ERAGA,-1.042855717099301,0.4320567016920352,0.6193839411992559
CSO-14-9B-MFEGA,-1.535034515957249,1.043202623152695,1.4183061587229575
CSO-15-10A-LJRAGU,-0.355030891757109,-0.0400721939669377,0.1635835220391519
CSO-15-10A-MAARLO,-0.827035546927044,0.3320506006673682,0.4861012279124265
CSO-15-10A-SFEGA,-1.2379171299064735,0.2140564546606256,0.5331334291698744
CSO-15-10B-MEBUAR,-0.4221849891314183,0.6885791330995281,0.7432634124391035
CSO-15-10B-YVBUAN,-0.389913429071548,0.2848165267064946,0.3658253909631407
CSO-15-10C-ALBAHO,-1.8287126428122344,0.8035325194697819,1.4404865376219531
CSO-15-10C-SSCAMO,-1.898553346138155,0.7164987022911278,1.2318572427948054
CSO-15-11C-JETALO,-2.164360244812719,1.4370170736189305,2.3453149234347124
CSO-15-7B-JCRAGA,-0.6955929855187648,0.7383890800287941,0.945357142530454
CSO-15-8A-VBMABR,-1.2879550417815937,0.6103683924029991,1.0366213611274455
CSO-15-8B-KEPOGO,-0.1389842136082547,0.1729048353268619,0.2478391933719591
CSO-15-9B-ALRIHE,-0.8661612536738964,0.2560986159992852,0.3812910104708921
CSO-15-9B-AMSAGO,-0.120881393443404,-0.0206464592757686,0.0490590022878183
CSO-15-9B-JCAPA,-0.3547956852684809,0.1969428290156832,0.3924173883217531
CSO-15-9B-KSBEJA,-1.3929573867274965,0.4678101728505904,0.9478544034848628
CSO-15-9B-RMCHLU,-0.9912718596893078,0.2991935621231434,0.6266135936420503
CSO-15-9B-SJAGRO,-0.0397904676895275,0.0293329952393495,0.0254051343579481
CSO-16-10A-JEGAHE,-0.9587349060408764,0.3551421522040714,0.743941069420863
CSO-16-10A-MSACO,-0.2608054860302018,0.3023555805237249,0.3545406012723412
CSO-16-10A-SARI,-1.8896835733295811,0.6690210912700493,1.178741240100521
CSO-16-10A-SMOUT,-1.2033612853152569,0.6357155922256802,0.9353374496779484
CSO-16-10A-YKMUJO,-0.4195269161792184,0.2845532400088411,0.170447792909429
CSO-16-10B-JESUGU,0.0298078957520821,-0.0982352627239527,-0.2054553139668358
CSO-16-10B-LTVIFA,-0.4834645995359811,-0.1051896344147499,-0.0305123023704893
CSO-16-10B-VVILI,-1.182611781590272,0.4882370837392508,0.8405580833561226
CSO-16-10C-ACALGU,-0.5049970954641365,0.1379149528557404,0.2817668941124239
CSO-16-10C-MAVAVE,-0.6295716909078954,0.561903337196698,0.7598604225304412
CSO-16-11A-JAVABO,-0.522620312850528,0.2227507996163413,0.4245537463979082
CSO-16-11A-JDMUVA,-0.5706069794676003,0.0972655743804197,0.176049509881406
CSO-16-11A-VZAOR,-0.7990203257379149,0.4674140315439443,0.7345269556926215
CSO-16-11B-KRORE,-1.0213319376362855,0.552766798944827,0.7309091765786693
CSO-16-11B-LLOZA,-0.4010014260499385,0.0012752083158879,0.0951604226989498
CSO-16-11B-YAROMO,-2.2884326839978604,1.0046673129969614,1.7135997565449346
CSO-16-9A-JALEMO,-0.6086776706799394,0.0042166389170964,0.0500945404217066
CSO-16-9A-JPROSO,-1.43759246727681,0.8806042623203071,1.248289359301615
CSO-16-9A-JSMAGU,-0.5151654651398562,0.0057937465088809,0.2565605660842296
CSO-16-9B-SJPAJI,-0.2955984091308894,0.2662800950908344,0.2472789824125774
CSO-17-10A-YVGOCA,-0.7092822888433491,0.2805980143139644,0.5302280313900251
CSO-17-10B-EHECO,-1.0198522221740378,0.5466565935491602,0.657266804544026
CSO-17-10B-YCQUVE,-1.2694825725937475,0.7458307229035269,1.053313013918772
CSO-17-11A-DJAPA,-0.8817096367608437,0.2102209736459593,0.4084250490873087
CSO-17-11A-JDAMO,-0.961432246589866,0.2774526562516082,0.5950648201324408
CSO-17-11A-NPAHE,-0.1151021144329669,-0.0814077583762523,-0.0587637113497607
CSO-17-11A-RLPAIG,-1.2231893611806617,0.815250173579296,1.3721514387030922
CSO-17-11A-SPUVA,-0.919726968600329,0.6246115331529883,1.014634213801802
CSO-17-11B-CDBEBU,-0.4538576286925276,0.559172885402129,0.4784665221485316
CSO-17-11C-JDAAG,0.2379217753273932,-0.1636578803629408,-0.1710973905030099
CSO-17-11C-MAPAMA,-0.7608617514940197,0.4439990255052966,0.5863948069215563
CSO-17-11C-MCAAG,-0.7996017385265378,0.3021813943788833,0.5228822087218334
CSO-17-11C-SARJA,-0.5415214599131147,-0.0086501924340998,0.1798904332925124
CSO-18-11A-ADBAHO,-0.3192814557712353,-0.1087538192608002,-0.1329156661974448
CSO-18-11B-YLLRE,-0.5426531301020391,0.4604547866805308,0.7154061977388857
CSO-18-9B-MAMOLO,-2.3405939820713044,1.4271491915800452,2.1530168501304296
CSO-8-3A-AIPRBR,-0.6103092228752576,0.2124981712179401,0.4289513224694686
CSO-8-3A-DAPAVA,-1.5263056210681138,0.7705105958634293,1.3554912414764784
CSO-8-3A-KVPECO,-0.3461816072846781,0.0494489147224236,0.1574195599318887
CSO-8-4A-ARAGR,-1.0089569564338945,0.4717860838550105,0.9026993933230736
CSO-8-4A-JRAAR,-0.5003721188438477,0.0432572036830717,0.0143758844384622
CSO-9-2A-EXMOCO,-0.7574336164893306,0.3391426537932082,0.6573485454682003
CSO-9-4A-AGAPE,-0.3467089178990845,-0.0263010621893911,0.1886596449592691
CSO-9-4A-DKVIMO,-0.7547976931121518,-0.0626078091376921,0.188532711062026
CSO-9-4A-DSMOMU,-0.916045141456878,0.2830302360166153,0.4729423815073537
CSO-9-4A-DVGATO,-1.4994286521980102,0.834761064636087,1.0428796606503954
CSO-9-4A-EGCAMO,-1.1937210636858822,0.4593275434239302,0.6799791225143613
CSO-9-4A-FAGIGA,-1.8227928821391368,0.3528865771771633,0.8632414089403377
CSO-9-4A-GSBRCO,-1.4859166033779547,0.5693772747948774,0.9987260735143624
CSO-9-4A-KEMOCO,-0.8711303086375632,0.3300326453573216,0.4904966906878233
CSO-9-4A-LCOMO,-1.1551115784759554,0.7121073491106085,0.8865179468570398
CSO-9-4A-MLORO,-0.7246105572071998,0.4705974417462378,0.7099713331817139
CSO-9-4A-MPAME,-1.091513753974676,1.0369457135336173,1.326643384175363
CSO-9-4A-NSARPA,-0.8751915802594716,0.0209970839417167,0.2290345903318113
CSO-9-4A-SLOCA,-0.7355127727252759,0.6877714219545835,0.7781936760631224
CSO-9-4A-YVDITR,-0.8648778765189652,0.5140567139989081,0.852718515834708
