subject,z_diameter_T6W40,z_asp_T6W40
CSO-15-9B-KSBEJA,0.4678101728505904,0.9478544034848628
CSO-15-9B-RMCHLU,0.2991935621231434,0.6266135936420503
CSO-15-9B-SJAGRO,0.0293329952393495,0.0254051343579481
CSO-16-10A-JEGAHE,0.3551421522040714,0.743941069420863
CSO-16-10A-MSACO,0.3023555805237249,0.3545406012723412
CSO-16-10A-SARI,0.6690210912700493,1.178741240100521
CSO-16-10A-SMOUT,0.6357155922256802,0.9353374496779484
CSO-16-10A-YKMUJO,0.2845532400088411,0.170447792909429
CSO-16-10B-JESUGU,-0.0982352627239527,-0.2054553139668358
CSO-16-10B-LTVIFA,-0.1051896344147499,-0.0305123023704893
CSO-16-10B-VVILI,0.4882370837392508,0.8405580833561226
CSO-16-10C-ACALGU,0.1379149528557404,0.2817668941124239
CSO-16-10C-MAVAVE,0.561903337196698,0.7598604225304412
CSO-16-11A-JAVABO,0.2227507996163413,0.4245537463979082
CSO-16-11A-JDMUVA,0.0972655743804197,0.176049509881406
CSO-16-11A-VZAOR,0.4674140315439443,0.7345269556926215
CSO-16-11B-KRORE,0.552766798944827,0.7309091765786693
CSO-16-11B-LLOZA,0.0012752083158879,0.0951604226989498
CSO-16-11B-YAROMO,1.0046673129969614,1.7135997565449346
CSO-16-9A-JALEMO,0.0042166389170964,0.0500945404217066
CSO-16-9A-JPROSO,0.8806042623203071,1.248289359301615
CSO-16-9A-JSMAGU,0.0057937465088809,0.2565605660842296
CSO-16-9B-SJPAJI,0.2662800950908344,0.2472789824125774
CSO-17-10A-YVGOCA,0.2805980143139644,0.5302280313900251
CSO-17-10B-EHECO,0.5466565935491602,0.657266804544026
CSO-17-10B-YCQUVE,0.7458307229035269,1.053313013918772
CSO-17-11A-DJAPA,0.2102209736459593,0.4084250490873087
CSO-17-11A-JDAMO,0.2774526562516082,0.5950648201324408
CSO-17-11A-NPAHE,-0.0814077583762523,-0.0587637113497607
CSO-17-11A-RLPAIG,0.815250173579296,1.3721514387030922
CSO-17-11A-SPUVA,0.6246115331529883,1.014634213801802
CSO-17-11B-CDBEBU,0.559172885402129,0.4784665221485316
CSO-17-11C-JDAAG,-0.1636578803629408,-0.1710973905030099
CSO-17-11C-MAPAMA,0.4439990255052966,0.5863948069215563
CSO-17-11C-MCAAG,0.3021813943788833,0.5228822087218334
CSO-17-11C-SARJA,-0.0086501924340998,0.1798904332925124
CSO-18-11A-ADBAHO,-0.1087538192608002,-0.1329156661974448
CSO-18-11B-YLLRE,0.4604547866805308,0.7154061977388857
CSO-18-9B-MAMOLO,1.4271491915800452,2.1530168501304296
CSO-8-3A-AIPRBR,0.2124981712179401,0.4289513224694686
CSO-8-3A-DAPAVA,0.7705105958634293,1.3554912414764784
CSO-8-3A-KVPECO,0.0494489147224236,0.1574195599318887
CSO-8-4A-ARAGR,0.4717860838550105,0.9026993933230736
CSO-8-4A-JRAAR,0.0432572036830717,0.0143758844384622
CSO-9-2A-EXMOCO,0.3391426537932082,0.6573485454682003
CSO-9-4A-AGAPE,-0.0263010621893911,0.1886596449592691
CSO-9-4A-DKVIMO,-0.0626078091376921,0.188532711062026
CSO-9-4A-DSMOMU,0.2830302360166153,0.4729423815073537
CSO-9-4A-DVGATO,0.834761064636087,1.0428796606503954
CSO-9-4A-EGCAMO,0.4593275434239302,0.6799791225143613
CSO-9-4A-FAGIGA,0.3528865771771633,0.8632414089403377
CSO-9-4A-GSBRCO,0.5693772747948774,0.9987260735143624
CSO-9-4A-KEMOCO,0.3300326453573216,0.4904966906878233
CSO-9-4A-LCOMO,0.7121073491106085,0.8865179468570398
CSO-9-4A-MLORO,0.4705974417462378,0.7099713331817139
CSO-9-4A-MPAME,1.0369457135336173,1.326643384175363
CSO-9-4A-NSARPA,0.0209970839417167,0.2290345903318113
CSO-9-4A-SLOCA,0.6877714219545835,0.7781936760631224
CSO-9-4A-YVDITR,0.5140567139989081,0.852718515834708
