split,subject,set
0,CDMS-11-6B-JFSAHE,TRAIN
0,CDMS-9-4A-TGAFR,TRAIN
0,CSO-10-4A-KCOMO,TRAIN
0,CSO-13-7A-JJATFL,TRAIN
0,CDMS-15-10A-MAALRI,TRAIN
0,CDMS-9-4A-CARGA,TRAIN
0,CSO-8-3A-KVPECO,TRAIN
0,CSO-16-9B-SJPAJI,TRAIN
0,CSO-17-10A-YVGOCA,TRAIN
0,CSO-11-5A-MTAGA,TRAIN
0,CDMS-12-7C-MAROBE,TRAIN
0,CSO-13-6B-JETAVE,TRAIN
0,CSO-17-11A-SPUVA,TRAIN
0,CSO-10-5A-JJSEMO,TRAIN
0,CDMS-15-10A-MAALCA,TRAIN
0,CDMS-11-6A-NMREPR,TRAIN
0,CSO-18-11A-ADBAHO,TRAIN
0,CSO-16-10B-LTVIFA,TRAIN
0,CSO-15-9B-KSBEJA,TRAIN
0,CSO-12-8A-YTOME,TRAIN
0,CSO-15-9B-RMCHLU,TRAIN
0,CSO-16-9A-JPROSO,TRAIN
0,CSO-9-4A-LCOMO,TRAIN
0,CSO-14-9B-ERAGA,VALIDATION
0,CSO-17-10B-EHECO,VALIDATION
0,CSO-14-8A-SZARA,VALIDATION
0,CSO-16-9A-JALEMO,VALIDATION
0,CDMS-11-7C-SPGAVE,VALIDATION
0,CDMS-12-5A-SRIGO,VALIDATION
0,CDMS-9-4A-ACDUTR,VALIDATION
0,CSO-14-9A-HASACA,VALIDATION
0,CSO-17-11C-SARJA,VALIDATION
0,CSO-9-4A-MPAME,VALIDATION
0,CDMS-10-5C-JFALGI,VALIDATION
0,CSO-16-10C-ACALGU,VALIDATION
0,CSO-17-11A-DJAPA,VALIDATION
0,CSO-9-4A-DVGATO,VALIDATION
0,CSO-15-10A-LJRAGU,VALIDATION
0,CSO-12-7B-VHOMA,VALIDATION
0,CDMS-11-6B-YLNIME,VALIDATION
0,CDMS-12-6A-JGIGA,VALIDATION
0,CSO-13-7A-YAMEZA,VALIDATION
0,CDMS-13-7C-MVEAR,VALIDATION
0,CSO-9-4A-AGAPE,VALIDATION
0,CSO-18-11B-YLLRE,VALIDATION
0,CSO-10-5A-JBUVE,VALIDATION
0,CSO-8-3A-DAPAVA,VALIDATION
0,CSO-12-7A-DALRE,VALIDATION
0,CDMS-12-7C-DLOLO,VALIDATION
0,CDMS-16-11B-NGABE,VALIDATION
0,CSO-11-6B-RJGIHE,VALIDATION
0,CDMS-11-6B-EAFESA,VALIDATION
0,CSO-10-5A-DABRZA,VALIDATION
0,CSO-14-8B-JLLORA,VALIDATION
0,CSO-10-5A-SVHEES,VALIDATION
0,CDMS-10-4A-JURAN,VALIDATION
0,CDMS-11-6B-JACUPE,VALIDATION
0,CSO-13-8A-KIGAGU,VALIDATION
0,CDMS-10-6B-JJMOBE,VALIDATION
0,CSO-13-8A-MGAAN,VALIDATION
0,CSO-10-5A-JANORO,VALIDATION
0,CSO-17-11C-MAPAMA,VALIDATION
0,CDMS-10-5C-ICAPA,VALIDATION
0,CDMS-15-11B-VSAHO,VALIDATION
0,CDMS-9-5A-ABERO,VALIDATION
0,CSO-9-4A-KEMOCO,VALIDATION
0,CDMS-13-7C-SSOSLO,VALIDATION
0,CSO-14-7B-EVEGO,VALIDATION
0,CDMS-11-6B-AVROTO,TEST
0,CSO-17-11A-RLPAIG,TEST
0,CDMS-10-5A-SZURO,TEST
0,CDMS-9-4A-ILOSE,TEST
0,CSO-8-4A-ARAGR,TEST
0,CSO-13-6A-ANASA,TEST
0,CDMS-11-6B-VZAPE,TEST
0,CDMS-11-6B-JMARME,TEST
0,CSO-16-9A-JSMAGU,TEST
0,CSO-14-9A-MARJA,TEST
0,CDMS-13-7C-RAIZAC,TEST
0,CSO-12-7B-SMUGU,TEST
0,CDMS-15-10A-AMALOS,TEST
0,CDMS-XX-5C-MPCAQU,TEST
0,CSO-10-5A-ARACA,TEST
0,CDMS-12-6A-SROAL,TEST
0,CSO-10-5A-RVMOIB,TEST
0,CSO-14-8A-AQUMA,TEST
0,CSO-12-6B-LJHEFE,TEST
0,CDMS-11-5A-EAARCA,TEST
0,CSO-12-7A-IMERO,TEST
0,CDMS-14-10A-JCVANI,TEST
0,CDMS-14-10A-IMORTO,TEST
1,CSO-13-8B-FCJISA,TRAIN
1,CDMS-9-5C-JDMADE,TRAIN
1,CDMS-10-5A-SROPU,TRAIN
1,CSO-10-5A-JJSEMO,TRAIN
1,CSO-15-10A-MAARLO,TRAIN
1,CDMS-13-7C-RAIZAC,TRAIN
1,CSO-13-8A-MGAHE,TRAIN
1,CSO-17-10B-YCQUVE,TRAIN
1,CDMS-10-5C-DAAUSA,TRAIN
1,CSO-10-5A-ARACA,TRAIN
1,CSO-13-6A-ANASA,TRAIN
1,CDMS-12-7C-JSZAOR,TRAIN
1,CDMS-15-11B-JEMOLO,TRAIN
1,CDMS-10-6B-JJMOBE,TRAIN
1,CDMS-18-7C-VVECA,TRAIN
1,CSO-15-10C-SSCAMO,TRAIN
1,CSO-12-7B-DVAGRO,TRAIN
1,CSO-15-9B-AMSAGO,TRAIN
1,CSO-12-7B-VHOMA,TRAIN
1,CDMS-11-6A-NMREPR,TRAIN
1,CSO-15-9B-KSBEJA,TRAIN
1,CSO-17-11A-DJAPA,TRAIN
1,CSO-11-6A-CAPAMU,TRAIN
1,CSO-9-4A-FAGIGA,TRAIN
1,CSO-10-5A-JLCARI,TRAIN
1,CSO-16-9A-JSMAGU,TRAIN
1,CDMS-12-6A-JGIGA,TRAIN
1,CSO-14-9A-MARJA,TRAIN
1,CSO-10-5A-IPECA,TRAIN
1,CSO-11-6A-FSOVRE,TRAIN
1,CDMS-15-10A-SHEGA,TRAIN
1,CDMS-10-5A-KSRAGU,TRAIN
1,CSO-14-9B-MFEGA,TRAIN
1,CSO-15-8A-VBMABR,TRAIN
1,CSO-8-3A-DAPAVA,TRAIN
1,CSO-12-7A-JHEZA,TRAIN
1,CDMS-15-10A-MAALRI,TRAIN
1,CDMS-11-6B-SCAPA,TRAIN
1,CSO-11-5A-MDVOSPE,TRAIN
1,CSO-17-11C-JDAAG,TRAIN
1,CSO-16-9A-JPROSO,TRAIN
1,CSO-15-10B-MEBUAR,TRAIN
1,CSO-15-9B-JCAPA,TRAIN
1,CDMS-14-10A-JCVANI,TRAIN
1,CDMS-14-6B-KDCAHE,TRAIN
1,CSO-13-8A-MJAGA,TRAIN
1,CSO-12-7B-SMUGU,TRAIN
1,CSO-12-7A-LSARAR,TRAIN
1,CSO-15-9B-RMCHLU,TRAIN
1,CSO-13-8A-MBUAN,TRAIN
1,CDMS-17-10A-ASSAMO,TRAIN
1,CSO-15-10B-YVBUAN,TRAIN
1,CSO-16-9B-SJPAJI,TRAIN
1,CDMS-11-6B-VZAPE,TRAIN
1,CDMS-12-5A-SRIGO,TRAIN
1,CDMS-11-6B-YLNIME,TRAIN
1,CDMS-15-10A-MAALCA,TRAIN
1,CSO-10-5A-SVHEES,TRAIN
1,CDMS-16-11B-NGABE,TRAIN
1,CDMS-11-6B-EAFESA,TRAIN
1,CDMS-10-5A-SZURO,TRAIN
1,CSO-18-9B-MAMOLO,TRAIN
1,CDMS-9-4A-EROHI,TRAIN
1,CDMS-11-6B-MEBRTA,TRAIN
1,CSO-11-6B-SFLVA,TRAIN
1,CSO-12-7A-SCAHO,TRAIN
1,CDMS-15-10A-SGOMO,TRAIN
1,CSO-13-7A-CAPAMU,TRAIN
1,CSO-16-11B-KRORE,TRAIN
1,CSO-14-7B-EVEGO,TRAIN
1,CSO-17-11A-RLPAIG,TRAIN
1,CDMS-12-7C-VQURA,TRAIN
1,CDMS-9-5C-MLOGO,TRAIN
1,CSO-12-6A-FJOVRE,TRAIN
1,CSO-11-6A-DSCACH,TRAIN
1,CSO-17-11C-SARJA,TRAIN
1,CSO-16-11B-YAROMO,TRAIN
1,CSO-9-4A-MPAME,TRAIN
1,CDMS-15-10A-JJMACH,TRAIN
1,CDMS-10-6B-ASCACO,TRAIN
1,CSO-17-11A-JDAMO,TRAIN
1,CDMS-16-10A-SGALO,TRAIN
1,CSO-13-6B-JETAVE,TRAIN
1,CDMS-9-4C-SCAMO,TRAIN
1,CSO-9-2A-EXMOCO,TRAIN
1,CSO-16-11A-JDMUVA,TRAIN
1,CSO-10-4A-LSCAVA,TRAIN
1,CSO-12-8A-YTOME,TRAIN
1,CDMS-15-11B-VSAHO,TRAIN
1,CDMS-9-4A-TGAFR,TRAIN
1,CDMS-8-4A-DJAVDA,TRAIN
1,CSO-13-8B-JEMABE,TRAIN
1,CDMS-11-6A-DFVEBE,TRAIN
1,CDMS-12-7C-MAROBE,TRAIN
1,CSO-9-4A-DKVIMO,TRAIN
1,CSO-13-8A-VHODU,TRAIN
1,CSO-15-10A-SFEGA,TRAIN
1,CSO-16-9A-JALEMO,TRAIN
1,CDMS-12-7C-VMAPA,TRAIN
1,CDMS-11-6B-ARAHE,TRAIN
1,CSO-18-11B-YLLRE,TRAIN
1,CDMS-10-5B-SRAJA,TRAIN
1,CSO-17-11C-MAPAMA,TRAIN
1,CDMS-10-5A-HEPIHO,TRAIN
1,CSO-13-7A-CDDITR,TRAIN
1,CSO-16-10C-ACALGU,TRAIN
1,CSO-9-4A-GSBRCO,TRAIN
1,CSO-10-5A-DABRZA,TRAIN
1,CSO-9-4A-AGAPE,TRAIN
1,CDMS-11-6B-JLPENA,TRAIN
1,CDMS-11-6B-JACUPE,TRAIN
1,CSO-16-11A-VZAOR,TRAIN
1,CDMS-10-5C-NBEMO,TRAIN
1,CDMS-11-6B-JMARME,TRAIN
1,CDMS-11-6B-JDCHBA,TRAIN
1,CSO-16-10B-VVILI,TRAIN
1,CDMS-11-7C-SPGAVE,TRAIN
1,CDMS-11-6B-EROCO,TRAIN
1,CSO-12-7A-DALRE,TRAIN
1,CDMS-9-4A-ACDUTR,TRAIN
1,CSO-14-8A-AQUMA,TRAIN
1,CDMS-XX-10A-VGILO,TRAIN
1,CDMS-XX-5C-MPCAQU,TRAIN
1,CDMS-11-7C-SALMA,TRAIN
1,CSO-13-7A-YAMEZA,TRAIN
1,CSO-17-11B-CDBEBU,TRAIN
1,CSO-9-4A-SLOCA,TRAIN
1,CSO-16-10B-JESUGU,TRAIN
1,CDMS-12-7C-CATRAR,TRAIN
1,CDMS-10-5C-ICAPA,TRAIN
1,CDMS-9-4A-ILOSE,TRAIN
1,CSO-13-9B-DMLLLU,TRAIN
1,CDMS-10-5C-JFALGI,TRAIN
1,CSO-13-6B-LJMAHU,TRAIN
1,CSO-14-9A-HASACA,TRAIN
1,CSO-13-8A-MGAAN,TRAIN
1,CDMS-11-6B-JFSAHE,TRAIN
1,CSO-18-11A-ADBAHO,TRAIN
1,CSO-15-9B-ALRIHE,TRAIN
1,CSO-10-5A-RVMOIB,TRAIN
1,CSO-12-7A-ESALA,TRAIN
1,CDMS-11-6B-EFRGR,TRAIN
1,CSO-17-11A-NPAHE,TRAIN
1,CDMS-12-6A-SROAL,TRAIN
1,CSO-12-7B-SSARA,TRAIN
1,CDMS-11-7C-ICARE,TRAIN
1,CDMS-8-4C-JDBUTU,TRAIN
1,CSO-13-6B-LFMIES,TRAIN
1,CSO-13-7A-RXCHLU,TRAIN
1,CDMS-11-6B-RSECA,TRAIN
1,CDMS-9-5A-ABERO,TRAIN
1,CSO-16-10A-YKMUJO,TRAIN
1,CSO-16-10B-LTVIFA,TRAIN
1,CDMS-13-7C-SSOSLO,TRAIN
1,CSO-12-7A-IMERO,VALIDATION
1,CDMS-11-5A-EAARCA,VALIDATION
1,CSO-16-10A-MSACO,VALIDATION
1,CSO-11-6B-DISEMO,VALIDATION
1,CSO-9-4A-KEMOCO,VALIDATION
1,CSO-14-9A-AEDCAGO,VALIDATION
1,CSO-12-6A-DGISE,VALIDATION
1,CDMS-11-6B-JPSAMA,VALIDATION
1,CSO-10-4A-KCOMO,VALIDATION
1,CSO-13-7A-JJATFL,VALIDATION
1,CSO-16-11B-LLOZA,VALIDATION
1,CSO-16-11A-JAVABO,VALIDATION
1,CDMS-8-4A-DOSTR,VALIDATION
1,CSO-11-6A-EROMO,VALIDATION
1,CDMS-13-6B-JDTAHE,VALIDATION
1,CDMS-9-4A-CRAAG,VALIDATION
1,CSO-17-11C-MCAAG,VALIDATION
1,CSO-15-7B-JCRAGA,VALIDATION
1,CSO-12-6B-LJHEFE,VALIDATION
1,CDMS-12-7C-DLOLO,VALIDATION
1,CSO-15-11C-JETALO,VALIDATION
1,CDMS-14-10A-IMORTO,VALIDATION
1,CSO-8-4A-ARAGR,VALIDATION
1,CDMS-13-7C-MVEAR,VALIDATION
1,CSO-14-8A-SZARA,VALIDATION
1,CSO-16-10C-MAVAVE,VALIDATION
1,CSO-10-5A-JBUVE,VALIDATION
1,CSO-14-9B-ERAGA,VALIDATION
1,CDMS-11-6B-MMAMO,VALIDATION
1,CDMS-12-6B-SCLAG,VALIDATION
1,CSO-10-5A-ACAVA,VALIDATION
1,CSO-17-11A-SPUVA,VALIDATION
1,CSO-9-4A-DVGATO,VALIDATION
1,CSO-8-3A-KVPECO,VALIDATION
1,CSO-11-6B-ANREVA,VALIDATION
1,CDMS-15-10A-AMALOS,VALIDATION
1,CSO-10-5A-GZAMA,VALIDATION
1,CDMS-XX-6B-SPUCA,VALIDATION
1,CSO-17-10B-EHECO,VALIDATION
1,CSO-9-4A-MLORO,VALIDATION
1,CSO-15-8B-KEPOGO,VALIDATION
1,CSO-17-10A-YVGOCA,VALIDATION
1,CSO-10-4A-LRAVI,VALIDATION
1,CSO-11-6B-RJGIHE,VALIDATION
1,CDMS-11-6B-LESTA,VALIDATION
1,CSO-11-6B-LHFDLACH,TEST
1,CSO-11-6B-VCOMA,TEST
1,CDMS-12-6A-FAROPA,TEST
1,CSO-9-4A-DSMOMU,TEST
1,CDMS-10-4A-JURAN,TEST
1,CDMS-8-4A-LGOPA,TEST
1,CSO-15-10A-LJRAGU,TEST
1,CSO-11-5A-MTAGA,TEST
1,CSO-10-5A-JANORO,TEST
1,CDMS-9-4A-CARGA,TEST
1,CDMS-12-6B-IJDAGA,TEST
1,CSO-14-9A-JSMAAL,TEST
1,CSO-14-9A-SORZU,TEST
1,CDMS-9-5A-VVAAR,TEST
1,CDMS-11-5A-MGTHAR,TEST
1,CSO-14-8B-JLLORA,TEST
1,CSO-9-4A-LCOMO,TEST
1,CSO-12-6B-GQULO,TEST
1,CSO-13-8A-KIGAGU,TEST
1,CDMS-9-5C-LVIZAC,TEST
1,CSO-9-4A-NSARPA,TEST
1,CDMS-11-6B-AVROTO,TEST
1,CSO-10-5A-MAARAN,TEST
2,CSO-17-10B-EHECO,TRAIN
2,CDMS-18-7C-VVECA,TRAIN
2,CDMS-8-4A-DJAVDA,TRAIN
2,CSO-14-9A-SORZU,TRAIN
2,CDMS-11-7C-SPGAVE,TRAIN
2,CDMS-12-7C-DLOLO,TRAIN
2,CSO-14-9A-JSMAAL,TRAIN
2,CSO-10-5A-MAARAN,TRAIN
2,CDMS-17-10A-ASSAMO,TRAIN
2,CSO-16-9A-JSMAGU,TRAIN
2,CDMS-8-4A-LGOPA,TRAIN
2,CSO-16-11B-LLOZA,TRAIN
2,CSO-12-8A-YTOME,TRAIN
2,CDMS-12-6B-IJDAGA,TRAIN
2,CSO-16-10C-MAVAVE,TRAIN
2,CDMS-12-7C-MAROBE,TRAIN
2,CSO-15-9B-KSBEJA,TRAIN
2,CSO-10-4A-LSCAVA,TRAIN
2,CDMS-11-5A-MGTHAR,TRAIN
2,CDMS-11-6B-AVROTO,TRAIN
2,CDMS-10-4A-JURAN,TRAIN
2,CSO-16-11B-KRORE,TRAIN
2,CSO-16-10C-ACALGU,TRAIN
2,CDMS-15-10A-SGOMO,TRAIN
2,CSO-17-10B-YCQUVE,TRAIN
2,CSO-13-8B-FCJISA,TRAIN
2,CSO-16-11B-YAROMO,TRAIN
2,CSO-16-11A-JAVABO,TRAIN
2,CSO-11-6B-LHFDLACH,TRAIN
2,CSO-12-7B-SMUGU,TRAIN
2,CSO-12-7A-ESALA,TRAIN
2,CSO-10-4A-KCOMO,TRAIN
2,CSO-13-7A-CDDITR,TRAIN
2,CDMS-9-5C-JDMADE,TRAIN
2,CSO-12-7B-DVAGRO,TRAIN
2,CSO-13-6B-JETAVE,TRAIN
2,CSO-15-9B-RMCHLU,TRAIN
2,CDMS-12-7C-VQURA,TRAIN
2,CSO-13-8A-MGAAN,TRAIN
2,CSO-15-10A-LJRAGU,TRAIN
2,CSO-10-5A-JLCARI,TRAIN
2,CSO-14-8B-JLLORA,TRAIN
2,CDMS-9-4A-EROHI,TRAIN
2,CDMS-11-6B-JFSAHE,TRAIN
2,CDMS-12-6A-JGIGA,TRAIN
2,CDMS-9-4A-TGAFR,TRAIN
2,CDMS-10-5C-ICAPA,TRAIN
2,CDMS-13-7C-SSOSLO,TRAIN
2,CDMS-10-5A-SZURO,TRAIN
2,CSO-9-4A-KEMOCO,TRAIN
2,CDMS-15-10A-JJMACH,TRAIN
2,CDMS-XX-6B-SPUCA,TRAIN
2,CSO-14-7B-EVEGO,TRAIN
2,CDMS-11-7C-SALMA,TRAIN
2,CSO-17-10A-YVGOCA,TRAIN
2,CSO-11-6A-DSCACH,TRAIN
2,CSO-9-4A-DKVIMO,TRAIN
2,CSO-11-6A-CAPAMU,TRAIN
2,CDMS-15-10A-MAALCA,TRAIN
2,CSO-10-5A-DABRZA,TRAIN
2,CSO-13-8A-MBUAN,TRAIN
2,CSO-18-11A-ADBAHO,TRAIN
2,CSO-8-4A-ARAGR,TRAIN
2,CDMS-10-5B-SRAJA,TRAIN
2,CSO-14-9A-HASACA,TRAIN
2,CSO-16-11A-VZAOR,TRAIN
2,CSO-12-7A-DALRE,TRAIN
2,CDMS-15-11B-JEMOLO,TRAIN
2,CDMS-13-7C-MVEAR,TRAIN
2,CDMS-11-6B-EROCO,TRAIN
2,CDMS-11-6B-ARAHE,TRAIN
2,CDMS-11-6B-JPSAMA,TRAIN
2,CSO-9-4A-NSARPA,TRAIN
2,CSO-17-11A-SPUVA,TRAIN
2,CDMS-15-10A-SHEGA,TRAIN
2,CSO-15-9B-ALRIHE,TRAIN
2,CDMS-11-6B-EFRGR,TRAIN
2,CSO-13-7A-CAPAMU,TRAIN
2,CSO-9-4A-SLOCA,TRAIN
2,CDMS-XX-5C-MPCAQU,TRAIN
2,CSO-10-5A-JJSEMO,TRAIN
2,CDMS-9-4A-ILOSE,TRAIN
2,CSO-14-8A-AQUMA,TRAIN
2,CDMS-11-6B-JDCHBA,TRAIN
2,CDMS-11-6B-MEBRTA,TRAIN
2,CDMS-9-5C-LVIZAC,TRAIN
2,CSO-15-9B-JCAPA,TRAIN
2,CDMS-14-6B-KDCAHE,TRAIN
2,CDMS-10-5C-JFALGI,TRAIN
2,CDMS-16-11B-NGABE,TRAIN
2,CSO-12-7B-SSARA,TRAIN
2,CSO-14-9B-MFEGA,TRAIN
2,CSO-16-9A-JPROSO,TRAIN
2,CSO-15-9B-AMSAGO,TRAIN
2,CSO-13-8A-MGAHE,TRAIN
2,CSO-12-7A-JHEZA,TRAIN
2,CDMS-9-5A-VVAAR,TRAIN
2,CDMS-11-6B-RSECA,TRAIN
2,CSO-16-10B-VVILI,TRAIN
2,CDMS-10-5C-DAAUSA,TRAIN
2,CSO-18-9B-MAMOLO,TRAIN
2,CDMS-16-10A-SGALO,TRAIN
2,CSO-15-8A-VBMABR,TRAIN
2,CSO-11-6B-VCOMA,TRAIN
2,CSO-9-4A-DVGATO,TRAIN
2,CDMS-XX-10A-VGILO,TRAIN
2,CSO-17-11A-RLPAIG,TRAIN
2,CSO-9-4A-DSMOMU,TRAIN
2,CSO-11-6A-FSOVRE,TRAIN
2,CDMS-11-6B-JMARME,TRAIN
2,CSO-15-10B-MEBUAR,TRAIN
2,CSO-9-2A-EXMOCO,TRAIN
2,CDMS-12-6B-SCLAG,TRAIN
2,CSO-9-4A-GSBRCO,TRAIN
2,CSO-18-11B-YLLRE,TRAIN
2,CSO-13-7A-JJATFL,TRAIN
2,CSO-9-4A-LCOMO,TRAIN
2,CDMS-13-6B-JDTAHE,TRAIN
2,CSO-17-11B-CDBEBU,TRAIN
2,CDMS-9-5A-ABERO,TRAIN
2,CSO-9-4A-AGAPE,TRAIN
2,CSO-17-11A-NPAHE,TRAIN
2,CDMS-10-6B-JJMOBE,TRAIN
2,CDMS-9-4A-CARGA,TRAIN
2,CDMS-11-6A-NMREPR,TRAIN
2,CSO-12-7A-SCAHO,TRAIN
2,CSO-17-11C-MCAAG,TRAIN
2,CDMS-14-10A-JCVANI,TRAIN
2,CSO-10-5A-JANORO,TRAIN
2,CDMS-12-7C-VMAPA,TRAIN
2,CSO-13-9B-DMLLLU,TRAIN
2,CSO-10-5A-GZAMA,TRAIN
2,CDMS-11-5A-EAARCA,TRAIN
2,CDMS-11-6A-DFVEBE,TRAIN
2,CSO-13-8B-JEMABE,TRAIN
2,CDMS-8-4C-JDBUTU,TRAIN
2,CSO-11-6A-EROMO,TRAIN
2,CDMS-14-10A-IMORTO,TRAIN
2,CDMS-11-6B-EAFESA,TRAIN
2,CDMS-15-10A-MAALRI,TRAIN
2,CSO-15-8B-KEPOGO,TRAIN
2,CSO-11-6B-RJGIHE,TRAIN
2,CSO-12-6A-FJOVRE,TRAIN
2,CDMS-11-6B-JACUPE,TRAIN
2,CSO-11-6B-SFLVA,TRAIN
2,CSO-17-11C-JDAAG,TRAIN
2,CDMS-11-7C-ICARE,TRAIN
2,CDMS-11-6B-YLNIME,TRAIN
2,CSO-8-3A-KVPECO,TRAIN
